Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Gigi Sanoria,Jul 2019,5.0 of 5 bubbles,IELTS Exam Venue,"As a venue for IELTS exam, the location is just great for the examinees, the lobby is spacious enough and gives a homey vibes for everyone!. Aside from all that, the securities and staff are awesome especially the one assigned to assist us Nelson Limot and Charles they are very good and efficient on their services.",July 2019,NA
Susan Eriksson,Jul 2019,5.0 of 5 bubbles,An outstanding hotel in a convenient location.,"This is the second time I have stayed int he Seda hotel this year and I would highly recommend it. The hotel is sparkling clean and is in a good location. It backs onto the large Ayala Mall so any shopping needs are met.Although there is no chair or desk in the room, The round table provided was fairly large and there was a large shelf near it for papers etc and within minutes of me requesting a chair I could use to work on, one arrived. This meant I could easily write my reports.The staff are the true strength of this hotel. The pool is lovely, food is very good (especially breakfast) but the staff - all of them- are outstanding.There are too many staff to mention, but Aileen who supervises the dining room is excellent as are all the waiting staff including Filipe who kindly especially made  me a fruit drink to ease my sore throat- such kindness and thoughtfulness  is standard in this well run hotel.Read more",July 2019,NA
David M,Jul 2019,5.0 of 5 bubbles,"Great Experience, Great Location","Situated at the heart of Cebu city, Seda Cebu is located beside Ayala Center Cebu. The staffs are great, the facilities are top notch and breakfast buffet superb. Good for Business and Family. Will be back next time I'm in Cebu.",July 2019,NA
Ghope23,Jul 2019,3.0 of 5 bubbles,Excellent location but not a fan of the rooms.,"As a business traveler, I was expecting there would be desk and chair. None of that. There was a round table and a side sofa. How can I work?  For the price, I could get a bigger room and proper room amenities in a competing hotel. But the hotel has excellent location.",May 2019,NA
Compass48002684144,Jul 2019,5.0 of 5 bubbles,Business trip stay,The location is excellent being right at the heart of the city and is in the same block with Ayala Center. This provided a lot of opportunities for dining and shopping. The hotel rate is reasonable which i find value for money. The room size is big and is very pleasant to be in.,May 2019,NA
anastacia amomonpon,Jul 2019,5.0 of 5 bubbles,Banquet Functions,"Amazing service at the banquet.. Thank you Sir Charls for the quick response of our needs, thank you also nelson whose atending us during our functions for 3 days.. Very very good service.. To all the banquet staff two thumbs up for team.",July 2019,NA
Corazon P,Jul 2019,5.0 of 5 bubbles,"Very helpful, accommodating staff","All the staff were really friendly and helpful! My mother became very sick during our stay and the staff went above and beyond expectations in order to help our family with our needs. Thanks to all the staff especially Michelle F., Jacqueline D. and Felipe. All the best, and regards from the Perez family.",April 2019,NA
Janet C,Jul 2019,5.0 of 5 bubbles,Seda stay experience,"During my stay dated june 30-july1, what i did not like is that the towels slightly smelly and the glass use for toothbrush is oily. Other than this everything is good and nice. And one thing more the conceirge in charge person did not notify or coordinate with the check out counter that i have a package from my relative. And that’s the reason that i have to return back just to pick up the box after my check out.",June 2019,NA
Trip42399100496,Jul 2019,4.0 of 5 bubbles,Very good!,Very good service. Convenient location. Just beside Ayala Mall. Comfortable bed. Breakfast food is good but not so many selections. The room became smaller because of the huge sofa placed near the windows.,June 2019,NA
kreull,Jun 2019,4.0 of 5 bubbles,A place to definitely consider,"Seda was a pleasant surprise. Although the driveway was under some renovation, the rest of the hotel was a pleasant experience. The high-ceiling in the lobby provided an open and welcoming ambience. Rooms were standard sized accommodating two double beds, plus a couch. Tight but still comfortable. Housekeeping was good, service all-around was fast and reliable. Wifi was satisfactory. Food in the coffeeshop was average and I couldn't help wishing there were better options. But Ayala Mall is right adjacent (and connected to the hotel) that finding a good place to dine is fairly easy.",June 2019,NA
Jennifer Dela P... I,Jun 2019,4.0 of 5 bubbles,Business traveller,"Location is good and roomsare nice and comfortable. However, they still need to improve on room service - professionalism in taking calls and food orders. Pool area needs to be refurbished as well as it is already outdated. Check out procedure was seamless.",June 2019,NA
sarahcA939MT,Jun 2019,4.0 of 5 bubbles,Comfortable hotel to stay,"Seda's location is very strategic; accessible to most event places; mall is very near if you want to grab something and if you want to dine other than the hotel restaurant, there are other options for restaurants that are just within the vicinity.",June 2019,NA
amberson0831,Jun 2019,3.0 of 5 bubbles,Nice location,"it just near by Alaya shopping mall. security check and clerk are trained well and nice. however, air-condition in room is noise. you had better bring the booking receipt when you check-in. cus i think you maybe need it!!!",June 2019,NA
Melissa H,Jun 2019,5.0 of 5 bubbles,Great service,"Beautiful rooms, and great service. Felipe at the restaurant is very attentive. Restaurant and buffet breakfast was delicious! Definitely try the Ube ice cream (It's a local dish, and super tasty - and it's bright purple!)",June 2019,NA
Ivan del Castillo,Jun 2019,5.0 of 5 bubbles,Birthday Buffet Treat,"Upon reaching the place, we already instantly like the smell, the ambience and the very friendly accomodation of the staffs. We enjoyed the buffet. Special mention to Aileen Cabilan for taking extra care to our needs and for making the moment extra ordinary. Thank you Seda! Surely, we will have our next visit.",June 2019,NA
Bri M,Jun 2019,5.0 of 5 bubbles,Superb staff and service,"From the moment that the hotel car picked me up late at night from the port to the time I booked out the staff were friendly , helpful and always asking how they could help. The room was very comfortable , the shower was great and the location next to Ayala was ideal. A good breakfast buffet was a great way to start the day. Seating in the foyer and restaurant was comfortable and the overall atmosphere was one of comfort and efficiency .",May 2019,NA
CC672019,Jun 2019,3.0 of 5 bubbles,3 Stars,"We stayed for a couple of days, very convenient because it is near the cebu- Ayala mall. The hotel was Quite pricey, I don’t mind paying the bill but The pool side wasn’t that clean, there were glasses and cans. Had a problem with the air conditioning, but they addressed it right away. It’s really warm and humid in cebu so the AC temperature is important. Breakfast was alright. And their staff were courteous, polite and helpful.",June 2019,NA
FarAway11854259579,Jun 2019,4.0 of 5 bubbles,Seda Cebu,"From the entrance personnel, Front desk to the warm room service crew, everything made us feel really welcome. The room was nice and clean. The only flaw was the bed itself which was a little weird since the middle part was oddly low and uneven. The rest experience were excellent.",June 2019,NA
Explorer40116541809,Jun 2019,4.0 of 5 bubbles,Singapore Product Update,"Kudos to the banquet and sales team for a smooth event. Thanks for assisting and preparing our needs from planning to execution all are well prepared. Looking forward holding our future again to your hotel again. Again, thank you!",May 2019,NA
msasuncion,Jun 2019,4.0 of 5 bubbles,Perfect for business but needs to go green,The hotel is walking distance to most offices in ayala and sits next to Ayala malls. Food and shopping after work was convenient. Seda should consider going green by switching from  small shampoo bottles to reusable containers.,June 2019,NA
Hestia G,Jun 2019,5.0 of 5 bubbles,Perfect Location,"The hotel has a perfect location next to Ayala Mall and accessible to other malls, friendly staff, nice buffet breakfast and a clean room. It has a nice and relaxing pool too. I will definitely recommend and will stay there again.",May 2019,NA
maria soria,May 2019,3.0 of 5 bubbles,Much to offer... once they step up the standards!,"It's my first time to stay in this new and trendy hotel connected directly to a Mall. I'll be quick with my rant, and rest my peace afterwards: 1. thin walls that disturb sleep due to loud people along corridors and adjacent rooms, 2. front desk officers who need to learn clear and correct English diction, 3. more helpful staff members to give confident and clear directions to function rooms that lack big and clear labels, 4. tastier dishes that do not brag only of ""WE HAVE LECHON!"". In short, Seda Ayala, Cebu needs to step up its game to be respected as a Big League player in the hotel industry.",January 2019,NA
hannibalchua,May 2019,5.0 of 5 bubbles,Cozy Rooms,"Beds are very nice to sleep in, air conditioner is so good. Convenient access to the Ayala Mall. Breakfast is so good. Computer and wifi is free. Security is good. Not very far from all the places of interest around the city.",May 2019,NA
Christian layese,May 2019,5.0 of 5 bubbles,in love with the rooms + the food!,"i have heard bad reviews here about this hotel so i was hesitant to try it out, turns out, booking Seda hotel was one of the best decisions ever. I stayed for 1 night and i just fell in love with the service, the room, the location and the food! The location is near the mall, the food has a lot of categories + they have tons of food for vegans. Room was spotless and the bathroom is big and extra clean.. I'm very OC with hotel bathrooms, but this one exceeded my expectations. Gym has high tech equipments and i love the pool area cocktails. all in all, i had the best time spending my staycation in Seda.",April 2019,NA
FarAway10705759263,May 2019,5.0 of 5 bubbles,April Cebu Trip,"Generally, Seda is one of the best hotels to stay in.  Soon as I enter the main lobby I already feel well rested because I have always wanted the scent that they used.  Not to mention the friendly attendants.",April 2019,NA
Erick T,May 2019,4.0 of 5 bubbles,Good business hotel,"We stayed at the Seda Center last holyweek, it's a the center of Cebu City, Connected to Ayala Town Center (Cebu City).  We booked a suite, it was formerly of marriotts, being a business hotel, the rooms seemed smaller, decors are modern, staff are friendly, although sometimes, seems to be a little slow in responding.  Beds n pillows are comfortable, the breakfast buffet is ok.  We also tried the lounge, and there is a lot to be desired.  Overall, stay was pleasant but it could be better.",April 2019,NA
Brendan W,May 2019,5.0 of 5 bubbles,Wonderful hotel in the heart of Cebu,Awesome location direct access to the shopping mall which has great shopping and restaurants. Staff were extremely helpful at all times would definitely recommend this as a place to stay for business or leisure.,April 2019,NA
jojolayon,Apr 2019,5.0 of 5 bubbles,Nice hotel,"This hotel is great. The location is wonderful, located beside an awesome mall. The room is comfortable and clean. The staff at the reception area were accommodating and courteous, the guards at the entrance were very courteous and well mannered. Breakfast was also good, plenty of choices.",April 2019,NA
Rads1663,Apr 2019,5.0 of 5 bubbles,One of the Best in the Business,"Very few hotels, do I find myself feeling more at home and pampered then I actually do at home... The staff and the cleanliness of the facilities (from room to lobby to pool and work out facilities) are top of the line. Would even recommend this place to my mother in law.... hahaha.  Being so far away from home, it's nice to know you have a team looking out for your every need.",April 2019,NA
AMELIAdm,Apr 2019,1.0 of 5 bubbles,Unsatisfied Customer - birthday ruined,I traveled 20hrs by plane to be upset when arriving and checking out of this hotel. Some staff members were kind but that is about it. The rooms we had were dirty we we arrived and we were able to access 12th due to these unpleasant rooms( which doesnt help me at all im vegan all i could do was drink not eat the foods)  Upon check out i was charged incorrectly and tried to go over it with staff who didnt know what she was talking about. Asked for reciept because i knew this would be an issue. I called to ask for some of the money i was owed back and was lied too multple times by the staff members and no one helped me and i was told that i would be helped within 1-2 days and it has been 7 im pissed off. This place was not worth all of this.,April 2019,NA
Kimberly,Apr 2019,5.0 of 5 bubbles,Would book for event function again,"We booked one of the function rooms for a fine dining event, that was setup as both dinner and a simultaneous lecture. The lecture was informative and easy to follow, and the food was good. I especially liked the soup and the roulade. It was handled by the events manager James Lota, and our servers that evening were Romo and Marc Louie.We were overall very happy with the event, and the staff were very pleasant and professional despite starting almost an hour late because one of our star guests was late and we had to wait for her to arrive.",March 2019,NA
WATT,Apr 2019,5.0 of 5 bubbles,The most hospitable hotel in Cebu,Thank you Seda Ayala Center Cebu for the excellent service as always. The experienced of our guests during their visit and fine dining was awesome! We will surely be back and bring more guest. Cheers to this very successful event!!!,April 2019,NA
Ana A,Apr 2019,5.0 of 5 bubbles,It was an awesome overnight stay will definitely be back,We had an event in this hotel but the basement conference rooms lacks data or wifi signal yet overall it was the best play to stay in the metro. Huge beds and comfy pillows in yhe rooms. Ayala Mall is just beside the hotel it’s a 2 minute walk and you can go shopping or choose which restaurant you’d like to have dinner. Their breakfast buffet has a lot of menus you can easily choose from.,April 2019,NA
Mai Omar,Apr 2019,5.0 of 5 bubbles,SEDA Experience,"My 2-week stay in SEDA Cebu was fun. The staff was very friendly and helpful. Food was also great. I had a 2-week event in one of their function rooms. They can improve on training rooms that are conducive to learning. But all in all it was a good experience. The staff and event organizers are friendly, professional, and trained really well.",April 2019,NA
Jas,Apr 2019,5.0 of 5 bubbles,We had super relaxing time,"Thanks to our R.A Ken Ken Zapanta our room super clean.Seda super safe and convenient location. Services are excellent,excellent food and kids friendly.This place is super quite and hot water is  excellent.",March 2019,NA
Mylene M,Apr 2019,4.0 of 5 bubbles,"""A home away from home""","Seda Ayala Cebu used to be the hotel I loved the most (Marriott) which I considered my home away from home and by far Seda has almost equaled. The hotel lobby has become more spacious and cozy. The rooms almost remained the same except for the absence of the carpet and the tub but the bedding and sheets still provide such comfortable sleep. Apart from the good amenities, a hotel's staff warm accommodation is what I value more. Although I miss Marriott's excellent sensitivity to their guests, the Seda staff are not far behind (maybe because they are relatively young as opposed to the seasoned staff of the former hotel). The food is good; however, hopefully could have more choices/variety to choose from. What made my stay extra special were the staff at the Misto (special mention to the young crews Gian and Kathleen) who were especially mindful of their guests' needs in the hotel's restaurant.",April 2019,NA
Daniela,Apr 2019,5.0 of 5 bubbles,Excellent stay,"I really loved my stay at Seda Ayala! The staff is very friendly and helpful, and provides an excellent service. Room was comfortable and clean, with available essential amenities. Good breakfast and restaurant as well!I would definitely recommend and stay there again!!",April 2019,NA
Anna Reed,Apr 2019,1.0 of 5 bubbles,A Plastic MONSTER ,"Was absolutely horrified when they delivered our in-room dining. Despite being an upscale hotel and claiming to be ""sustainably minded"" and ""eco-friendly"" they served their room service in plastic containers, accompanied by plastic cutlery, paper napkins, and cardboard boxes. I spoke to Guest Services and they told me that this is a company-wide policy for all Seda Hotels. In this day and change when our oceans and rivers are being clogged with endless waves of plastic and whales are washing up on shore with bellies full of discarded plastic waste...Seda is adding more waste to that problem by choosing to serve guests with plastic. I'm shocked and upset. Please do not stay here if you care at all about the environment.",April 2019,NA
Coastal26541788236,Apr 2019,5.0 of 5 bubbles,My first trip to Cebu,"I had high expectations from Seda as most of my friends and family recommended the hotel because of their experience. Not only that they have good ratings but the location was also perfect for my stay. On my last day, I wish there was consistency with the service as they missed out some points but then my experience was still great. I will come back soon and hoping that it would be better.",April 2019,NA
Tes R,Apr 2019,4.0 of 5 bubbles,Consistency of Banquet Service,"We had 2 days event in the hotel for a product update. Georgia handled us perfectly from emails, coordination of details and on the day of the event. On the first day, it was perfectly executed by Arce and Georgia and there was no problem at all. With their service made us feel at home and welcomed. They were the same staffs even during the Marriott days. We had a little problem on the second day, maybe because the staffs are new and not well trained. They don't even bother to ask the things we need. Anyways, we still want to commend Georgia and Arce for giving us consistent banquet experience. These two are one of the assets of your company.",April 2019,NA
Navigate30467168794,Apr 2019,4.0 of 5 bubbles,Security,"Security: The dogs must be trained to detect things from the bags without touch the bags. I don't know about others but when I saw the dog's nose or saliva on my bags, I am very uncomfortable till I have the bags washed.",April 2019,NA
rkgnhp,Apr 2019,5.0 of 5 bubbles,A Wonderful Stay,"I recently had the pleasure of staying at the newly opened Seda Hotel (previously a Marriott Hotel) in Cebu Business Park in the Philippines.  During my two week stay, I was very impressed with the hospitality from the entire staff.  From assistance offered by the Reservations Manager, Ruvilyn Velasco to the outstanding service by the Front Office Manager, Karen Ng, my reservations, check-in and check-out were seamless.  Chef Junryl, Roselle and the entire staff of the Executive Lounge were always very eager to help during my daily visits.  A special recognition goes to the very hard working Kathlene (hostess) at the Misto Restaurant who tirelessly guided all the diners to their tables day in and day out, always with a big smile on her face.Although on several, minor occasions it was observed that some of the staff needs further training, it is apparent that General Manager Gwen De La Cruz is staying on top of and addressing these matters.  I look forward to my next visit to this wonderful hotel.",March 2019,NA
Mansi K,Apr 2019,3.0 of 5 bubbles,Courteous Staff but Poor Service ,"I was staying in this hotel for a week and continuesly for 4 days they forgot to clean my room despite me telling them on day 1 my preferred room cleaning time.  Plus the blanket was not an AC blanket so I use to take it I use to feel hot and when removing it use to feel cold... Did not get a good sleep even on a single day,  I even spoke to front desk about it but they can barely speak English so very difficult to communicate with them.",March 2019,NA
Resort68178906093,Apr 2019,4.0 of 5 bubbles,good for a short stay. good location.,good locatoin and newly renovated property. wifi speed could be improved along with breakfast options.Club lounge closes a bit early around 7. could be extended untill 8 atleast with additional spreads.,March 2019,NA
collections,Apr 2019,4.0 of 5 bubbles,Very Conveniently Located Hotel,"The room is clean, nice ambiance, walking distance to Ayala Mall. Breakfast service can be improved though. Breakfast close at 10am during weekends unlike in other hotels where the breakfast closing time is extended during weekends. The food selection is the same for two days. Ran out of some items at 9am and I did not replenishment after.",March 2019,NA
Venture25220274265,Apr 2019,5.0 of 5 bubbles,Great Hotel in the most convenient location,Hotel staff is friendly and warm. location is best for business travellers as hotel is near business and IT parks. Hotel is also adjacent to a mall with lots of restos to choose from. value for money!,March 2019,NA
Global66278490270,Apr 2019,1.0 of 5 bubbles,BEWARE: This establishment solicits girls to knock on your door.,They try to get in your room and rob you. When you report it to them there's nothing. Just an apology even after you couldn't go back to sleep anymore. Ive read this on low budget hotels but surprised to experience it here. They need to come up with a different strategy if they want to get extra.,March 2019,NA
FrequentFlier104843,Apr 2019,4.0 of 5 bubbles,First-time guest,"I liked everything about the hotel, from the ambience and spaciousness of the lobby to the size of the rooms and comfort it provides. Seda hotel - a must stay! Will definitely stay here again next time I visit Cebu",March 2019,NA
Lyssa Amor,Apr 2019,5.0 of 5 bubbles,Best feelings in the world,"I live in Cebu. I checked-in at Seda for a staycation coz i just needed some time to relax but at the same time I can’t leave the city coz i had to meet people for my freelance work. So basically this is a work  pleasure kind of stay, as I was enjoying my stay with my son as well. I love that it’s really accessible! And aside from that, the hotel is really clean and the ambiance is great and relaxing. The bed is very comfortable! And most of all, the service is excellent! Will definitely stay again here.",April 2019,NA
Culture02521138327,Mar 2019,5.0 of 5 bubbles,Very satisfactory stay,"Overall the hotel is very clean. Room is very comfortable. Friendly and helpful staff, they were very kind to allow late check for me. Love the breakfast, great variety of choices and really delicious. Excellent location, just next to shopping mall. will definitely recommend this hotel to friends",February 2019,NA
Hawkdai007,Mar 2019,3.0 of 5 bubbles,An average hotel,"Stayed there for one night, The overall experience was just ok and I was allocated a connecting room which was not very sound proof so my sleep was not very deep. Gym was decent and breakfast looked alright.Overall an very average hotel",February 2019,NA
dee.moore44@outlook.com.au,Mar 2019,5.0 of 5 bubbles,Holiday and family Visit,"First time at this hotel under the Seda Brand.  Have used the old Marriott for many years.Can recommend the Club rates, nice to have a private area to eat Breakfast and be ableto have a drink and a place to relax out of the heat. Lobby seems brighter now, but maybe just my eyes.  Staff look after us very well, and the Manager Ms De la Cruz madeevery effort to be available if needed. Would we stay there again, Yes. It is just so conventient.Read more",March 2019,NA
Heng Boy,Mar 2019,1.0 of 5 bubbles,Not so good,"WiFi and TV signal went off at 12 midnight. Don’t know what happened, even the reception didn’t know. Only a simple hotel with the basic necessities with simple basic renovation. Breakfast is overcrowded as the lounge is too small. Heever, Service from the reception and breakfast staffs were good.",March 2019,NA
Chris J,Mar 2019,5.0 of 5 bubbles,Pleasantly surprised and nice job refurbishing the old Marriott property,"I have stayed in about a half a dozen places in Cebu City now but never stayed in the old Marriott which is now Seda, a Philippine owned property.   While the location has always been fantastic I just always thought there were better hotel rates for the Ayala location.   So I tried Seda last month and have to say it was a solid experience.   The check in desk was wonderful and were able to accommodate me a few hours early as I flew in from New York and Hong Kong which was great after 22 hours of travel.  I did notify the desk ahead of time.   The common areas are clean and look great.   The rooms while smaller than say Radisson were clean and nicely appointed, bed was comfy, and despite some other comments very quiet.  I didn't hear through the walls and I'm a light sleeper.   The breakfast buffet was quite good and I had read mixed previous comments on it but the food and service was solid.   Location as everyone knows is fantastic.   The staff everywhere was great.   If I had to nit pick I could maybe say the gym was a bit dated but at least they have a gym.   I think Seda is the best hotel for the Ayala location though the rates are higher than others but I think it was worth it.   It's still not at the level of Radisson but Seda's rates are not as high and its a different location so its not really fair compare.   So net net, I would recommend and if I saw a good rate I would stay again for sure.",February 2019,NA
Mike L,Mar 2019,4.0 of 5 bubbles,Good until the end,Check out was not what I expected.  Was told one thing and yet got another.  To me integrity matters.  I loved the way Marriott handled things when I previously stayed 7 years ago.  As this experience left a bad taste in my mouth I doubt highly that I will be returning.,March 2019,NA
carolinafortripadvis,Mar 2019,4.0 of 5 bubbles,Excellent location,The hotel is good but eventhough it has been renovated after ownership swith it needs some small maintenance details. The gym needs renovation (some machines are too old). In our bathroom there was a permanent stain on the floor that should be removed because it gives an impression of lack of cleanenlines.,March 2019,NA
Passport66649857414,Mar 2019,4.0 of 5 bubbles,Stay at Seda,"Was here for work/business purposes. Stayed here for 4 days, 3 nights and overall it was a pleasant stay.It was very near the Ayala mall.  Food and other needed items are easily accessible.  It was also near our branch office.",March 2019,NA
Kiko M,Mar 2019,4.0 of 5 bubbles,SEDA experience,"hotel is very clean, rooms are updated, though the bathroom may need some additional items such as bidet,  hotel staff very accommodating, a few improvements needed in terms of processes but in general, one of the top best hotels within the city",March 2019,NA
xamg,Mar 2019,4.0 of 5 bubbles,A good place to stay,For a business trip it was a great place to stay compared to my previous accommodations. The food options at breakfast could have had more cebu delicacies. Because on business trips you don't get to try many things.aWill stay again when traveling,March 2019,NA
eightnod,Mar 2019,1.0 of 5 bubbles,Below expectations,"The location of this hotel used to be Marriot and with the best location combined with the hotel experience, this was my top choice. However, Seda fails beyond comparison in terms of experience and amenities. The only thing going for is is the location. The bathroom floor floods, clean up room is not prompt, breakfast is mediocre. The rooms are clean and the staff polite and responsive.",February 2019,NA
GTG65,Mar 2019,5.0 of 5 bubbles,Survey of my stay,A great stay.  Place professionally run.  Location is perfect!  Breakfast can still be improved.  Encountered some minor issues with the airconditioning but didn't bother to raise the concern until the last day when i was checking out.  Still a great stay!,February 2019,NA
anjbc,Feb 2019,3.0 of 5 bubbles,"Central Location, Clean and Convenient","Good hotel to book with if you’re looking for easy access to Central Cebu City. It’s prime location is very attractive to travelers who have limited time in the city, but still want to experience what Cebu has to offer.Nothing special about the rooms though. It’s clean enough, the bed and beddings are comfortable, but othwerwise I’m not in a hurry to go back.",February 2019,NA
JPASP2018,Feb 2019,4.0 of 5 bubbles,Awesome location ,"It's right beside the Ayala Mall, best place to kill time and do some shopping.  Service is very good , staff very helpful and friendly.  I'll be back here soon. It's close to House of Lechon and Cafe Laguna, must try.",February 2019,NA
cuotak,Feb 2019,2.0 of 5 bubbles,Convenient location but poor maintenance and service,"The concierge staff are rude in general, and housekeeping are so short of staff that every call takes at least an hour to attend to. The rooms are not soundproof at all, and the adjacent pub in the Ayala Center is blasting loud 70s and 80s music all through the night till 2am. The food at breakfast is good, but again the staff are so poor that I had to pour my own coffee and steal milk from the cereal section.",February 2019,NA
AngelDad,Feb 2019,4.0 of 5 bubbles,A quick getaway.,"Excellent location.  We went to Cebu for a quick weekend holiday and decided to stay in the heart of the city.  Location wise, its fantastic.  It's located next to the giant mall with a lot of restaurants nearby.   We arrived around 8 p.m.  and found the hotel to be very busy.  We were checked into the 9th floor front side of the hotel.  Quite peaceful during nighttime and daytime as well.  we can't hear much road noise.  The staff was very helpful in many ways during our stay.  The room, newly renovated and clean.  Although I can't say the same about the building window which is quite dirty.  Very visible during the day since we are facing the east.  Breakfast was typical buffet, although busy, it was quite orderly.  I ate by the poolside during breakfast.    The Fitness center was clean and not many users.  The machines were old and needed to be upgraded.  Machines were still working but wear and tear is visible.  It's like the hotel bought used equipment.  One thing that really irked us was when my wife complained to the resident manager about the swimming pool.  (pool attendant was allowing t-shirt worn in the pool).  The manager called us and told us she spoke with the pool attendant and that the pool attendant insisted the guest was wearing a dry fit shirt.  My wife is in the garments business and I think we would know what dry fit and non fit is  thank you very much.   Instead of consoling us as guest and just say ""will look into the problem"", the manager insisted that her pool attendant was correct in his decision making   (POOR CUSTOMER SERVICE TRAINING)  .  In any case, overall stay was good but there are many other new hotels nearby with better rates that's worth checking out.",February 2019,NA
Fridays914,Feb 2019,4.0 of 5 bubbles,Business Trip,"Just like any other Seda Hotel: No Bidet in their toilet :( but nonetheless, comfort, quality of service and breakfast buffet is great! Location is okay also, public transpo is available just outside the hotel.",January 2019,NA
Dr_Bingcarlos,Feb 2019,4.0 of 5 bubbles,Great location!,"SEDA is perfectly located if you want to just experience the city.  It is right beside Ayala Center where there are a lot of restaurants to choose from for meals.  The staff is very courteous and helpful.  Since this is not a new hotel, the aisles are quire narrow and you sometime hear what's going on in the room next to yours!  The pool is rather small and is visible from passersby going to the mall.  IT would be better if the hotel gives this area more privacy by planting around it.While some people may appreciate the very soft pillows, I couldn't sleep well with them.  They were too soft!  The housekeeping staff also didn't replenish our bathroom amenities daily.",February 2019,NA
Tourist20853871331,Feb 2019,4.0 of 5 bubbles,Cebu trip!,"Great rooms and location! Definitely recommended for quick trips or business trips! Staff are very nice and accommodating! The gym needs improvement though as it wasn't changed since Marriot days. Overall, I like this hotel!",January 2019,NA
GrandTour39042052723,Feb 2019,3.0 of 5 bubbles,Regular Client,Service can be improved like staffing right during check-in and check-out times so that Clients don't have to wait a long time; housekeeping should really clean the rooms when requested and not just be satisfied with making the beds; but location is good (the only reason I stay here),January 2019,NA
Elizabeth M,Feb 2019,4.0 of 5 bubbles,Pleasant Stay,"As I was unable to check-in early due to full occupancy, I waited in their comfortable, spacious and clean reception area. The ladies at the reception area were very pleasant and efficient. Paying for the upgrade to a club room was worth it. Cocktails fiid selection were good as well as breakfast at the lounge. Nearby Ayala mall was definitely a plus. Will definitely stay here again and hopefully longer next time.",February 2019,NA
rrroseus,Jan 2019,4.0 of 5 bubbles,cebu business trip,very good location for cebu business trips... accommodation will provide guest with capability to relax after a long day of work inside the city... rooms are spacious enough that a view of the city nightlines are provided but quiet enough to rest and relax,January 2019,NA
Nicole H,Jan 2019,5.0 of 5 bubbles,Great Time!,"I stayed at the Seda hotel for over three weeks and had a wonderful time. They were very accommodating to my schedule. Made me delicious chicken soup when I was sick. And they made sure we had a cocktail as needed!Would highly recommend staying here, nothing but positive things to say. Hope I can come back soon!",January 2019,NA
LC J,Jan 2019,3.0 of 5 bubbles,"Service is good, breakfast good, just abit old and run down, in need for a overhaul","Location is good with lots of food and some shopping, everything is secured with security controls in place, had great food at the Ayala mall and hotel breakfast spread was great variety, hopefully they clean up the decor and hopefully add an in hotel spa, because I wanted to request for a massage but I need to pay peso which I prefer paying with Visa/Master",January 2019,NA
thomas dylan o,Jan 2019,4.0 of 5 bubbles,Sinuloog,The breakfast was best. But if i may suggest we please add bidet to the cr for optimal joy. The pool was a little small. The bar drinks were superb as you had a lot of choices. The front desk were helpful.,January 2019,NA
davidviray,Jan 2019,5.0 of 5 bubbles,Comfortable and very pleasant staff,"Staff are very professional and atte tive. Good security measures are in place  Beds are comfortable.  Rooms are clean. Price was a bit on the higher side though, but maybe because it's Sinulog festival when we stayed.",January 2019,NA
Cruiser59461725561,Jan 2019,5.0 of 5 bubbles,Accessible and Comfy,"The services was awesome. Very friendly stuff. Location wise,very accessible to mall and business centers. Room was clean. Food was good. Security guard are friendly too. Front Desk are so accommodating, friendly and ncie.",January 2019,NA
garym06,Jan 2019,5.0 of 5 bubbles,Refreshing Change,First stay since the change from the Marriott brand.  Seda did a good job with the make-over of the facility (although the pool area still needs attention) and the staff are top-notch.  The breakfast is excellent with a wide variety of offerings including an omelette bar.  I will be back.,January 2019,NA
Frequent Traveler8277,Jan 2019,2.0 of 5 bubbles,Vacation,"It appears that customer service is deteriorating since Seda took over this hotel from Marriott based on my first stay here. During our checked in today, we clearly discussed with staff that we would like to switch to a two-bed room from one-bed room. Instead, we received a King bed room with an extra small bed, thus, making the room very crampy. We spoke with staff to switch to a two-bed room, and when we went to the replacement room, it was still a one-bed room. Staff said the system erroneously list it as two-bed room. After a third phone calls, we finally got the two-bed room. We were already tired of the long travel today, it's getting close to 10pm, and we wasted about another 40 minutes of our vacation time dealing with this issue. I may provide update on this review after we check out.",January 2019,NA
Chi chi,Dec 2018,1.0 of 5 bubbles,New year,"Stayed in Seda Ayala Cebu for one night.  The lobby was okay but the room was not nice.  The hotel looked like they were not ready to open.  The the bathroom essentials was not complete, no toothbrush so we had to call housekeeping,  only one soap, no flat iron, no robes, hangers were disgusting.  Breakfast buffet was terrible. Food was cold, not much choices.  Overall it sucked.",December 2018,NA
trevw69,Dec 2018,4.0 of 5 bubbles,Great location for business ,"I stayed here for two weeks in November 18 on business. The hotel was perfectly located and only a short walk to my office, and only a few meters to the impressive Ayala shopping mall. The close proximity to my office was needed whilst working the “graveyard” shift. With this in mind it was a little disappointing that room service finished at 12 so we had to pre-order food which was left for several hours before we collected at reception on our return from work. As mentioned in previous reviews on here, there are no chairs in the room so eating food in the room was a little tricky as you have to move the configuration of the table and settee around to eat at the table. The rooms are spacious and the staff are helpful, but at the time of my visit I understand that the hotel was on “soft” opening due to the refurbished. On summary a well located hotel for a business trip, and I hope to return one day",November 2018,NA
