Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Angelescitypi,Oct 2015,5.0 of 5 bubbles,When you wish to splurge a bit.....,"As a returning guest at Marco Polo Cebu Plaza it is always a treat to stay here. The staff are excruciatingly polite. The security is ever present, watchful but unobtrusive. The reception and bell boy stay efficient and eager to meet your every (reasonable) need. I felt at all times welcome and that my business was appreciated.The rooms were well appointed, tastefully decorated and all needs were consistently met at all times.  The breakfast buffet was plentiful, appetizing and tasty.. The service was attentive with an AWESOME memory :). In short I would absolutely stay in their facilities at anytime I wished to splurge a bit.Read more",September 2015,NA
lyndonn700,Oct 2015,5.0 of 5 bubbles,Marco Polo Cebu,"Stayed at the Marco Polo Cebu for 22 nights could not recommend this hotel enough.The staff are fantastic and could not do more to help you ,clean rooms great security and the food was what is expected in a five star hotel, the best.Looking forward to going to more Marco Polo Hotels to see if they match the one in Cebu.",September 2015,NA
John P,Oct 2015,5.0 of 5 bubbles,Amazing Dinner,"My family and I had the dinner at the Cafe Marco. Such a great dinner and buffet! Our party of 15 had such a good time here. There's plenty of different kinds of selections for everyone.  Lechon, pasta, fish..... It's all here! Wish we would have had time to go up to the Blue Bar. Next time we're back in Cebu.",September 2015,NA
Floidavid,Sep 2015,5.0 of 5 bubbles,"Quite, Romantic and Luxurious","It's located on slope up and it's very quite and romantic too. The interiors are sophisticated and staff are friendly. Rooms are nice and neat. They provide free bus rides to/from Cebu IT Park and the famous malls in the city. The pool was great, so much Koreans and tourists, a lot of flight attendants too. Tried the Buffet Breakfast and it was awesome. Nice design there. Had so much fun here!",November 2014,NA
Aj C,Sep 2015,5.0 of 5 bubbles,I could not ask for more!,"My stay in whichever marco polo hotel has always been excellent. Service, room, food, they're all excellent and amazing. My friend and I had dinner at Blu Bar and the fine dining experience was awesome. The most unforgettable one most especially it was a celebration of our monthsary. :-) Keep it up, Marco Polo!",September 2015,NA
pheng81,Sep 2015,3.0 of 5 bubbles,Nothing special other than helpful bellboys,"The front desk staff were not that really friendly and helpful especially one of them who was a bit snob and seemed to be always irate. I think they would treat us better if we were wearing our diamonds and formal attires. The hotel is clean (which is expected because it's a 5 star hotel) but we had to ask for a couple of things from the housekeeping which should be readily available for a 5-star hotel (no iron and board, shaving blade, cotton buds etc). Bell boys were amazing, friendly and helpful though! There was only 2 sachets of complimentary coffee in our hotel room (no tea bags) which was a bit disappointing cos it's a 5 star hotel, but I suppose we could ask if we wanted to (we didn't try). We stayed in other 5 star hotels and we felt a little disappointed with Marco Polo Plaza.",September 2015,NA
Obriz P,Sep 2015,5.0 of 5 bubbles,Excellent,It is an excellent and good hotel to stay in Cebu and it is located at the heart of Cebu.  The location is above sea level and you can see a very good view at night all over Cebu city and Mactan Island.,September 2015,NA
John B,Sep 2015,5.0 of 5 bubbles,marco polo cebu,"Very good hotel, excellent staff and breakfast. All the meals we had were very good. We have stayed there the last few years when We visit Cebu, and the Staff and Service have always been very good. The free shuttle bus is very handy.",September 2015,NA
Eddie Thomas,Sep 2015,5.0 of 5 bubbles,Fantastic hotel,"Stayed at this great hotel on our way to our sons wedding on Bantayan Island we had three great days there everything was just what you expect in this grade of hotel,staff were great dining room good and they have a sky restaurant and bar really engoyable . There's nice pool .  I Would stay at this hotel if I we're to visit Cebu again",October 2014,NA
magicbarry,Sep 2015,5.0 of 5 bubbles,Best hotel in the Philippines!,"This is quite possibly the best hotel in the Philippines, and better than many hotels in the US or Japan. The property is beautiful. I'm told it's one of the older hotels in Cebu, but there's no way to tell that from looking at it, it is beautifully maintained. My room was large, 32 sqm, and very comfortable and beautiful. This hotel is great for business or leisure. One of the nice surprises is that the coffee mugs they give you are large - large enough to hold my entire morning shake (I always bring my portable blender). My only complaints are very minor - no outlet near the bed and a bit difficult to fit my food in the fridge with all the minibar items I don't need. I had difficulty at first figuring out how to get the shower to work. A call to the desk and an engineer was there to demonstrate within about 3 minutes. The shower/tub was great - good water pressure and heat, the tub filled very quickly with hot water (unlike some hotels in this country with either no tub or a tub that barely works). The restaurant on the top floor is gorgeous, and I had one of the best steaks of my life. I had the buffet one night - even with my very restricted diet there was a lot I could eat. I plan to return to this hotel soon for a vacation! I think it was a very good value.",September 2015,NA
harryfdpm,Sep 2015,5.0 of 5 bubbles,The Best Breakfast Ever!,"We were here for a meeting. In total, I stayed here for a week. The hotel premises offer everything you need and was excellent all the way through. This is exactly what you'd expect from Marco Polo - absolute comfortable and very friendly staff. My favorite place was the Cafe Marco.",August 2015,NA
narendra g,Sep 2015,4.0 of 5 bubbles,Home away from Home,"The Assistant Manager Ms. Claudine and her team have taken very good care of us as before,we love the place now with a very good team on board with the present GM , though we haven't seen her yet , they have Vegetarin and Vegan menus. Must stay here it's very quite on the hill little far from the city but good place to stay. All the team At Continental club pent house and at cafe Marco  are very friendly and helpful .Great place to stay The food is so delicious and fresh loving itRead more",September 2015,NA
87ethelf,Sep 2015,4.0 of 5 bubbles,Very pleasant stay,Everything was good. Very clean. Staff were polite and helpful. We had a slight problem with the bathroom when we arrived. They came and fixed the problem asap. We would surely come back in the future,July 2015,NA
Leah3832015,Sep 2015,5.0 of 5 bubbles,Great stay,"Stayed at MP Cebu for 3 nights. We booked a grand deluxe room and was upgraded to a continental club room on 23 rd floor. Room was excellent, very clean, comfortable bed, quiet and black out curtains. The buffet breakfast was the best we have ever had, awesome. The pool was really nice, as was the poolside restaurant. The wood fire pizza would rival any pizza we've eaten anywhere. Staff were very friendly and helpful. Free shuttle bus to the big shopping malls was handy. So much to do at the hotel, we didn't leave, only to go shopping. Couldn't fault our stay.",July 2015,NA
Charles B,Sep 2015,4.0 of 5 bubbles,Good Staff,This Hotel can't be faulted as far as accommodation and staff competence is concerned. Very friendly and very well trained on all fronts. The only complaint in my opinion is the lack of value for money in their food. It's not what I expected for this star rating.All in all I would stay here again but eat out.Sorry Marco Polo but that's how I see it.,September 2015,NA
Amy R,Aug 2015,5.0 of 5 bubbles,Trustworthy,"It was for business/work that I stayed in Marco Polo, for the APEC meetings. I thoroughly enjoyed my stay, but that's not why I'm writing this review.  I've had equally enjoyable stays in other hotels but never felt the compulsion to write a review. But this time, I have to.  The staff are professional, courteous and trustworthy.  Not on purpose, but because I had a lot of things to do, I left my laptop and other valuables in my room in plain sight a number of times, and they are still there when I return.  Housekeeping has come and gone, and done a neat job at that, and my things are all accounted for.  You really cannot say the same is true for other hotels out there.  I left my laptop charger in the conference room, they kept it as 'lost and found', and I was able to claim it the next day. What can I say, I must admit I was not too careful with my things during my stay there, due to all the other things on my mind.  But the hotel staff took care of my things for me. Kudos for a job well done.  Your trustworthiness will really go a long way. Keep it up!",August 2015,NA
Marilou A,Aug 2015,5.0 of 5 bubbles,Cebu family vacation,"The hotel service is excellent. The staffs, food and facilities are great except for the old bath towels and broken hair blower in our room. It is also close to the nearby malls and city tours. Will surely return here whenever in Cebu.",August 2015,NA
Paul H,Aug 2015,4.0 of 5 bubbles,4 days at Marco Polo Cebu,"This is a nice hotel , value for money and the best in the area. But not up to the nice hotels in Manila. But back to it is less costly. The Blu restaurant at roof level is nice. We used it 3 nights. All very good except the last night when we were forced to visit the toilet a lot. That was some thing we ate at the hotel.The pool was very nice. The staff, very helpful.Good value for money.Read more",August 2015,NA
historicgen777,Aug 2015,5.0 of 5 bubbles,Brilliant time at Marco Polo,"We stayed in a continental club room for two nights. I stayed in different other 5 star hotels before, also in Cebu, but compared to them the service, atmosphere and price value at Marco Polo is outstanding. As others mentioned before, the rooms are a bit old and smaller than in other comparable hotels, but still this isn't a problem as you will have an amazing view over all of Cebu and the ocean, which is unique at Marco Polo.I recommend to book a club room. The price may be a bit higher, but it's worth it. The VIP service, the exklusive continental lounge with it's amenities is nice to have and we enjoyed it very much.",August 2015,NA
Nancy Dane,Aug 2015,5.0 of 5 bubbles,Perfect for couples!,"Overall, my stay is very memorable and great. The place is romantic and very relaxing. The hotel staff – the guards, the receptionists, and everyone else are hospitable, polite and kind. They are very attentive and responsive. The room is perfectly clean, delicious food with lots of selections, and the hotel services are perfect.",August 2015,NA
mutya7001,Aug 2015,5.0 of 5 bubbles,My excellent stay in Marco Polo,"This hotel shouts excellence and, definitely, I'll be staying here again the  next time I'll be in Cebu. The staff was very accomodating and the nurse who checked me on my first day  of stay was very caring.",July 2015,NA
19lestert,Aug 2015,5.0 of 5 bubbles,A Hotel to Remember,"My 6 days and 5 nights business trip in CEBU was superb and Worth it because we choose a perfect place to stay. From the receptionist,waiter, guard, pool attendant and room attendant are well mannered and polite. My room is always clean and fresh from my bed to my comfort room which Im very particular with, The breakfast buffet was excellent and the variants of food selection is sky is the limit.I wanna go back here real soon :-)",July 2015,NA
Abkam,Jul 2015,4.0 of 5 bubbles,Pleasant stay,"Impressive lobby, live music every night we were there (Saturday and Sunday), late check out for a small fee, very good native and continental breakfast served, attentive staff, clean rooms. Only downside was malls were not within walking distance and it was not a good area to run in (too polluted, and no sidewalks). Otherwise, great hotel.",July 2015,NA
HuggyBearHonolulu,Jul 2015,4.0 of 5 bubbles,One of Cebu's Best,"I usually stay at the Radisson Blu when in Cebu because of it's quality and proximity to SM Mall, but I can't always stay at the same place because I'm wondering if there are better hotels out there.  That's why I gave Marco Polo a try and it did a good job.  The rooms are not the most modern like Radisson Blu but it does have a more homey feel to it which makes it comfy.  I really like the breakfast buffet here and think it's the best I've had in Cebu (although some complain it's been cut back lately).  The swimming pool is also very nice and better than most in Cebu.  Lastly, the rooftop restaurant is fantastic and if you eat there be sure to try their chocolate soufflé.",December 2014,NA
nightin_gayle29,Jul 2015,4.0 of 5 bubbles,It's The People,"When we arrived at the hotel (July 17) we were kind of disheveled since we came from Oslob and were really tired. Receptionists did their jobs and the serviceman that were assigned to us was young and really looks presentable. He assisted us where the elevators were though he forgot to teach how the elevator works so we were like steady for around 5 minutes, figuring it out. When we figured it out and went ti our room, we met with the serviceman and he explained how some things work in the room and he was really pleasant, he spoke good english and left us with a smile. He said his name was Luis. The rooms were nice. It's just that there's a stinky smell in the restroom. I think that the housekeeping staff did not clean the toilet well. The  night of July 18th, ai visited the Blue Bar and Grill. It was so beautiful and you just wanna stay. We didn't stay for long hours in the hotel since we were always outside. On the day we were leaving, we had our breakfast buffet and the food in there are really commendable. A lot of choices. Healthy, organic and some are not usually seen in other breakfast buffets. It's not all perfect but over-all we enjoyed it.",July 2015,NA
Sue R,Jul 2015,5.0 of 5 bubbles,Total relaxation,"This is a first class hotel. The staff are wonderful and go the extra mile to help in any way they can. The food, especially the amazing breakfast buffet, is delicious. The ATM machine ate my credit card on my last day and the lovely duty manager arranged for another member  of staff to meet my son near his home in a nearby town, as I couldn't wait for the bank's technician to arrive.  Thank you to both the manager and the staff member. That's what I call fabulous service.",July 2015,NA
jy1004,Jul 2015,5.0 of 5 bubbles,totally excellent,"swimming pool, breakfast and blue bar are the best. I went there with my family. My wife and my daughter are satisfied with facilities. But there are so my chicken's crying in the morning becauseThis hotel is located in residential area.",July 2015,NA
Tommi P,Jul 2015,4.0 of 5 bubbles,Take Continetal Club room,"excellent breakfast, very attentive service all around. The hotel is somewhat far away from anything attractive from a tourist point of view - at least for us - but can easily take a taxi anywhere. Try to avoid rush hours.",July 2015,NA
rafer2015,Jul 2015,5.0 of 5 bubbles,Hits all the right notes,"it was well refurbished and everything is well thought of for the best experience of their guest. I love how you don't have to ask, coz they'll provide it even w/o you asking. Food is still the finest !",July 2015,NA
Jean L,Jul 2015,3.0 of 5 bubbles,On a slippery slope...,"We have been staying more then 15 times at the Marco Polo over the last 4-5 years. We now see the results of a serious cost-cutting program. Some of the rooms have not been renovated and it shows... Less choice in the buffets, no more complimentary fruits in the rooms,etc... It is OK to control the costs, but now there is a lot of choice available in Cebu, so they should be careful.",July 2015,NA
Treb_Conner,Jul 2015,4.0 of 5 bubbles,Great View,"The view at the top is great. You will see the entire City of Cebu. Rooms are great, neat and clean and properly maintained. Staffs are very good in addressing customers needs and wants. Location is perfect especially for couples of its romantic view. Security measure is great. Food is absolutely perfect.",December 2014,NA
palladin126,Jul 2015,3.0 of 5 bubbles,"Nice  Relaxing at Marco Polo Plaza, Cebu","This hotel is well aged, but has some excellent features. Staff were very good, especially reception staff. The breakfast buffet is very good experience, and good value.  The pool is good quality, but a tip is to RESERVE your space/recliners in order to get a good shaded location. To get a decent swim you should go very early morning, or later in the evening to avoid the crowds  kids (or go swimming midday like I did with some good sunscreen and sun protective gear, because the pool will be all to yourself as most Asians/Philippinos will avoid the direct midday sun at all cost.... ;) ).  We were given a room on 15th floor on the southern end facing the hills, and directly overlooking a rather  well worn-down squatter housing area. Our room was almost directly above the main road passing the side of the hotel. Normally the room location would have been fine, but because the main road has a very steep incline, most of the noise from high revving motorcycles travelling at speed uphill can be disturbing, especially after midnight and into the early hours of morning (even with A/C on full and windows  curtains closed.  The room was a good, medium size and bed linen and fittings were high quality. The mini bar fridge was disappointing with no ice making facility and fairly poor chill capability. MUST have Ice for drinks. We had an enjoyable time here, and would go and stay again. More of a 4 star than 5 star hotel, but good overall quality for Filipino standards.",July 2015,NA
JeffranSaromines,Jul 2015,5.0 of 5 bubbles,Excellent Rooms,The staff were very accommodating and are very keen to your needs. I highly suggest staying in this hotel either for leisure or business. The breakfast was immaculate. Truly the best bfast buffet here.,July 2015,NA
rosegutz,Jul 2015,5.0 of 5 bubbles,Great time at Marco Polo Plaza Cebu,"My friends and I booked at this hotel in our last night in Cebu. We came from a far away island in Cebu  and traveled far so we want a relaxing stay for our last night. It was worth it. We were a group of 14 people who checked in. Staff were efficient because check in did not take that long. The lobby area was so spacious and classy. The rooms were comfortable with comfortable beds and pillow. (Our room had one double bed and one single bed)  Bathroom amenities were good quality since this is a 5 star hotel. The hotel has a service van which can take guests to town like the SM Cebu and Ayala Mall. We also loved the coffee/tea area with entertainment (piano and live music) at night, since its relaxing to listen to the music.  The best part of the stay was the buffet breakfast with a lot of choices from fresh fruits to fresh juices to Chinese, Japanese and Filipino foods.  The baked products were also great.     Would love to go back to this hotel.",July 2015,NA
Mai A,Jul 2015,3.0 of 5 bubbles,Beware of The Pool Police,"I had a good experience staying here before so I decided to book this hotel last minute just so the kids and their friends can have a pool to swim in that was close to the city. I have always loved Marco Polo's location even before when it was still Cebu Plaza hotel,  I always thought of it as a very classy and sophisticated place up until this most recent stay. The room rate was very reasonable at $50/ night, I booked a regular 2 bed room, and they gave me a ""lovely"" mountain view overlooking the ghetto squatters area, that happened also before, but I didn't mind it so much since I don't look outside my window the whole time and I keep my blinds closed. The front desk agent and her manager were very nice and pleasant, they even gave my 2 year old a little kiddie goody bag and had even instructed housekeeping to join the beds together. The stay would have been perfect, and I would have rated this hotel 4 stars if not for the ""Pool Police"" aka the Life Guards. Since it was already late when we checked in, it was about 5 pm already, we had little pool time left for that day, using the pool was in fact the whole purpose of this trip anyways. We were advised by the Front Desk, that the pool would close at 10 pm, when we finally got there the pool was roped off and it was only like 6:30 pm, he informed us that he could not let anybody in the pool because of a Lightning Storm... uhm ya... I have not heard of that one too, it was not even raining that time, and it was just some flashes of light in the sky... I guess they were afraid we would get electrocuted in the pool while swimming??? I googled it and it said that getting electrocuted by a lightning storm while swimming in water was highly unlikely! I wonder where they got that made up policy. Anyhows, we waited a good 30 minutes before they let us use the pool, I was tempted to go back up to the room, but we were already all changed and ready to take a short dip so we waited it out. When we were able to use it, he started harassing us about signing the log in sheet, how many kids, how may adults, that my 2 year old can only use the kiddie pool, I had to run up and get a life vest, and all this was said with no finesse whatsoever. There were only 2 adults in my party and 4 kids, and he also shorted us on the pool towels. I saw him doing the same to other guests that arrived as well, not even a hi hello welcome to Marco Polo, but he instead is hounding them to sign the login sheet and how many in their room etc. The next morning, we used the pool again, it was a different lifeguard this time, so I thought it would be different, but to my dismay same thing, it's like they all came from the same pool police training. How many in my party, how many adults and children, arguing that I had to pay extra because I had 4 kids with me, shorted me on pool towels again, hounding me to sign the login sheet. All this with not even a good morning, hi, hello, how's your stay? Life Guards should be there to keep an eye on the swimmers and to save lives, not to annoy the crap out of guests! We ordered some food from the pool menu, the food was ok, a bit pricey and small in portions, but at least that was good. The rooms were just ok, maybe needs a little bit of updating. Only the front desk showed good customer service, the servers, security guard by the pool and the life guard really need improvement on their customer service skills. Marco Polo used to be one of my favorite places to stay, this experience has got me really turned off, I hope they do something about that.",June 2015,NA
BingB0220,Jul 2015,5.0 of 5 bubbles,"Fantastic buffet, great staff service","Stayed twice (initially due to failure to book at another hotel), and never regretted both times! Given really good rooms with fantastic view, like looking at the stars at the bottom side haha. By far the best are the buffets, had Oyster Rockefeller for dinner one time and just loved it! They also have freshly baked cookies which the helpful staff insisted I try. Oh and the eggs benedict were positively heaven. The music lounge is also a big plus, when you want to unwind after a stressful day. Staff at reception, Ritchell, is a big asset for this hotel.",July 2015,NA
Even F,Jul 2015,5.0 of 5 bubbles,Great experience,"We, 2 adults and 1 child, stayed for the 3rd time at the resort. The service, the staff, the food, the pool, and all the rest was just 100% all the way. The price is just righte for the room. We will be back next year.",July 2015,NA
255wesleym,Jul 2015,4.0 of 5 bubbles,Nice pool area. Great food,"Very nice pool area for relaxation. Lobby lounge have great food selection, and the Cafe Marco, even if a bit pricey, is worth it.The staff were nice, and honest; we forgot some clothes in the closet and when we came back days after, they gave them back to us.",July 2015,NA
jxt0653,Jul 2015,2.0 of 5 bubbles,A Place of Refreshing!,"Clean, a nice place to relax after island hopping. I am looking forward to visit the place again next year. Reasonable, good enviroment, a very comfortable place to relax. Also a very Romantic place to consider.",August 2014,NA
Cynthia S,Jul 2015,5.0 of 5 bubbles,Highly Recommended,"We stayed in this hotel for 6 nights. Overall, we were very satisfied with the hotel, its facilities and customer service. When we first arrived,  the receptionist assisting us with our room check in offered to bring our luggages in our assigned room while we dine in the lobby resto. For me that's an excellect customer service. Offering something that is not being asked for. The hotel's breakfast buffet spread was also good. They have I think a mix of all types of cuisine and also good selection for picky eaters like my kids. We have also tried the other restaurants in the hotel like the El Viento and the Lobby Lounge, both offering good selection of food. I would recommend this hotel for family vacation. They have pool for kids, they have playroom, and medical clinic. I was surprised that the medical clinic really has supplies of over the counter medicine when we asked for paracetamol for my toddler who had a slight fever after swimming (due to windy and cold weather when we where there, i guess). Though the hotel is not in city center, they have a free hotel shuttle to help you get around the city. What we didn't like about the hotel is that some hotel staff talks to us using their native language. Unfortunately, we do not speak and understand Cebuano and so we had to tell them ""Filipino or Tagalog please"". It is best that all hotel staff be reminded to use Filipino or English only when speaking with all hotel guests except ofcourse when the guest initiated to speak in Cebuano.",July 2015,NA
Chibiwankenobi,Jul 2015,4.0 of 5 bubbles,You can't go wrong with this hotel,"It's a trusted hotel. They need to update/ renovate, yes. But their class and service never goes out of style. The rooms are clean and spacious enough. The staff are very friendly, accomodating, and sincere. The food was great. This hotel is an institution. You can't go wrong with this hotel.",June 2015,NA
manchesterianBangkok,Jul 2015,4.0 of 5 bubbles,Like an old pair of shoes,The hotel is just like an old pair of shoes not great to look at but very comfortable !Certainly not a 5 star hotel but a good 4 star. The buffet breakfast is good by local standards as generally is the food in the various restaurants. Have to give credit to the quality of the various musicians and singers playing in the lobby lounge and poolside restaurant. As mentioned the location might not suit everyone as situated a good 15 minute drive from the centre and about one hour from the airport. One niggle is no extraction in the bathroom  so mirror mists up every time .,June 2015,NA
gc3martin,Jul 2015,4.0 of 5 bubbles,The Best,I love this place and will return over and over. I met my sweetheart here so this place has a special meaning to me. Thank you for such a wonderful place to stay. I have no doubt that I will be staying here again many times.,June 2015,NA
Michael N,Jul 2015,5.0 of 5 bubbles,Top Spot,"We've stayed here a few times.  Always clean.  Very gracious, helpful staff.  Excellent food at every turn.  Quite.  Safe.  Comfortable.  Great views.  And others staying at the Marco Polo were the kinds of people we like to meet.",August 2014,NA
jamescC87ZX,Jul 2015,5.0 of 5 bubbles,Beautiful Location,"Marco Polo Plaza Cebu is perfectly situated on the rising hills North of Cebu City. All points of interest are within easy reach with shopping malls only a 5-15 minute drive away. The room that I selected had a perfect view of the mountains and I suspect that any room in this hotel will have a great view due to its hillside location. The room itself had everything I needed for a relaxed stay, no complaints at all. This hotel has a beautiful pool and other amenities but unfortunately I didn't get a chance to use them due to other commitments. The onsite restaurant served a large buffet breakfast with many Philippine dishes, cost included with my room purchase. I only ate one dinner meal at this restaurant on my 3 day stay here and the food was delicious but my only issue is that they have several taxes that are added to the final bill which gives you a nice jolt. I didn't worry about that since there are so many low cost places to eat in Cebu. If you like a place that's only a stones throw from all the action but not in the midst of noise and traffic, I highly recommend this hotel.",May 2015,NA
Dana S,Jun 2015,5.0 of 5 bubbles,First time in Cebu,"We stayed here for almost a week for a family event, and our stay was awesome. Rooms were clean and the hotel, in general, was beautiful. Special thanks to the concierges, especially James, who was always so helpful! The shuttle to and from the main areas in the city, especially the malls, were very convenient. You can also reserve one of their vans for other purposes, which was a pleasant surprise. Staff is very friendly and very prompt with answering questions or making things happen for their guests.",June 2015,NA
michaeljohnw899,Jun 2015,5.0 of 5 bubbles,Marco Polo,"Fantastic Hotel, great rooms and quality staff.  A little out of the way but nothing that a short taxi ride wouldn't fix.  Shuttle service provided.  Would certainly stay there again on my next trip to Cebu.",June 2015,NA
globaltrvlr2015,Jun 2015,5.0 of 5 bubbles,An Oasis in a city,Awesome location and property just 10 min from Ayalla Center; feels like you are away in the mountains . . location 1000 feet overlooking city. .with no traffic on main street.Amazing Breakfast Buffet and service,June 2015,NA
Leonardo D,Jun 2015,5.0 of 5 bubbles,Excellent,"Stayed for two days in Cebu with my son for vacation. The hotel staff (Ms. Fuentes) arranged our trip to Oslob for whale watching and was a success. The check-in was smooth, clean room, friendly staff and I like the shuttle that goes to Ayala  SM mall. Good job Marco Polo.",June 2015,NA
Seporter,Jun 2015,5.0 of 5 bubbles,Wonderful hotel,"Stayed here for 2 weeks on a business trip. Clean, well stocked rooms. Very friendly and accommodating staff. Was able to have my room cleaned at night since I was working the night shift and sleeping days. Room service had good food and was always prompt. Laundry service was outstanding. Breakfast buffet was great with lots of options (pancakes!). Spa was very reasonably priced for great services. Very comfortable stay!",February 2015,NA
Petrus Paolo C,Jun 2015,4.0 of 5 bubbles,Comfortable for business trip,"The shower temp was intermittent. The hot water turns on and off intermittently. I was not able to enjoy a nice consistent shower. Otherwise excellent stay. Service was topnotch and though the hotel is far from most areas, it is easily accessible via the shuttles/ taxi.",June 2015,NA
brad b,Jun 2015,4.0 of 5 bubbles,not 5 star,"Not a 5 star but solid 4 star. had hair in the tub and on bed at check in. cleaned promptly, but I asked to speak to the manager on duty, and the lady on the phone said she would pass the message, but no call from the manager. tiny holes in the bed linens. shower and tub are together,  a five star hotel you have separate shower and tub. super long wait to get a drink at lobby lounge, like 20 minutes on Saturday night, then Sunday afternoon with only 3 other table to serve it took 12 minutes from the time I ordered till the drinks arrive. Not acceptable... and service charged and VAT taxed to death on everything you order. Other hotels don't do this...why here what do you do with the service charge?? how much actually goes to the staff?? nice staff and nice location for view of the city. overall good stay but not 5 star like they promote.",June 2015,NA
jimwP6518FU,Jun 2015,5.0 of 5 bubbles,"Great Hotel, good value",Second time I've stayed at the Marco Polo while on business in Cebu.  Both times have been enjoyable and comfortable.  The rooms are clean and have all the amenities you would expect.  The staff is very attentive and the restaurant is excellent for breakfast and dinner.,June 2015,NA
Mike Hobson,Jun 2015,5.0 of 5 bubbles,Excellent Hotel ,"We stayed two nights at the Marco Polo, one in the middle of our holiday (between islands) and one at the end of our holiday.  It is all you would expect of a five star hotel.  Rooms are good with comfortable beds and aircon is good.  Breakfast is excellent with plenty of choice. We didn't have time to use all the facilities but we particularly liked the swimming pool and pool bar. Good hotel but rather expensive for more than a few days.",June 2015,NA
tim n,Jun 2015,4.0 of 5 bubbles,Best staff,They say  the staff make a business.  The staff at  Marco Polo are excellent.  Spent alot of time at the pool. Pool bar is great. The only thing I  missed was a balcony.  Oh well small  price to pay for a  great  stay.  Back soon!,June 2015,NA
narendra g,Jun 2015,4.0 of 5 bubbles,Our return after 2007,We have come back after 2007  and this trip was very memorable as the duty manager Ms. Claudine Gucor  she really made us feel at home and made sure we had no problem having VEGETARIN food and at the same time made sure we will return and we will surely stay here every time we come to Cebu instead Marriotte as Wefeltvery homely here all the staff at cafe Marco are great and helpful also Ms. Mia at the continental Lounge was very helpful great hospitality please keep up Would recommend everyone to stay and experience,June 2015,NA
Marc C,Jun 2015,4.0 of 5 bubbles,Great Hotel with Superb View of the City,"Their butter beer promo until June 30, 2015 is worth it. Their home made chips and butter beer taste great. Their buffet breakfast is indeed one of the best breakfast that i have been to, as it also includes fresh fruit shakes. Location is a bit far from the City Center, but they have a free shuttle service. Since we were not able to avail the shuttle service, we took the taxi to Ayala mall and it cost us Php 100.00. Their customer service is great, and we were able to get a late check out with ease. Too bad we were not able to check out the penthouse Bar.",June 2015,NA
Flormir,Jun 2015,5.0 of 5 bubbles,"Excellent service, location , and food!","My nephew held his 10th wedding anniversary near this hotel , so my Mom and I decided to stay here.  We were all wowed by the excellent view of Cebu city from the rooms . To top it all service was really 5-star! And the food was the one we love the most! Kudos Marco Polo Cebu!",November 2014,NA
675randyc,May 2015,5.0 of 5 bubbles,outstanding stay,I enjoyed my 2 days and 2 nights . when I wanted a extra night at the hotel and same room.no problem extending my stay.Front desk took care of me right away.I love the location for the hotel . Close to the malls,May 2015,NA
Francesca V,May 2015,4.0 of 5 bubbles,A lovely hotel that is a bit out of the way!,"I've always been one to favor the Marco Polo hotels when traveling. Marco Polo Cebu is quite lovely, sitting on a hillside you are sure to have a lovely view of the city. Their breakfast buffet is something I thoroughly enjoy though it may not be as big a spread as others there are some key things that I liked -- say... truffle mustard for one! YUM! The beds are an okay size which had a lovely view. It is a however secluded and a bit out of the way if you are looking to be a stone's throw away from the malls and such. It gets a bit traffic in the road heading up to this hotel as well -- so you have been warned. But it is a great place to escape and is recommended for that. Also, Blu Bar is a fun place to hang out in -- given the lovely view -- albeit it being a bit pricey. Tip: this place has a dress code and is closed on Monday's!",September 2014,NA
Graham A,May 2015,3.0 of 5 bubbles,It should have been lovely...,"My girlfriend had been asking to eat at the Blu Bar which is a restaurant at the top of the Marco Polo so I booked us in there for a night. The lobby of the hotel is fantastic as you would expect from a five star hotel and the room was top notch too. Once we got to the right one that is. We arrived around 11.30am so okay far too early for normal check in but worth a try. We were told a twin room was ready but we had asked for a double so agreed to wait. After over an hour in the (very nice) coffee shop we gave up and said we'd be back later, and in fact didn't come back until the evening. We were then shown up to...you've guessed it...a twin room. Another two calls and a short wait before we were shown to a double. We dressed up excitedly ready for our Blu Bar experience, only to find it closed on Mondays...oh well. Not really the hotel's fault  I suppose but disappointingly none the less. We slouched off; cue a one hour wait to be served in the alfresco restaurant downstairs, next to the swimming pool. My girlfriend had to do some work online so just as the food arrived we asked for it to be re-delivered to our room instead. We quickly took a lift up expecting the food to arrive soon after but it didn't, and took a phone call to chase it up. Forty minutes later two meals arrived but with only one set of cutlery. How long should you wait for a set of cutlery in a five star hotel? About 45 minutes it would seem in the Marco Polo by which time the food was cold. Anyway, even I can see that I just had a run of bad luck that night and I'm sure you'll be fine. Fingers crossed. Oh, it is a bit off the beaten track, in the foothills above the city, so for example there is no regular supply of taxis sitting outside. Expect a wait at peak time.",April 2015,NA
Drea Z,May 2015,3.0 of 5 bubbles,A little bit out of the way,It's an old hotel but still quite clean and comfortable. We had problems with our key card when we checked in but otherwise everything was okay. Breakfast was a full hotel breakfast with continental and asian food.  The only thing was that it was a bit out of the way to get a cab because it's uphill. They offer shuttle services but next time I might stay closer to the city.,May 2015,NA
25jorgel,May 2015,5.0 of 5 bubbles,The best of service and value for money,"The security that this place offer is of great value for the city and country that you're in.You don't need to leave the place as you find every thing that you need in house.The service, staff, is just wonderful, you get treated like a king even when you don't tip!!from house keeping to management, is just one of the best, if not the best value for moneyRead more",April 2015,NA
