Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Melvin S,Jan 2015,4.0 of 5 bubbles,not so appetizing packed breakfast meal!!!!!,"excellent hotel except for the packed breakfast meal, wasn't so appetizing, i was disappointed... aniway, i had my breakfast at the airport, while d packed breakfast i gave it to d airport janitor.....",January 2015,NA
raymond h,Jan 2015,4.0 of 5 bubbles,another great time at the Radisson,The hotel is a great place for business and pleasure. The rooms are great and well appointed and the restaurant and bar are great for catching up with people.  The staff are very helpful and can provide great assistance if you are new to Cebu or looking for something new. being close to SM mall makes life very simple when time is short or just looking for a distraction.,January 2015,NA
Lisa S,Jan 2015,5.0 of 5 bubbles,What an awesome place!,"We stayed there 4 days in January, the staff was very attentive, helpful and professional. Breakfast and dinner buffet were outstanding. Welcoming employees... Perfect location for us. Shopping mall attached... Executive floor quiet with breakfast included, 'happy hour' with lots of little things to taste. We enjoyed this place very much and recommend it.",January 2015,NA
Prof. Ahed N,Jan 2015,3.0 of 5 bubbles,“Nice place can be better.”,"Let me start with why this property automatically lost 2 stars a star coz of the food only.  Upon arriving looks they are not familiar with Booking.com services online. Ms Sheila was very accommodating person upon arrival, she give me beautiful one room in high level as requested on Booking.com with sea views  - its a great place to stay -  Internet facility was so bad that cant stand for continues feed until the last 2 days which become better.  They don't have a decent food room service - quality of the food was poor! may be coz of late arrival check-in at 11 pm!  they had great service from airport to hotel, it was amazing and helpful driver - thanks for a fun stay.",January 2015,NA
Robert R,Jan 2015,5.0 of 5 bubbles,A beautiful place to stay,"Our stay at Radisson Blu has been a wonderful and pleasurable experience. We were blown away of entering a beautiful reception and very friendly greetings from staff. The rooms are clean and spacious with a fantastic view. Lobby was huge and has great atmosphere with lovely people especially Gegee that is helpful and fun to converse with and has live band playing in evenings. Buffet has a big variety to choose from and have chefs to cook to your liking. The garden was peaceful and nice to take walks, there Spa service is top notch. Overall experience we would definitely recommend this hotel to our family and friends as we even came back for another 1 night stay before going back to Australia. Great hotel to stay at!!!",January 2015,NA
Jildac,Feb 2015,4.0 of 5 bubbles,Very nice,"Really pretty, with great service,  I spend a lot of time in Cebu and up until this trip was staying at the Mariott which is okay, but not my favorite Mariott so decided to try this place and I am very pleased!  The room smells fresh which is a plus and the bed is really comfy. The shower is big too. So far had a couple of meals at the restaurant and am satisfied, though wish there was a cafe or something at the hotel...have to walk to mall to get a coffee fix.",February 2015,NA
Huaschalocro,Jan 2015,5.0 of 5 bubbles,High quality Reasonable price,The service is fantastic.  The staff is wonderful.  The rooms are large and well equipped and comfortable.  The rooms are quiet and darken will leading to good sleep.  The WIFI is fast and free.  You can use their computers to print boarding passes free of charge.  The breakfast buffet is good and offers a wide variety.  We never had a long wait for the elevators.  Will stay here if we return.,January 2015,NA
VA S,Jan 2015,4.0 of 5 bubbles,Perks of Business Class,"For our anniversary (last May 2014), me and my fiance booked this hotel. When we got inside the room, there were heart-shaped towels and roses- it was so romantic. The only thing that made our stay a lil' bit off was when we had dinner buffet at the Feria for a US Prime Rib. My fiance was disappointed with the US Prime Rib, when the manager asked him about it, he politely told him about his disappointment and to do it better the next time. As a consolation, we ended up getting a platter filled with fruits. Oh well, there's always a room for improvement, we didn't let it ruined our night. But all in all, we had such a great stay in this hotel plus we get to enjoy the perks of the business class, which is the access to the business lounge. Will definitely stay here when we get back to Cebu.",May 2014,NA
Darren R,Jan 2015,3.0 of 5 bubbles,Dated decor and poor location,"Let's start with the positives, room rates are competitive, staff very friendly, and they serve a great breakfast and room service food was good. On the downside, the hotel is in a horrible location and traffic around the hotel is often very heavy. My deluxe room was large, but styled with 1960's decor, I felt like I was staying on the set of the avengers! no bath! Wifi is free but shockingly unstable. I did complain and was told someone would come to my room and look at the situation, although no one appeared. Laundry service was 90 mins late to return items .. Good job I wasn't waiting.",January 2015,NA
Melvin S,Jan 2015,4.0 of 5 bubbles,not so appetizing packed breakfast meal!!!!!,"excellent hotel except for the packed breakfast meal, wasn't so appetizing, i was disappointed... aniway, i had my breakfast at the airport, while d packed breakfast i gave it to d airport janitor.....",January 2015,NA
raymond h,Jan 2015,4.0 of 5 bubbles,another great time at the Radisson,The hotel is a great place for business and pleasure. The rooms are great and well appointed and the restaurant and bar are great for catching up with people.  The staff are very helpful and can provide great assistance if you are new to Cebu or looking for something new. being close to SM mall makes life very simple when time is short or just looking for a distraction.,January 2015,NA
Lisa S,Jan 2015,5.0 of 5 bubbles,What an awesome place!,"We stayed there 4 days in January, the staff was very attentive, helpful and professional. Breakfast and dinner buffet were outstanding. Welcoming employees... Perfect location for us. Shopping mall attached... Executive floor quiet with breakfast included, 'happy hour' with lots of little things to taste. We enjoyed this place very much and recommend it.",January 2015,NA
Prof. Ahed N,Jan 2015,3.0 of 5 bubbles,“Nice place can be better.”,"Let me start with why this property automatically lost 2 stars a star coz of the food only.  Upon arriving looks they are not familiar with Booking.com services online. Ms Sheila was very accommodating person upon arrival, she give me beautiful one room in high level as requested on Booking.com with sea views  - its a great place to stay -  Internet facility was so bad that cant stand for continues feed until the last 2 days which become better.  They don't have a decent food room service - quality of the food was poor! may be coz of late arrival check-in at 11 pm!  they had great service from airport to hotel, it was amazing and helpful driver - thanks for a fun stay.",January 2015,NA
Robert R,Jan 2015,5.0 of 5 bubbles,A beautiful place to stay,"Our stay at Radisson Blu has been a wonderful and pleasurable experience. We were blown away of entering a beautiful reception and very friendly greetings from staff. The rooms are clean and spacious with a fantastic view. Lobby was huge and has great atmosphere with lovely people especially Gegee that is helpful and fun to converse with and has live band playing in evenings. Buffet has a big variety to choose from and have chefs to cook to your liking. The garden was peaceful and nice to take walks, there Spa service is top notch. Overall experience we would definitely recommend this hotel to our family and friends as we even came back for another 1 night stay before going back to Australia. Great hotel to stay at!!!",January 2015,NA
Jildac,Feb 2015,4.0 of 5 bubbles,Very nice,"Really pretty, with great service,  I spend a lot of time in Cebu and up until this trip was staying at the Mariott which is okay, but not my favorite Mariott so decided to try this place and I am very pleased!  The room smells fresh which is a plus and the bed is really comfy. The shower is big too. So far had a couple of meals at the restaurant and am satisfied, though wish there was a cafe or something at the hotel...have to walk to mall to get a coffee fix.",February 2015,NA
Huaschalocro,Jan 2015,5.0 of 5 bubbles,High quality Reasonable price,The service is fantastic.  The staff is wonderful.  The rooms are large and well equipped and comfortable.  The rooms are quiet and darken will leading to good sleep.  The WIFI is fast and free.  You can use their computers to print boarding passes free of charge.  The breakfast buffet is good and offers a wide variety.  We never had a long wait for the elevators.  Will stay here if we return.,January 2015,NA
VA S,Jan 2015,4.0 of 5 bubbles,Perks of Business Class,"For our anniversary (last May 2014), me and my fiance booked this hotel. When we got inside the room, there were heart-shaped towels and roses- it was so romantic. The only thing that made our stay a lil' bit off was when we had dinner buffet at the Feria for a US Prime Rib. My fiance was disappointed with the US Prime Rib, when the manager asked him about it, he politely told him about his disappointment and to do it better the next time. As a consolation, we ended up getting a platter filled with fruits. Oh well, there's always a room for improvement, we didn't let it ruined our night. But all in all, we had such a great stay in this hotel plus we get to enjoy the perks of the business class, which is the access to the business lounge. Will definitely stay here when we get back to Cebu.",May 2014,NA
Darren R,Jan 2015,3.0 of 5 bubbles,Dated decor and poor location,"Let's start with the positives, room rates are competitive, staff very friendly, and they serve a great breakfast and room service food was good. On the downside, the hotel is in a horrible location and traffic around the hotel is often very heavy. My deluxe room was large, but styled with 1960's decor, I felt like I was staying on the set of the avengers! no bath! Wifi is free but shockingly unstable. I did complain and was told someone would come to my room and look at the situation, although no one appeared. Laundry service was 90 mins late to return items .. Good job I wasn't waiting.",January 2015,NA
Melvin S,Jan 2015,4.0 of 5 bubbles,not so appetizing packed breakfast meal!!!!!,"excellent hotel except for the packed breakfast meal, wasn't so appetizing, i was disappointed... aniway, i had my breakfast at the airport, while d packed breakfast i gave it to d airport janitor.....",January 2015,NA
raymond h,Jan 2015,4.0 of 5 bubbles,another great time at the Radisson,The hotel is a great place for business and pleasure. The rooms are great and well appointed and the restaurant and bar are great for catching up with people.  The staff are very helpful and can provide great assistance if you are new to Cebu or looking for something new. being close to SM mall makes life very simple when time is short or just looking for a distraction.,January 2015,NA
Lisa S,Jan 2015,5.0 of 5 bubbles,What an awesome place!,"We stayed there 4 days in January, the staff was very attentive, helpful and professional. Breakfast and dinner buffet were outstanding. Welcoming employees... Perfect location for us. Shopping mall attached... Executive floor quiet with breakfast included, 'happy hour' with lots of little things to taste. We enjoyed this place very much and recommend it.",January 2015,NA
Prof. Ahed N,Jan 2015,3.0 of 5 bubbles,“Nice place can be better.”,"Let me start with why this property automatically lost 2 stars a star coz of the food only.  Upon arriving looks they are not familiar with Booking.com services online. Ms Sheila was very accommodating person upon arrival, she give me beautiful one room in high level as requested on Booking.com with sea views  - its a great place to stay -  Internet facility was so bad that cant stand for continues feed until the last 2 days which become better.  They don't have a decent food room service - quality of the food was poor! may be coz of late arrival check-in at 11 pm!  they had great service from airport to hotel, it was amazing and helpful driver - thanks for a fun stay.",January 2015,NA
Robert R,Jan 2015,5.0 of 5 bubbles,A beautiful place to stay,"Our stay at Radisson Blu has been a wonderful and pleasurable experience. We were blown away of entering a beautiful reception and very friendly greetings from staff. The rooms are clean and spacious with a fantastic view. Lobby was huge and has great atmosphere with lovely people especially Gegee that is helpful and fun to converse with and has live band playing in evenings. Buffet has a big variety to choose from and have chefs to cook to your liking. The garden was peaceful and nice to take walks, there Spa service is top notch. Overall experience we would definitely recommend this hotel to our family and friends as we even came back for another 1 night stay before going back to Australia. Great hotel to stay at!!!",January 2015,NA
Jildac,Feb 2015,4.0 of 5 bubbles,Very nice,"Really pretty, with great service,  I spend a lot of time in Cebu and up until this trip was staying at the Mariott which is okay, but not my favorite Mariott so decided to try this place and I am very pleased!  The room smells fresh which is a plus and the bed is really comfy. The shower is big too. So far had a couple of meals at the restaurant and am satisfied, though wish there was a cafe or something at the hotel...have to walk to mall to get a coffee fix.",February 2015,NA
Huaschalocro,Jan 2015,5.0 of 5 bubbles,High quality Reasonable price,The service is fantastic.  The staff is wonderful.  The rooms are large and well equipped and comfortable.  The rooms are quiet and darken will leading to good sleep.  The WIFI is fast and free.  You can use their computers to print boarding passes free of charge.  The breakfast buffet is good and offers a wide variety.  We never had a long wait for the elevators.  Will stay here if we return.,January 2015,NA
VA S,Jan 2015,4.0 of 5 bubbles,Perks of Business Class,"For our anniversary (last May 2014), me and my fiance booked this hotel. When we got inside the room, there were heart-shaped towels and roses- it was so romantic. The only thing that made our stay a lil' bit off was when we had dinner buffet at the Feria for a US Prime Rib. My fiance was disappointed with the US Prime Rib, when the manager asked him about it, he politely told him about his disappointment and to do it better the next time. As a consolation, we ended up getting a platter filled with fruits. Oh well, there's always a room for improvement, we didn't let it ruined our night. But all in all, we had such a great stay in this hotel plus we get to enjoy the perks of the business class, which is the access to the business lounge. Will definitely stay here when we get back to Cebu.",May 2014,NA
Darren R,Jan 2015,3.0 of 5 bubbles,Dated decor and poor location,"Let's start with the positives, room rates are competitive, staff very friendly, and they serve a great breakfast and room service food was good. On the downside, the hotel is in a horrible location and traffic around the hotel is often very heavy. My deluxe room was large, but styled with 1960's decor, I felt like I was staying on the set of the avengers! no bath! Wifi is free but shockingly unstable. I did complain and was told someone would come to my room and look at the situation, although no one appeared. Laundry service was 90 mins late to return items .. Good job I wasn't waiting.",January 2015,NA
Melvin S,Jan 2015,4.0 of 5 bubbles,not so appetizing packed breakfast meal!!!!!,"excellent hotel except for the packed breakfast meal, wasn't so appetizing, i was disappointed... aniway, i had my breakfast at the airport, while d packed breakfast i gave it to d airport janitor.....",January 2015,NA
raymond h,Jan 2015,4.0 of 5 bubbles,another great time at the Radisson,The hotel is a great place for business and pleasure. The rooms are great and well appointed and the restaurant and bar are great for catching up with people.  The staff are very helpful and can provide great assistance if you are new to Cebu or looking for something new. being close to SM mall makes life very simple when time is short or just looking for a distraction.,January 2015,NA
Lisa S,Jan 2015,5.0 of 5 bubbles,What an awesome place!,"We stayed there 4 days in January, the staff was very attentive, helpful and professional. Breakfast and dinner buffet were outstanding. Welcoming employees... Perfect location for us. Shopping mall attached... Executive floor quiet with breakfast included, 'happy hour' with lots of little things to taste. We enjoyed this place very much and recommend it.",January 2015,NA
Prof. Ahed N,Jan 2015,3.0 of 5 bubbles,“Nice place can be better.”,"Let me start with why this property automatically lost 2 stars a star coz of the food only.  Upon arriving looks they are not familiar with Booking.com services online. Ms Sheila was very accommodating person upon arrival, she give me beautiful one room in high level as requested on Booking.com with sea views  - its a great place to stay -  Internet facility was so bad that cant stand for continues feed until the last 2 days which become better.  They don't have a decent food room service - quality of the food was poor! may be coz of late arrival check-in at 11 pm!  they had great service from airport to hotel, it was amazing and helpful driver - thanks for a fun stay.",January 2015,NA
Robert R,Jan 2015,5.0 of 5 bubbles,A beautiful place to stay,"Our stay at Radisson Blu has been a wonderful and pleasurable experience. We were blown away of entering a beautiful reception and very friendly greetings from staff. The rooms are clean and spacious with a fantastic view. Lobby was huge and has great atmosphere with lovely people especially Gegee that is helpful and fun to converse with and has live band playing in evenings. Buffet has a big variety to choose from and have chefs to cook to your liking. The garden was peaceful and nice to take walks, there Spa service is top notch. Overall experience we would definitely recommend this hotel to our family and friends as we even came back for another 1 night stay before going back to Australia. Great hotel to stay at!!!",January 2015,NA
Jessie J,Jan 2015,5.0 of 5 bubbles,Never feel Blue in Radisson Blu,"We had a great time in our stay at Radisson Blu Hotel.  The rooms are cozy, clean and spacious.  With a nice view of the City especially during night time wherein you can see the vibrant night life that the City of Cebu can offer.  My kids had a great time in the pool under the watchful eyes of the life guard, making me feel secured for my family. Feria, the restaurant serves you with mouth watering menu, from fresh seafood to tender beef steaks and juicy roasted turkey. Malling is a bliss, SM City Cebu is just a few steps away.",December 2014,NA
Christopher G,Jan 2015,4.0 of 5 bubbles,"friendly staff, very nice room","Filipino hospitality at its best as shown by their staff. Nice and cozy room with great city view. We enjoyed room perks such strong wifi signal, morning news paper, and fancy nespresso machine.   With the hotel just few steps to SM Mall, you will have lots of choices for dining, shopping, or simply for running errands.",December 2014,NA
Sidney K,Jan 2015,5.0 of 5 bubbles,radisson,Just one overnight stay on this hotel. But a nice and pleasant experience. Good and clean room with a lot of space 12th floor gave a good view over the pool area and city overview. SM shoppingcenter nearby with a walkway from the hotel and over. Polite and serviceminded staff everywhere. Poolarea is really fine but depth in the pool is not the best. Breakfast buffé was overall the biggest surprise. Very pleasant...,January 2015,NA
Juan N,Jan 2015,4.0 of 5 bubbles,Staying At Radisson Cebu,"Radisson is a nice place to consider when you want a good place to stay while you're in Cebu.  It is located right beside SM malls, half an hour drive from the airport when there is traffic.  The rooms are clean, staffs are polite, reliable internet and a gorgeous pool to dip to relieve your stress.  The tranquility of the night is best enjoy watching the ships as they anchored nearby the port.  The beauty of Cebu is best observed in your room during the night when lights started to sparkle.",January 2015,NA
Sandra R,Jan 2015,4.0 of 5 bubbles,"Good location, helpful staff","Situated right next to a huge mall with essential supermarket, shops and good selection of restaurants (local food as well as usual mall offerings like KFC etc), it is a great stopover hotel. However, it is not close to the few tourist sites in Cebu and the more more upmarket Ayala Mall which offers better dining options. Although Taxis are cheap, they are not always easily hailed on the streets so bear that in mind if you are planning to stay out late.We did not take the breakfast option but had dinner by the pool which was expensive by local standards but freshly prepared to a good standard.",December 2014,NA
Jule N,Jan 2015,5.0 of 5 bubbles,Best in Cebu so far!,Nice everything exept prices. Breakfast is fantastic. Servise outstanding.Close to big shopping senter makes it even better. View is nice and wide but parkinplaces and busy commercial harbour. Nice little pool area in front and secluded.,February 2014,NA
D4872PAmariam,Jan 2015,5.0 of 5 bubbles,Awesome place to welcome the New Year ...,Super friendly and helpful staff ... great facilities ... yummy food ... awesome New Years Eve dinner and countdown party! Bonus for us was being able to attend New Years Eve Mass right there at the hotel. Our first New Year in the Phillipines ... away from our families and friends ... we had made no firm plans for New Year and going to Cebu and Radissons was a last minute decision ... thank you for making it a memorable welcome to 2015 for us! We'll be back ...,January 2015,NA
Eric W,Jan 2015,5.0 of 5 bubbles,Radisson Blu Cebu Family Escape,The hotel offered great rooms and the breakfast buffet was unbelievably good.  Great home made ice cream.  Kids enjoyed the swimming pool and the fitness center.  It's worth getting access to the Business club lounge.  Very nice view and relaxing place for a cup of capuccino and the service in the lounge was great.,December 2014,NA
kiyeran,Jan 2015,4.0 of 5 bubbles,"Rough start, but got better","My family and I booked two rooms for 6 nights during the holiday season. We had a rough start -- on the first night, we got in at 3 am, all tired and sleepy, to see that they booked two rooms with both king size beds. I told them we had three people and needed two twins for one of the rooms in advance, but they failed to accommodate that. So, we were separated - one room on fourth floor and the other on sixth floor. Although the next day, they moved us to the same floor, it still wasn't a connecting room and it was still a bit far from one another. However, the staffs and everyone was wonderful. The breakfast was great. I can really sense that the manager is doing a good job because everyone was professional. Even though the wifi never worked in my room, which is very very frustrating, the staffs came multiple times to try to fix it. In the end, I got annoyed so I just stopped bothering to call them. But just the fact that they were willing to change the whole connection told me that they really wanted their guests to have a good stay.",December 2014,NA
dusty571,Dec 2014,5.0 of 5 bubbles,Amazing,Stayed at the Radisson Blu Hotel Cebu for Just over 2 weeks . Was an amazing experience at the Radisson Blu . Breakfast was great and a pleasure to wake up to . Variety of foods available and always plenty . Pool was great and used it often ...Service staff always polite...attentive and friendly . Location was fantastic ..right across from SM Mall..East way to grab a quick bite to eat ......Taxi service was there when needed.. . Security made me feel comfortable and safe .  I will gladly return again ...only to try and stay longer .....My home away from home .,December 2014,NA
Jemuel P,Dec 2014,4.0 of 5 bubbles,Experience of Stay at RBH,"The stay was worthwhile and enjoyable. I did not experience any difficulty in check in, as well as in check out. The food was very good, with much of options. The place is appropriately located beside the shopping mall.",December 2014,NA
guia71,Dec 2014,5.0 of 5 bubbles,had a fabulous stay!!!,we stayed at radisson blu last november 3-5. was very pleased with the junior suite room!! they had a so many delicious dishes served in their buffet!! and the rate was just reasonable! my kids and i enjoyed our stay!! thank you rafisson blu!!,November 2014,NA
Torch 3,Dec 2014,5.0 of 5 bubbles,Great Centrally Located Hotel besides a Mall,I have always loved to stay at this hotel as it is just besides SM City Cebu mall. Staff are great. Room is spacious with complimentary wifi. Great restaurant-Feria with wide choices. Blu spa at the basement area is superb. Live Music at the lobby till 12 midnite. Overall value is good.,December 2014,NA
Dougdd,Dec 2014,5.0 of 5 bubbles,Best hotel in Cebu,"Great hotel, fast internet, great rooms, great staff.  It's right next to the SM mall and convenient to all spots you'll want to go in Cebu.  The high speed internet is actually high speed which was good for my work.  The room I got was the executive suite which was only 110 per night and huge was a great value I thought.",December 2014,NA
James W,Dec 2014,5.0 of 5 bubbles,First Time,"Great staff, clean hotel and atmosphere was great. Would recommend this hotel to anyone who is on business trip.  The service and knowledge of the staff was outstanding.  Events that were taking place at the hotel were very good.",December 2014,NA
Peter C,Dec 2014,3.0 of 5 bubbles,lack of attention to details,"expected a lot more for a 5-star radiisson BLU branded hotel.  No club carlson gold recognition acknowledgerment, no upgrade offered, severe lack of detail to amenities, shoddy construction, non functional shower head, crappy toilets, etc...",December 2014,NA
Jun L,Dec 2014,5.0 of 5 bubbles,The best 5 star   Hotel in cebu city,"As a returning guest if this hotel,  im very satisfied with the room standards of this hotel.  Large king size beds, clean rooms   toilets. 1000 count microfiber pillows.  Perfect lighting in hotel rooms.  Fresh towels  comforters.  Very friendly , courteous  professional staff.  Hotel staff usually greets us.  Beautiful swimming pool, great buffet breakfast at feria.  Great location and its beside a modern shopping mall.  Check in  check out was fast  effecient.  Big  beautiful lobby.  I was also given a club carlson membership card.  During one of my stays,  i had a problem with the airconditioning unit at 3am early dawn.  I called the operator about the airconditioner was not functioning properly  the room was hot.    Within minutes , engineering personnel with portable ladders check my aircon unit.  They tried to fix it  well it was good.  But i was not able to sleep comfortably again even when rhe aircon  was fixed.  I requested for a late check  out so i could sleep  relax.   My request was granted , late check out until 6pm.  Will definitely be staying  recommending this hotel to my relatives, friends  business associates.",March 2014,NA
Joe_joe_travels19,Dec 2014,5.0 of 5 bubbles,love love love this hotel,"I'm from New Zealand and I live in Australia. We came to see the whale sharks and stayed at the Radisson for 5 nights, this is one of the best hotels we have ever stayed at. The location is great right next to one of the biggests malls in the world. The service was world class, everyone was so friendly and went out of their way to accomodate us, the food was endless the biggest buffet ever! I've never written a review before but I felt I just had to because this hotel was amazing! Highly recommended!",December 2014,NA
Maria G,Dec 2014,5.0 of 5 bubbles,Great place to stay in Cebu,"Could not fault this hotel in any way! From the excellent service, the excellent staff who make you feel like you are the only guest in the hotel, the quality of the rooms, the fantastic bed, the location (right across the road from a very large shopping mall), abundance of great food, entertainment, pool area and cocktails, I will be back again. Highly recommend to anyone looking for busienss or leisure stay.",December 2014,NA
Maria R,Dec 2014,5.0 of 5 bubbles,Excellent for business AND LEISURE,"A great hotel. It's very accessible. You can walk to SM or take a short cab ride towards Ayala. It's near the port. The room is great too. The rates are also reasonable, or you even get more. The food is also good, lots of choices (Feria).",December 2014,NA
James W,Dec 2014,5.0 of 5 bubbles,First Time,"Great staff, clean hotel and atmosphere was great. Would recommend this hotel to anyone who is on business trip.  The service and knowledge of the staff was outstanding.  Events that were taking place at the hotel were very good.",December 2014,NA
Peter C,Dec 2014,3.0 of 5 bubbles,lack of attention to details,"expected a lot more for a 5-star radiisson BLU branded hotel.  No club carlson gold recognition acknowledgerment, no upgrade offered, severe lack of detail to amenities, shoddy construction, non functional shower head, crappy toilets, etc...",December 2014,NA
Jun L,Dec 2014,5.0 of 5 bubbles,The best 5 star   Hotel in cebu city,"As a returning guest if this hotel,  im very satisfied with the room standards of this hotel.  Large king size beds, clean rooms   toilets. 1000 count microfiber pillows.  Perfect lighting in hotel rooms.  Fresh towels  comforters.  Very friendly , courteous  professional staff.  Hotel staff usually greets us.  Beautiful swimming pool, great buffet breakfast at feria.  Great location and its beside a modern shopping mall.  Check in  check out was fast  effecient.  Big  beautiful lobby.  I was also given a club carlson membership card.  During one of my stays,  i had a problem with the airconditioning unit at 3am early dawn.  I called the operator about the airconditioner was not functioning properly  the room was hot.    Within minutes , engineering personnel with portable ladders check my aircon unit.  They tried to fix it  well it was good.  But i was not able to sleep comfortably again even when rhe aircon  was fixed.  I requested for a late check  out so i could sleep  relax.   My request was granted , late check out until 6pm.  Will definitely be staying  recommending this hotel to my relatives, friends  business associates.",March 2014,NA
Joe_joe_travels19,Dec 2014,5.0 of 5 bubbles,love love love this hotel,"I'm from New Zealand and I live in Australia. We came to see the whale sharks and stayed at the Radisson for 5 nights, this is one of the best hotels we have ever stayed at. The location is great right next to one of the biggests malls in the world. The service was world class, everyone was so friendly and went out of their way to accomodate us, the food was endless the biggest buffet ever! I've never written a review before but I felt I just had to because this hotel was amazing! Highly recommended!",December 2014,NA
Maria G,Dec 2014,5.0 of 5 bubbles,Great place to stay in Cebu,"Could not fault this hotel in any way! From the excellent service, the excellent staff who make you feel like you are the only guest in the hotel, the quality of the rooms, the fantastic bed, the location (right across the road from a very large shopping mall), abundance of great food, entertainment, pool area and cocktails, I will be back again. Highly recommend to anyone looking for busienss or leisure stay.",December 2014,NA
Maria R,Dec 2014,5.0 of 5 bubbles,Excellent for business AND LEISURE,"A great hotel. It's very accessible. You can walk to SM or take a short cab ride towards Ayala. It's near the port. The room is great too. The rates are also reasonable, or you even get more. The food is also good, lots of choices (Feria).",December 2014,NA
James W,Dec 2014,5.0 of 5 bubbles,First Time,"Great staff, clean hotel and atmosphere was great. Would recommend this hotel to anyone who is on business trip.  The service and knowledge of the staff was outstanding.  Events that were taking place at the hotel were very good.",December 2014,NA
Peter C,Dec 2014,3.0 of 5 bubbles,lack of attention to details,"expected a lot more for a 5-star radiisson BLU branded hotel.  No club carlson gold recognition acknowledgerment, no upgrade offered, severe lack of detail to amenities, shoddy construction, non functional shower head, crappy toilets, etc...",December 2014,NA
Jun L,Dec 2014,5.0 of 5 bubbles,The best 5 star   Hotel in cebu city,"As a returning guest if this hotel,  im very satisfied with the room standards of this hotel.  Large king size beds, clean rooms   toilets. 1000 count microfiber pillows.  Perfect lighting in hotel rooms.  Fresh towels  comforters.  Very friendly , courteous  professional staff.  Hotel staff usually greets us.  Beautiful swimming pool, great buffet breakfast at feria.  Great location and its beside a modern shopping mall.  Check in  check out was fast  effecient.  Big  beautiful lobby.  I was also given a club carlson membership card.  During one of my stays,  i had a problem with the airconditioning unit at 3am early dawn.  I called the operator about the airconditioner was not functioning properly  the room was hot.    Within minutes , engineering personnel with portable ladders check my aircon unit.  They tried to fix it  well it was good.  But i was not able to sleep comfortably again even when rhe aircon  was fixed.  I requested for a late check  out so i could sleep  relax.   My request was granted , late check out until 6pm.  Will definitely be staying  recommending this hotel to my relatives, friends  business associates.",March 2014,NA
Joe_joe_travels19,Dec 2014,5.0 of 5 bubbles,love love love this hotel,"I'm from New Zealand and I live in Australia. We came to see the whale sharks and stayed at the Radisson for 5 nights, this is one of the best hotels we have ever stayed at. The location is great right next to one of the biggests malls in the world. The service was world class, everyone was so friendly and went out of their way to accomodate us, the food was endless the biggest buffet ever! I've never written a review before but I felt I just had to because this hotel was amazing! Highly recommended!",December 2014,NA
Maria G,Dec 2014,5.0 of 5 bubbles,Great place to stay in Cebu,"Could not fault this hotel in any way! From the excellent service, the excellent staff who make you feel like you are the only guest in the hotel, the quality of the rooms, the fantastic bed, the location (right across the road from a very large shopping mall), abundance of great food, entertainment, pool area and cocktails, I will be back again. Highly recommend to anyone looking for busienss or leisure stay.",December 2014,NA
Maria R,Dec 2014,5.0 of 5 bubbles,Excellent for business AND LEISURE,"A great hotel. It's very accessible. You can walk to SM or take a short cab ride towards Ayala. It's near the port. The room is great too. The rates are also reasonable, or you even get more. The food is also good, lots of choices (Feria).",December 2014,NA
James W,Dec 2014,5.0 of 5 bubbles,First Time,"Great staff, clean hotel and atmosphere was great. Would recommend this hotel to anyone who is on business trip.  The service and knowledge of the staff was outstanding.  Events that were taking place at the hotel were very good.",December 2014,NA
Peter C,Dec 2014,3.0 of 5 bubbles,lack of attention to details,"expected a lot more for a 5-star radiisson BLU branded hotel.  No club carlson gold recognition acknowledgerment, no upgrade offered, severe lack of detail to amenities, shoddy construction, non functional shower head, crappy toilets, etc...",December 2014,NA
Jun L,Dec 2014,5.0 of 5 bubbles,The best 5 star   Hotel in cebu city,"As a returning guest if this hotel,  im very satisfied with the room standards of this hotel.  Large king size beds, clean rooms   toilets. 1000 count microfiber pillows.  Perfect lighting in hotel rooms.  Fresh towels  comforters.  Very friendly , courteous  professional staff.  Hotel staff usually greets us.  Beautiful swimming pool, great buffet breakfast at feria.  Great location and its beside a modern shopping mall.  Check in  check out was fast  effecient.  Big  beautiful lobby.  I was also given a club carlson membership card.  During one of my stays,  i had a problem with the airconditioning unit at 3am early dawn.  I called the operator about the airconditioner was not functioning properly  the room was hot.    Within minutes , engineering personnel with portable ladders check my aircon unit.  They tried to fix it  well it was good.  But i was not able to sleep comfortably again even when rhe aircon  was fixed.  I requested for a late check  out so i could sleep  relax.   My request was granted , late check out until 6pm.  Will definitely be staying  recommending this hotel to my relatives, friends  business associates.",March 2014,NA
Joe_joe_travels19,Dec 2014,5.0 of 5 bubbles,love love love this hotel,"I'm from New Zealand and I live in Australia. We came to see the whale sharks and stayed at the Radisson for 5 nights, this is one of the best hotels we have ever stayed at. The location is great right next to one of the biggests malls in the world. The service was world class, everyone was so friendly and went out of their way to accomodate us, the food was endless the biggest buffet ever! I've never written a review before but I felt I just had to because this hotel was amazing! Highly recommended!",December 2014,NA
Maria G,Dec 2014,5.0 of 5 bubbles,Great place to stay in Cebu,"Could not fault this hotel in any way! From the excellent service, the excellent staff who make you feel like you are the only guest in the hotel, the quality of the rooms, the fantastic bed, the location (right across the road from a very large shopping mall), abundance of great food, entertainment, pool area and cocktails, I will be back again. Highly recommend to anyone looking for busienss or leisure stay.",December 2014,NA
