Opinion,Classification
"We visited the hotel to see Lapu Lapu's offering, after staying at the fantastic Radisson Blu in Cebu City.

I have to say, it was very disappointing indeed. The staff take themselves - and the hotel far too seriously, at the expense of the guests, who seem to be way down the pecking order of importance and care.
Reception staff are especially cold, to the point of indifference and rudeness, and it was only when we spoke to one of the manager's, that things improved.

On one positive note, the beach team were very different - friendly and helpful, and operate on an entirely different level to the rest of this resort.

This didn't last however, when we went up at the pool. We were told by another rude member of staff to vacate our loungers as we were not staying overnight at the hotel! Unbelievable.

I've stayed in 5 star hotels and resorts all over the world ,and never received treatment like this .The management here need a serious wake up call as to how guests are being treated.

So, beware, if you stay - even at $500 a night, judging by our treatment, you will be just another number at the Shangri La.",Staff:Comfort & Facilities
"This place is like the typical Shangri-La resort - it is family-oriented and is almost too massive. Stayed in a room in the Main Wing which has been renovated already and the amenities within the room are what you would expect. They are supposedly upgrading the TV reception in each room and until then, you would find 2/3 of the TV channels with ""snowflakes"" or no image at all (not that you should be watching TV here anyway, but for those you like to keep up with what's going on in the rest of the world.) You can easily feel trapped in this resort since there are so many things to do, one of which would be just going to the beach and swim in the ocean to see the fish and corals in the crystal clear water (without having to go out in the sea or to other islands). The stretch of Punta Engano where the resorts are is not as built up as other resort towns in Southeast Asia, so most people tend to stay in the resort without stepping outside at all and get ""boxed in"". There is a wide selection for buffet breakfast, but I find the fruit offering underwhelming (only watermelon, pineapple, and mango or papaya for cut fruit and whole apples, oranges and bananas). I would have liked to see pomelo, chico fruit and the likes. Because there are so many guests and it gets crowded in the morning, they open up the seating in the Chinese restaurant and also allow guests in the Main Wing to go to the Italian restaurant for breakfast. The buffet lunches and dinners are pricey; but dinner at Cowrie Cove is quite romantic and reasonably affordable given the setting. For those who want to walk outside for food, try Fiesta Bay which is right opposite Movenpick (turn right and walk about 6 to 8 minutes on Punta Engano). The place is full at dinner time (mostly with Tagalog speaking patrons which is a good sign). Appreciate the shuttle to/from SM Mall and Ayala Center (costs PHP 150 one way between resort and city and can easily take 50 minutes just between resort and SM Mall). To return to the resort, instead of taking the shuttle, one can just line up for taxis outside the malls and get a metered taxi. Because of the traffic jam involved in crossing the bridge and going to Mactan, most drivers would not go by the meter but would negotiate a surcharge. If you have three or four people, you are still better off taking the taxi (in terms of price) compared to the shuttle. The shuttle charge of PHP 200 per person one way to/from airport is too pricey given the actual distance. (Taxis are much cheaper but the problem is.... there are not a lot of taxis around on Mactan in general). Well, they are the most renowned resort on Mactan so I guess they can get away with whatever pricing they want on a lot of things.",Food:Location:Value for money
"Another wonderful time at the Shangrila. This is a fantastic place for families, though the really remarkable point is the staff.
It's about the attitude, the friendly- and cheerfulness; always ready to help, always spreading good mood. Please forward my thanks to all the colleagues.",Staff
"This is the 5th hotel we have stayed in so far during our stay in the Phillipines. Despite the price being 2-3 times that of the competitors we have stayed with we have been very disappointed.

To begin with our check-in was slow and chaotic. We were given a map with print so pale it was illegible. We were not informed of any services or activities relevant to our party. It wasn't until we asked for another map the next day that we were told of an app with all this information.

Second - poorly maintained room... broken safe, blocked toilet and only 300mLs of drinking water available (presumably to encourage purchase from expensive mini bar items)... AND no room servicing (one of my favourite parts of staying away is walking back into a tidy room in the afternoon!!)

Thirdly - Zumba class, teacher arrived 20 mins late spent 15 mins getting his equipment set up, which continually dropped out throughout the class.

Overall staff warmth is low and the place is too big to have the intimacy and relaxed feel our other hotels have afforded us. I just felt like this was a money making machine that wants to charge extra for everything!

On the plus side the grounds are beautiful, with magnificent view from our room.",Value for money:Staff:Comfort & Facilities
"OH MY GOD, where do I start!!! Just driving up to the hotel the grounds are immaculate and you feel as tho you've been transported to a whole new world. Check in was very quick and very easy thanks to the AMAZING Charisse, Please ask for her when you arrive she is hands down amazing. She made sure I was always taken care of and was always very warm and personable. just walking down the beautifully decorated hall the scent of jasmine wakes up your senses. Upon entering the room, there was a piece of the most rich amazing chocolate birthday cake waiting for me, I don't even like cake or sweets but literally none of it was left!! The beds out of a 10 if give a 7 night quite like cloud heaven but I def did the movie jump fall into the bed. The rooms are very spacious I had the king ocean view. I would recommend getting a pool view as the ocean view is more of a view of the front of the hotel looking out on the bay and city. The bathrooms area amazing and you feel like your in a movie. The bathtub very large and will make you feel like your in bed. The hotel has about 5 restaurants I think they're all buffet style with different world cuisine. I went to two of the restaurants the first was the outdoor buffet that also including a show. The food was sooooo amazing and the show was very entertaining. I can't remember the name of the main buffet but the cuisine changed everyday. The first day was Mexican themed along with all types of other food from other places and the next night it was Italian themed. The food is amazing and Ms. Pam and Syril ARE THE BEST IN THERE!!!! Literally if you don't have them taking care of your table you're missing out!!! Everytime I walked in I they made me feel like family greeted with big smiles and such warm hugs with laughs and conversations about how my day was. Another thing these resort knows how to do are drinks! the happy hour is very happy and the 2 for one special and half off drinks are made too perfection and not watered down like a lot of places. The hotel has about 4 pools one with a mini waterpark for kids. The resort has a GREAT fitness center than includes a nice steam room. Theres also a Huge indoor play zone for kids with climbing structures and tubes def. an awesome place for kids to have the time of their lives. NOW. FOR. THE. BEACH!!!!!!! FLAWLESS, I'm not a big beach person b/c I'm not really a fan of sand but this beach will convert even the strongest detractors. the sand feels like clay there are cabanas and lounges on a first come first serve basis you can relax on. For me the most amazing part their is an amazing reef when you swim out into the water. Not only does the staff and hotel welcome you, when you get into the water the fish do too my god its like this place runs on magic. Theres snorkel equipment you can rent I'd suggest bring your own, scuba diving, jet skis and all types of other fun things to do. I see why people stay at resorts now. I have never been so relaxed in my life. It was literally worth EVERY. SINGLE. DIME!!!!!! This is the only hotel I will ever stay at when I come to Cebu and I will def. come back heck I would come back to the philippines just to stay here again.",Comfort & Facilities:Food:Value for money
I had an awesome stay at Shangri-la mactan . They have the best breakfast in Cebu . The ocean wing pool area was relaxing . The service wherever I go was amazing . They went above and beyond and you can tell they love their job . The food at cowrie cove and tea of spring were absolutely amazing too . I would definitely go back and recommend this hotel to friends and family .,Food:Comfort & Facilities:Staff
"I was not sure what to expect on my first trip to the Philippines, but I wanted to be sure to avoid any preconceived judgements. Needless to say the drive from the airport in Cebu city was just as one would have imagined if you have any acquaintance with traffic in the cities of the Philippines. On this given day, the streets were hopping with people, cars, motorcycles, and of course Cebu's version of the jeepney. It took about 45 minutes to an hour to arrive at the resort. The driver of the shuttle was friendly and told us a little bit about the resort and area. The resort is well guarded; complete with a K9. We were in the ocean wing of the resort and we were greeted by Terrence the front desk supervisor for the ocean wing (I assumed). Regardless, he was polite and welcomed us. Later in the week we're heading to Bohol and he helped us tremendously by acquiring tickets for the ferry from Cebu to Bohol. Thanks Terrence! It was just one less thing to concern ourselves with. The rooms were very nice and comfortable with all the amenities you could want. There was a large pool area, I'm thinking three. One that was more geared toward adults and one for adults and children and one that was reserved for those who stayed in the ocean wing. And, of course there were the usual pool side servers to make your stay at the pool that much more enjoyable. Admittedly, my stay was quite predictable considering the weather wasn't the best. On rainy days we visited the SM Cebu Seaside mall and even took in the Cebu Historic Tour with Tanya and Ritchie (both were great and Tanya was very informative). I definitely encourage one to hire professional drivers to navigate the city. Before all of this of course; whether the touring or the beach and pool there was breakfast. We made sure we took advantage of the fabulous breakfast buffet at the Tides restaurant. So many different stations, from multiple omelette and egg stations to international foods, Filipino items, and even Korean. I have to ""shout out"" to Roslyn at one of the omelette stations. She remembered me each day and knew how I liked my omelette each time. That's saying a lot considering the number of guests she must see daily. We had dinners there as well. Again great selection of courses and even sushi. We tried the Acqua restaurant for dinner one night and for their breakfast buffet but as nice as it was we preferred Tides. To round out the evening, we had a nightcap or few at the Lobby Lounge and made great acquaintance with some lovely and friendly young ladies. Namely, Eloisa,Kim, Amelyn and Alexine. They too happened to remember what we had ordered prior and were willing to have our drinks of choice already on deck. The great thing about the Lobby Lounge also was that if you were not in the mood for the large buffet, you could order food from the the Tides a la carte menu. I have to admit those were nice evening just the four of us not overindulging in the clamorous busy buffet, but took our time, patiently waited for the items to come out of the kitchen and just talk about the day over some beverages and a light meal/snack. My favorite was the KFC (Korean chicken wings). It's difficult to say whether one will take the 13 hour flight from North America to the Philippines again, but if I did, and Shangri-La's Mactan Resort and Spa was on the itinerary I would not hesitate in the slightest. It was a great intro for me to the Philippines.",Food:Location:Comfort & Facilities
"It has been many years since I gave a review in Tripadvisor as it takes time and trouble. However, the eventful stay in Shangri-la calls for my attention to do so again.

Reception:
1. Check-In was a 20 min wait before our turn. The wait was in a standing queue with some live music players at the background. Later, there was a welcome drink. Finally, it was our turn and we were asked if we were willing to go for a combined single bed to make up a double bed. This was a bad approach after a 20 min standing wait. As I had wrote-in my request prior to this, my answer was a firm no. Service was nice and the reception quickly said a queen size bed will be given as requested BUT a wait is required, I asked cordially IF check-in wasn't at 2pm??? I looked at my watch and the time was 2.30pm. This is my first time staying in a Shangri-la hotel so the late ""welcome"" reception was a shock. We paid for a 5-star stay but was given a late check-in instead!

Beach:
However, the initial bad impression received at the reception was quickly blown away by the breezy service at the main wing beach. I was extremely delighted with my luck of getting hold of the cabana the next morning. In order to shield myself from the sun, I was deeply touched when a coffee table was inserted by a staff from the back of the cabana, while I was shaking and adjusting the huge cabana cover. This has helped me get the perfect shade. Till now, I do not know which staff discreetly helped me but it definitely re-oriented my mood for a better start. The sea was rough but we saw many fish while snorkeling although visibility was very low. There was always a guard in a speedboat on standby and the area was barricaded with floats so felt safe.

Swimming Pool:
The pool at the main pool looks enormous from the website picture. It is divided into 4 or 5 sections with only one section suitable for adults and the rest for kids. The depth for adult is at an amazing deep depth of 2.3 m. I love to explore the hotel swimming pools around the world and this is is the only one where the water is really unclear and dirty. Also, even with lights on, the water is too dark for a swim after 5 pm. From observation, the water at the Ocean Wing has more lights so it may be a better choice for night swimmers if you stay in the Ocean Wing.

Food
We tried all restaurants, from Tides( buffet, ala carte, breakfast), Cove (Seaview Seafood), Tea Spring ( Chinese food) and Breeze ( burgers and finger food). The food and services were all good but we especially like the food in Chinese restaurants. We went back twice. In all the restaurants, they went out to make you feel at home, e.g. giving us cut chili with vinegar when we requested. At the Chinese restaurant, we saw a Korean family given Kimchi when they asked for it. This kind gesture struck me that to help tourists feel at home in a foreign land, the host has to be prepared to meet the guests' dietary request to show its high standard of service and, Shangri-la has done it. Also, although there are some who say the food price is pricey but I personally feel it is reasonable, for the standard and services it gives. The average ala carte cost for a couple is usd 50 per meal, include all tax.

Incident
All went well till the last night. After a swim, we went back to our Sea View Main Wing room. Upon opening our door, we were greeted by a turpentine smell from the bedroom. We thought it was the detergent that was used by the housekeeping so we left the balcony door open. However, after shower, the smell became so bad I started feel a shortness of breath. I called the guest service and asked for someone to check our room, thinking there was a gas leak. After the call, we waited for 15 min and there was still no one coming to check the room. I was getting angry as this was an emergency and the front office is not treating it seriously. As I was really feeling breathless, we decided to get out of the room. Upon stepping out, we met the housekeeper Arlyn. She was indeed God-sent. Immediately she took a step forward near our door and from her look, she looked shocked when greeted with the pungent turpentine smell. Immediately, she was decisive. She called the front office and changed our room to another similar room. A technician came and verified that the pungent smell came from the air con ventilation caused by renovation paint above our room. This explains why my allergy was nearly triggered off.

After moving to our new room, we were puzzled when we returned from dinner, to find a bottle of red wine with two glasses without any note on it. We suspected it was a complimentary gesture from housekeeper Arlyn but we weren't sure. We checked the mini bar for the price but it was not listed. We decided to call the reception and was sent into a journey of confusion. Reception asked if it was white or red wine and said we have to pay for it. I presented my confusion and told her that it was not listed in the menu bar. Only when I further present to her my puzzle that the bottle of Anakana red wine appeared only after I came back from dinner, did she say that she will check it and call me back. The verdict: it was complimentary and I guessed it was from housekeeper Arlyn, who wanted us to erase the bad memory of having a pungent turpentine room that triggered my allergy.

Conclusion:
When we travel, no one wish to experience unexpected unwanted events. Staying at Shangri-la Mactan is like buying an insurance. The cuts are soothed by the healing balm of experienced housekeeper like Arlyn and the invisible beach staff. The cuts can be prevented if receptions are more knowledgeable and well-trained.",Staff:Food
My first Shangri-La stay and will not be our last. Amazing place to stay. Felt very tropical. Food and people were great. Our view from our Presidential suite. I will stay here again. We missed out going to the Shangri-La in Borcay.,Location:Food
I paid for a room with a view of the ocean and they gave me a room with a view the parking lot. Because of the delay in getting me in the rovht room i dodnt get a room until after 600. When i asked for an extended check out they denied my request even though it was their fault i was delayed in getting into the right room. O was happy with the service and food.,Staff:Value for money
"Shangri-La is the only beach I want to go to in Mactan which is 30 minutes away from the city. Their beach is clean. The green stuff are being raked early in the morning and before 6PM. Not stony just sand, you can see the fish swimming with you. The rooms are well cleaned, well maintained. You wouldn't even want to go out of your room because the mattress is so comfortable, lots of pillows. The toiletries are top quality, The room interior is very Filipino, reflective of our culture. Their breakfast buffet is the only eat all you can I keep coming back to. They serve good food, with a lot of variety and i mean a lot without jeopardizing the taste. The interior of the whole hotel itself is luxurious and the staff are really nice. Everyone I see says hello or good morning or whatever they can greet me with. I was here on my birthday and when I came back to my room from swimming, I had a happy birthday cake. Yay! Also, their cafe near the lobby, has good cakes too. Serving is good for two specially when you ate something prior to the cake. Everything is to love in this resort/hotel. I could actually go on and on telling the tale of lovely stuff you are about to experience. Definitely 5 star.",Food:Comfort & Facilities:Location
"My husband and I recently stayed at this resort for an Entrepreneurial Organization event. It was beautiful in every way. We were welcomed at the door with a flower for my wrist and a welcome drink. We were escorted to our beautiful ocean view room. The facility was beautiful with many amenities. The pools and grounds were wonderful. The buffet restaurant had a great selection of food. The staff were all courteous, helpful and professional. There is a free shuttle service to and from the airport.",Staff:Food:Comfort & Facilities
"Stayed for 3 nights in January, and we loved it. The resort is huge, and although it was a lot of guests, we never felt that is was super crowded. We stayed at the Ocean wing, so we had a extra pool to use (the pool next to restaurant Acqua is only for Ocean wing guest.) But why stay at the pool, when you have a beautiful beach with colorful fish to swim in!? We had breakfast at Acqua, and they had a good selection of both western and asian food. Being Shangri-La I was expecting good and friendly service, and we got it. The kids loved the kids pool and the water slide. If we ever come back to Cebu, we will stay here again.",Comfort & Facilities:Food:Location
"This was the second hotel we stayed at in Cebu. It looks and feels like a resort hotel. I was told that one could just walk to the beach and snorkel there. I didn't have a chance to do so, but friends who did it enjoyed it. They think it would be a nice place to bring young kids.

Our room was nice and clean. The bed was not bad, and they did use duvet cover for the blanket. The elevators are not locked though. One could freely go to any floor.

We totally enjoyed the buffet breakfast served at the Tides, though it was rather busy and crowded. We also tried the buffet breakfast at Acqua, which was a smaller buffet with limited choices if you compare it with the one served at the Tides, but it was still good and much less crowded.

This hotel offers free airport shuttles. We were happy about our stay and may return if we visit Cebu again.",Food:Comfort & Facilities
"Shangri-La may have been around for years, but their standards have not dropped one bit. Service is excellent, rooms are spotless, bathrooms are mold free (very hard to do in the Philippines!), the food is great and the children's active zone play area, swimming pool and kids activities are just fantastic. Our 5 year old daughter had lots of fun she didn't want to leave! We enjoyed our stay here immensely, although one gripe is that during the busy period getting a table at breakfast was hard and breakfast buffet would run out if you went too late. I highly recommend to families but probably not to couples/solo travellers wanting peace and quiet... too many kids running about is not ""romantic""!",Food:Comfort & Facilities
"Top notch place-visited with my sister, brother in law, adult nephew/ niece, my wife and our eight year old son. We stayed at the Oceans Club top floors that include's a private pool, dinning room, snacks and evening cocktails. Awesome beach & snorkeling!",Comfort & Facilities:Food
I booked in this hotel in one of their peak moments. All staff really had something on their hands but they managed to greet all customers with a smile. I am a local and never have I felt unimportant to them. The staff were always smiling and they really know their job. We also used the pool amenity in which had lifeguards on duty and they really did their job into looking on everyone's safety. I must say I am really impressed from check in to check out...my family had a wonderful time,Staff:Comfort & Facilities
"Awesome place to unwind after hectic schedule! My husband and I, including family friends stayed here after a 12 hour crazy day of work. The whole ambience of the hotel was just relaxing after sweating it out in the hot and humid weather. Hotel staff were very courteous and made us feel very welcome. I just underwent a full endoscopic lumbar discectomy and the bathroom fittings were just perfect! I didn't have to bend down and strain my back...never seen anything like this before!!! The private beach was beautiful. There was something for everyone to do. Breakfast was great except for the lines. You definitely want to be early and get a good place :)",Comfort & Facilities:Staff:Food
"My review in points:

1- it is resort, so if you are traveling with family or couples, then its good for you. If you are for business and alone, then stay in central Cebu better as it isolated and far from the shopping centers and other things.

2- rooms are old.

3- buffet is good.

4- facility is good

5- front desk manager was rude as we requested extension few hours. He could be more polite !",Staff:Location
"We enjoy our stay at Shangri-La all the time. This is our 4th visit at this facility. Although my favorite Shangri-La is the one in Boracay. Prices are a little high but being local has its perks
The corals are ok as its being developed and still growing. I can't wait to see it back to a healthy state. Maybe in 5 years? Great area to snorkel or scuba if that is what you wish. Lots of fish to see.
Great Buffet that comes with the stay. Definitely will be coming back. Pricey but worth the stay. Other hotels we've tried are J Park, Crimson, Plantation Bay and Movenpick. This is the only true 5 star hotel. Everything else is 3.5. Movenpick is a 0 in my book. Stayed there 2x hoping it would improve, but the experience keeps getting worse. Try the Shang!",Location:Value for money:Food
"This was our first resort in the Philippines and it didn't disappoint. From the moment we arrived at 2.00am after the typhoon delayed our arrival by 12hrs and Philippines Airlines lost our bags for 2 days, Gwen the resort manager and her team looked after us and let us enjoy the resort rather than stress about our bags. They gave us spare clothes to tide us over and amenities and also helped chase the airline who told us various incorrect details about our bags whereabouts. A special shoutout to the concierge team. Lots to do at the resort for families, nice rooms and nice places to eat. Pity it is so far from Cebu city but also a few restaurants within walking distance including Abaca which we tried to get into but couldn't so book ahead.",Staff
"Ideal destination for short getaway. Great amenities, good food, and great staff. best rooms are those facing the sea. water sports, check. beach with natural aquarium, check. heated pool, check. spa, check. tennis court, check. mini golf, check. midi golf, check. fitness center, nice one. choice of restaurants. three day stay is not sufficient to try everything they have to offer. and a lobby shop with really nice souvenirs. just be prepared for substantial expenditures. will save up for another visit soon.",Staff:Comfort & Facilities
"It was my first visit to the famous Shangri-La and my expectations were very high, living in the Caribbean and being used to be a monthly guest to resort as Sandals, Hyatt, Secrets and Riu Palace.
The atmosphere of the Shangri-La is unique: the lobby and main area is simply amazing, I really loved the style and made me feel really good and comfortable, and also the staff - probably helped by being in The Philippines - was great, very careful and welcoming.
The room was quite nice but my first day has been ruined by an unpleasant episode: while showering, I have noticed that there was a giant tarantula on the ceiling and I got crazy....you can't have nasty insects in a 5 star hotel costing over 300 usd per night.
The quality of restaurants and food is really high: I have tried the Acqua having Fettuccelle with Mushroom and Truffle and I found it excellent and very tasty.
The beach is small but really nice, while the pool is amazing and it has a nice water park with slides.
I would come back for sure to Shangri-La, even if I think the price is a bit high considering that it includes only breakfast (no drinks, no all-inclusive). I forgot to say that the price is for room: if you travel ""Solo"" as I did, you are going to pay a lot of money.",Food:Value for money:Comfort & Facilities
"One thing that really stands out about this hotel is the service. Everyone greets you with a smile and requests are handled with a sense of urgency and care. From the check-in desk to the restaurants to the room service, I always enjoyed interacting with the staff.

The views are another thing that stand out. We stayed in the ocean wing and the view from the balcony was so nice. Then there's the view from the infinity pool which had me posting quite a bit on Instagram. As you walk around the meticulously manicured grounds you find yourself constantly saying 'wow' (ie. Pebble arrangements).

One thing they can improve upon is perhaps updating the washroom. Don't get me wrong , they're very clean, but they are showing their age. In my washroom it looked like the soap holder was broken and repaired when really it should have been replaced entirely. Another thing was the toilet which had an issue with the tank and never stop filling. So I'd have to jiggle the handle to get it to stop.

Overall I liked it here and would come again.",Staff:Comfort & Facilities:Cleanliness
"Booked 2 rooms for my husband and me and for my parents in July. As there are not enough 5-star beachfront hotels in the area to choose from, we opted for Shangri-La. We had a room facing the beach at the main wing and cannot complain about the quality. The hotel amenities are very good with huge elegant reception hall lobby, nice outdoor pools, clean and well-maintained grounds, a well-equipped and spacious gym/fitness area.

The breakfast buffet is incredible, delicious with plenty to choose from. I liked the variety of fruits and the local dishes. Thumbs up to the staff at the restaurants who were all accommodating, professional and sought to please their clients. Having said that, dining options are quite pricey, nothing extremely special about the food but not too bad either. Shangri-La in Mactan is very exclusive and gated in a Filipino fashion. It is opulent and insulated from the relatively poor and unkempt town it’s in with no bars and reputable restaurants to walk to so there's no real competition when it comes to dining.

Now if you came for a conference or for business with a little bit of pleasure on the side like a wellness experience of some sort, Shangri-La Mactan is probably the best place to be. But if you fly in for a nice tropical beach, you will be terribly disappointed. It has a tiny beach. I had expected a stretch of white sand and seawater typical from 5-star beachfront hotels but theirs was an extremely short walk between the 2 ends of the hotel grounds, designed more for pictorials than for actual live enjoyment such as a relaxing stroll by the beach. The marine sanctuary is right by the beach and not a huge deal. Go snorkel elsewhere to see the real thing.

Other than that, the expenses just keep piling up from day 1. A lot is charged as extra such as snorkelling gears (we brought our own thankfully) and activities are way too expensive. One time, I had to purchase mobile credits from the hotel guest office. They have a fixed service charge even for selling a $2 mobile card which was ridiculous that the personnel transacting with me was apologetic. I decided to buy a lot more mobile credits than necessary to bring down the service charge to an acceptable proportion relative to the purchase.

Having stayed in 5-star beachfront hotels in the Mediterranean and vacation apartments by the beaches in Hawaii within the same price range or even less, they all had really long stretch of white sand and warm waters shared of course by a line of good hotels. As for service, those 5-star staff would hand out free small snacks by the beach daily and social cocktails in the hotel grounds weekly, daily complementary in-room desserts, daily instructor-led water aerobics and other exercises for free, and some with nightly activities like shows and live band.

That’s 5-star service and treatment, not to mention how they have to be cost efficient because they only earn in the summer months. So factoring in the relatively low labor cost in the Philippines and all-year long summer weather, Shangri-La Mactan’s €300 deal room rate should be half-pension and should do away with extra charges.

We had a friend with a one-day pass who came to spend the day with us. I thought the staff who registered her in was being needlessly strict to insist on keeping her passport throughout her stay, probably suspecting that our friend would stay overnight with us. Leaving a passport sounds overkill but thankfully, we talked the staff into keeping our friend’s ID instead. It’s a minor blip but it's really the little things that matter more than the eye-candy extravagance.

This is a mixed review, more bad points than good. But my last word for a discerning traveler is, Shangri-La Mactan does not have a good price-value relationship. Spend your money in a real 5-star service.",Value for money:Food:Staff
"Such a beautiful hotel! The beach is lovely and the water is crystal clear. There is plenty of well-kept green areas too. The breakfast buffet is also very hard to beat, and so is the service. The perfect place for a relaxing retreat. The only downside is that the hotel is a bit far away from everything, but the staff if very helpful in getting you a taxi, should you need it.",Food:Location:Staff
"Stayed 3 nights at Shangri-La Mactan (Cebu) as part of the Ironman 70.3 Cebu Triathlon accommodation package. Had to stay 1 more night here to enjoy what Cebu can offer after the triathlon sports event.

Room and customer service were excellent, and staff were very courteous and prompt.This is the 3rd year in a row that I am staying here for the Ironman triathlon but all the time, the room assigned to us has got only the view of lobby driveway (bit noisy). But they gave us very early check-in (11am) so it was fair compromise considering that I came here for a sporting event.

Buffet breakfast was good with some local cuisine on offer. Abundant choices of international cuisine too, and servers were friendly and accommodating.

Excellent clear-water beach at the doorstep with lots of activities to do. Yoga, massage are optional services. If you find the resident restaurants too pricey, there are many cheaper options with good food just along the road leading to the resort which are not too far away (walking distance).

Had to book 1 more night. We went to Oslob, Cebu some 3-4 hours away from the resort for whale shark watching/swimming and exotic island hopping experience. We booked this Oslob tour with an agent. Wish that Shangri-La can engage accredited agents for such tours, given that Cebu is known destination for Oslob Whale Shark watching. This way, transportation arrangement, food and tour payment can just be integrated.

Overall, my experience is excellent. Whenever I will be in Cebu for a holiday, Shangri-La will be among the top of my list for holiday destination.",Food:Location:Staff
This hotel is THE most beautiful hotel I've ever been to.. The setting is just perfect to sit and enjoy a perfect vacation. I would recommend the island hopping! Breakfast is to die for and the Chinese restaurant serves a delicious pork pineapple :) Go for it!,Food:Location
"So, another Christmas holiday was spent here at the Shangri-la Mactan. As has always been in the past, the service that we got from the staff was superb! After having tried the Ocean Wing last year, we again had ourselves booked here. My wife and I love the privilege of being able to have access to the Ocean Club Lounge. It's such a nice feeling to dine in the more private lounge.

This is our 4th consecutive year to spend the Christmas holidays at the Shangri-la Mactan and it has not failed to amaze us again. Our stay was as comfortable as always. Everyhing is just so ""perfect"" all the time!
It would be an injustice if I continue this review w/out mentioning some people that made sure our stay would be this ""perfect"".

It was nice to see again the smiling faces of the same people who made our stay at the Ocean Wing so beautiful last year.
Mr. Terence Perez was still there to greet us and to make sure that all the guests get the 5-star service all the time.
The charming lady, Marie, is still there...promoted just last June as Service Manager of the Ocean Wing.
Novie, an OJT, was as attentive as the others at the lounge in giving service to the guests.
It was nice to know that Rico from the housekeeping was still assigned at the Ocean Wing, and just like last year, made sure that our room was tidied up as soon as we returned.
I also have to make mention to the lady assigned to answer calls for the In-Room-Dining for making sure that our order arrived as swiftly as it can be.
Two ladies from the reservations, Ms. Bing Briggoli and Ms. Ria Mainque, communicated well with us in advance regarding our preferences as far as the types of room available for our Ocean Wing booking.

Thank you very much to all of you (including the many whose names I regretfully failed to take note of) for making our stay as perfect and comfortable as it can ever be.

Looking forward to our 5th Christmas there next year.

Happy New Year!",Staff:Food
"I stayed in Shangri-la for a week while attending a conference. Staff is very friendly and helpful. Room in Ocean wing was clean and comfortable. Location of the hotel means it is a bit isolated and the drive into Cebu City can take a while depending on time of day. Overall, I always look forward to staying here.",Location:Staff:Cleanliness
"Probably the best hotel in Cebu, thou its on Mactan island. The only annoying part is getting there and exploring the rest of Cebu while staying there. I think if you were to stay at this hotel - don't leave. Really you don't have to, they have amazing food! The buffets are incredible and offer a wide variety of foods. See the Phillipines through the eyes of the Shang. The snorkeling is amazing, the beach is beautiful at night - the executive lounge is comfortable and superb. The customer experience is above excellence. However I left every day to explore the island of Cebu, a part of me wished I could have had more time to just stay and relax at the hotel. Oh the hot tub, steam room and sauna were a delight!",Food:Location
My family had a great holiday at this property. Staff were always hospitable and helpful especially to the kids. The room was spacious and we did not have any problems fitting two adults and two small children (and all the kids stuff). They had plenty of activities for Christmas which made it extra fun for the family.,Comfort & Facilities:Staff
"Rooms are really comfortable and relaxing.
The place is great for all ages.
We even got a small birthday cake from the resort while we were there.
They have a nice snorkeling spot with lots of fishes too.",Comfort & Facilities:Food:Location
"Stayed here for three days and aside from wrongly sending us to an occupied room, i have no other complains.
We were on the ocean wing and the exclusive pool assigned to that wing has a beautiful ocean view. We've upgraded our room which gives us unlimited kayak and snorkelling access.
The staff are accommodating which made our stay better.
The experience I had is awesome and I'll try to head back to this place.",Staff:Comfort & Facilities
"I booked 3 nights in a Panorama suite in the Ocean Wing and was ""upgraded"" to a Veranda Suite in the main wing. Unfortunately the main wing felt older and was less convenient. It was a bit of a walk to get to the Ocean Club lounge and Ocean Wing pool. The suite itself was quite large and had 3 balconies and a deck with lounge chairs. The view was not the greatest, just partial ocean view and of some buildings and trees. I suspect the Ocean Wing suite would have had a much better view. Room amenities included lot of complimentary bottled water, a Nespresso machine, L'Occitane toiletries and flip-flops. WiFi was free, fast, and reliable. The included breakfast buffet offered a huge selection of western and Asian cuisine. The Ocean Club lounge was also great for snacks and beverages. The beach was small and crowded. Not too many lounge chairs available. Definitely a family friendly property and there were lots of kids around. Transfers from the airport were included although they forgot to book the departure transfer despite emailing them the details several weeks prior. The hotel is conveniently close to the airport. Overall, not as refined as your typical Shangri-La hotel but probably as good as it gets in Cebu.",Comfort & Facilities:Food:Location
"This property is such a great place for a weekend getaway. You have every thing you need right there on the beautiful property. Room are great, facilities are top notch and the staff are very friendly.

The only negative was waiting for over an hour in one of the restaurants for the order to come to the table.

However, as a whole it's a great location and we enjoyed our time there.",Location:Food:Comfort & Facilities
"Our overnight stay with shangri-la, with my family was super..the service was perfect, the moment we arrived, the stay until we left on the next day.everybody was on the possitive vibe.. The school.of fish was also friendly!!!!! Cheers and holidays to all!",Staff:Food
