Opinion,Classification
"Where to begin....sometimes it is possible to over-research your holidays before hand, and sometimes the reality can be not up to scratch. I took the risk and over researched...reviews etc. However there was no possible way to be disappointed with selecting the 'Shang. We were a family of 5 with 3 x teens. And a long way to go to get here.
We had 7 nights over new-years here.
From the moment of touchdown, everything was taken out of our hands, bags etc disappeared beautifully, and re-appeared in our rooms. The welcome at Caticlan was lovely. The boat trip, one of the last for a few days due to choppy seas, was a good way to arrive. Pretty tricky getting off, due to waves, but all handled it fine. Check in was handled very well in the beautiful lobby lounge.
Our rooms in Hilaga were spacious and airy. We were given 2 rooms adjacent, perfect. The short walk to the beach each morning was gorgeous, always served a lovely espresso by Mark, as I would usually be first on the beach to check out the day. We tended to roll up for the HUGE buffet breakfast at around 10. The resort was at capacity, but we never waited more than 2-3 minutes to be seated. By the 3rd day ,Babe, new exactly the omelette I wanted , never needed to ask. Quite a mind-boggling selection of food, our kids loved it! Nothing like a Gelato to finish brekkie! The beach was closed due to waves and surge a couple of days, but it didn't detract from our time on the beach/pools. Really is lovely on Banyugan, only swam once on Punta Bunga, quite rocky in places.
Pool bar staff all amazing, no waiting, just perfect service. Happy hour was utilised a lot by us. Dining at Rima, and Sirena was a joyful experience. The shuttles to D'Mall were fine, although some nationalities like to queue jump. We actually had fun by getting the tricycles back.
New years celebrations somewhat tamed by the rain, but the lobby lounge was pumping at midnight. All free! Equally, January 1st 5pm, the hotel manager invited us to another celebratory event in the lobby lounge. Superb drink service and food. Felt very priveliged to be there.

The one thing that does stand out for me about this magnificent resort, is the way the well designed grounds tend to swallow up the guests....well it must...it was at max capacity, but wherever you walked, it was as if there was no-one around. Breakfast is the only time you see others in some abundance.
We did have thoughts of a few other Boracay activities, but all lost interest once we got into relax-mode. Which is what we needed, and this place does it in spades. The weather was a bit wet a couple of days, but plenty to do here..
Upon settling our final account we were really surprised how little per day we had spent per person, fantastic, as we sure didn't skimp.

Reading some recent reviews, makes me wonder if they had been staying elsewhere?? Or were so annoyed with the Airlines that they let it affect the holiday.

Anyway, as everyone does....a bit about the travel. Phillipine Airlines, went easy on us, only separating us into 2 flights to arrive on (both only 1.5hrs delayed), and bumped us all off on departure, to be bussed to Kalibo, and put on another delayed flight. We were compensated to the tune of $300, fine, and it didn't muck up any plans. Shangri-La staff assisted us with all of this, and even met us at Kalibo to get us organised on the replacement flight. So no drama at all. I expect it is due to aircraft weight, as we had adhered to the 10kg baggage limit, but all before us in the check-in queue appeared to have at least 30kg's... each!!",Comfort & Facilities:Food:Staff
"We stayed in the resort during the year end holiday seasons when the resort was at its peak. The transfer to the resort from Caticlan airport was fine, not much hassles after a long journey and a 2 hour delay at Manila airport. We received a warm welcome from the hotel staff at the airport and check in was smooth. We booked the sea view room, the room was ok though we had to agree with the other reviewer that we also experienced the shower gel in the bathroom was almost empty. The breakfast on the first morning was not that great or perhaps we had expected more from a five star hotel. Anyhow, though it was during peak season, we did not have to wait long time to be seated. The beaches are pretty and we could actually do many activities, however unfortunately the weather starting on the third day was not good so we could not enjoy much. The resort has a shuttle to the D'Mall and White Beach area, so it was a good option to spend the day. On the way back to Manila, the resort staff at the airport was really helpful because we changed our flight due to the bad weather. Overall, our stay was ok but if we compare with other hotel at similar level and price, the resort could have done more.",Staff:Food
"It looks like management of the hotel doesn't give a damn about comfort of people staying in it. I really don't know where to begin. 1) 15-20 min queues for breakfast even though there are plenty of empty tables. Staff just can't escort people fast enough. 2) All the staff is absolutely untrained. Yesterday they all were in the fields and today they are trying to work in a 5 star hotel. It's everywhere: in restaurants, on the beach, on the phone, at the reception. Not a single once we got everything we asked for correctly. The most often thing you hear is ""I'm so sorry, maaaaaam"" 3) Prepare to wait for 45 minutes for a cocktail on the beach. Everything is organized in such a way, that beachboys have to bring food and drinks from a distant part of the hotel. 4) Queue for sunbeds. 5) No attemt to create nice atmosphere anywhere,. Starting from check-in which takes place not at the lobby with a nice view, but in the basement with no windows. No nice lounge music, no attempt to entertain guests at all. 6) Mediocre food. 7) Almost every night till late you are forced to listen to very loud and really horrible and disturbing music at weddings and private partieswhich take place at the hotel. You cannot hide from it. 8) Tired and outdated rooms. I can go on, but I think it's more than enough. Fell happy I'm flying back home tomorrow.",Comfort & Facilities:Food:Staff
"This is a very beautiful hotel on a fantastic beach (actually two). From the moment we arrived at the airport the hotel team met us, arranged to collect our bags, shuttled us to the pier where we waited for a speedboat to take us to the hotel. The dock at the hotel is picture perfect and you are whisked away to the reception area, where you are personally greeted and your room is assigned and the resort amenities are explained to you and then you are escorted to your room. We chose a room overlooking the water, the view and the sound of the ocean made it well worth the added expense. The breakfast each morning, is very good with may choices and they even have a special section just for kids, it tempted me more than once. If you want to relax and and be a bit secluded from the more active areas this hotel is for you. The hotel also provides a free shuttle to the beach areas so you can explore there as well. Actual Stay was December 2013, but I just started to contribute reviews.",Comfort & Facilities:Food:Staff
"I went here for the wedding of a dear friend. It's clean, private, and quiet. A very good place to relax and enjoy the serenity of the place! Thus, this is the place for ""honey-mooners"" or people who simply would like to get away from the chaos of the world!

The staff are so courteous and helpful.",Staff:Comfort & Facilities
"Thoroughly enjoyed our stay at ""The Shang"" Boracay.

From the moment we landed, staff whisked us away to their dedicated lounge awaiting the boat transfer.

I am glad we stayed away from town, Boracay town is REALLY busy, not really our thing.

Room is very well appointed, and the Shang does their ""textured"" room walls as their trademark.

Staff is very friendly and efficient. The thing I enjoyed seeing is that the locals are in management positions and not, as per other international resorts, with the typical foreigner running around giving orders.

Being a Jade level member gave us to extra 15 mins foot reflexology, a bonus as we love our spa treatments.

Breakfast is very good but short of Shang Singapore (if you have tasted Shang Sing's brekky, you will probably agree that it is simply exceptional for variety and quality... So perhaps not a fair comparison). Seriously, lunch is optional after a big brekky and dinner is reasonably priced vs. australian standards as The Shang can't afford to gouge when there are a plethora of restaurants in town (15 mins ride away due to traffic).

We didn't do too much activities but I have to say if you're a scuba diver, then the Shangs pricing is a bit ludicrous. Nearly 3 times the cost of the dive centres in town.... I dived using other operators in town.

Whilst we prefer smaller boutique hotels, The Shang Boracay didn't disappoint.",Food:Location:Value for money
"if you are in Boracay , even if you don't stay in shangri-la , is highly recommended to go there to see the sunset . the solana bar is in a strategic position to admire the sunset and enjoy all the laguna's view .there are private terraces where you can stay to drink .. that create a unique , private and relaxing atmosphere ! the staff is great , super friendly and professional at the same time!
.. so if you are around ..check it out ..coz is the best place where you can have apero!",Food:Location:Staff
Boracay is a very beautiful setting but the main beach is way too crowded for my taste with lots of hawkers. The Shangri La is a short drive away from there but allows you to get away from that craziness to a private and elegant tropical paradise. The setting at the pool is just fantastic! There is really no need to even leave the property. The gym is very large. Strong wifi throughout most of the property. The spa was wonderful and they were very accommodating at the restaurants. The green custard-filled buns at breakfast were particularly deliciious local specialties. Would definitely go back here if my travels take me back to the Philippines,Food:Location:Comfort & Facilities
"A beautiful resort, fantastic location, charming and helpful staff. Restaurants marginally let it down although breakfast can't be beaten. Pools are great, and beach is stunning. We came here from the Shangri-la in Cebu and you couldn't believe they are the same chain. This is a great hotel for couples whilst the Cebu one was more like a holiday camp for young kids.",Food:Staff:Location
"This was a vacation that I'll never forget. Had the most amazing time. Pools were amazing. Our balcony overlooked the beach and ocean. Helped that we were on the top corner room for extra privacy. We were celebrating our anniversary and the hotel gave us a complimentary bottle of wine AND presented us with an anniversary cake during dinner one night. It was so sweet of them but the restaurant already gave us a complimentary dessert so they sent the cake to our room to enjoy later. What made this trip extra special was the upgrade to a spa villa for a couples massage. We surely lucked out. We got to swim and have tea in our own spa villa for the whole afternoon. Massages were pretty good but pricey.

So sad to see all the recent reviews being quite low. I'd still go back in a heartbeat.",Staff:Food
"We stayed in this hotel over the New Year 2015. The stand-out point is the customary Filipino friendliness and seemingly endless service with a smile. The staff were extremely attentive and helpful. However the property itself seems quite dated and tired for what is a fairly new hotel. My main disappointment was the quality of the food which was, in my opinion, well below what I would expect from a 5 star rated facility. It was often bland and sometimes verging on unedible, and represented poor value for the cost of our stay. It's not a place I would return to.",Staff:Value for money:Food
"I've stayed at Shangri-La Hotels all over Asia and this one ranks right at the top. Easily one of the top 3 hotels I've ever stayed in, anywhere. From the ""welcome to paradise"" greeting to every last detail it's impossible to find fault with this slice of heaven. The only problem? Leaving too soon!",
"First time in Boracay and stayed here for a cousins weeding. They picked us up at the airport, pampered us before we got loaded on the speedboat, cart us to reception, and our rooms was excellent. Beach(s) was spectacular, infinity pool, restaurant/room service was great. Just a place that has everything. Rate was good but it was wedding rate, not sure if regular is a lot higher.

Top Hotel/Resort in the island for sure. A typical Shangri-la standard.",Staff:Food
"I was in many Shangri-La hotels, but in Boracay the food is the worst. Lack of exelence not only in breakfast but also in a la carte restaurants. Fish restaurant was terrible qualuty. there were no fresh shrimps, but little bit old. such quality is not acceptable.The breakfast buffet aslo is poor. and not tasty. After a Christmas celebration party in Balroom I had serious problems with stomac. Last week We were in Shangri La In Makati and the food was exelent everywerein bufet and in all a la carte restaurants. Although the staff is very very polite and helpfull.",Food
Stayed there five nights Close to perfection but shower and toilet cabins are pathetic. Do not fit to the glamorous style. Doors don't close. Rented out 4 rooms. Little far away from city center. Shuttle back from town never on time. Need to have a tricycle stand a bit outside for quick cheap transfer. Private bus in town to expensive,Comfort & Facilities:Location
"It is expensive, but that is relative, because your memories will keep a lot of unforgettable experiences, vies, colours, and nice details.
The vilas are fantastic, apart the air conditioner that needs an upgrade, as it is quite noisy.
Services al along the property are high standard and the personnel will always make the outmost to make you happy..",Location:Value for money
"I would caveat that the perfect resort does not exist and there is always a trade off. At Shang Boracay the setting is outstanding, service intention the best (execution slips at times), rooms lovely, innovative touches (like 24 hour spa and champagne at breakfast) and clearly a fantastic team - both management and service staff.

Food taste is an issue - so keep expectations low and this is the price to pay for a perfect holiday (thats atleast how i look at it).

Another issue is the connection - PAL canceled, then reinstated with 2 hour delay leaving us stressed out on holiday. I think smarter to come in lower season and/or use Kalibo airport vs Caticlan if one flying in from region.

Non the less the beach at Shang Boracay - the part on the bay where the speedboats leave is among the best in the world - clean, turquoise water, a double bay, gentle waves, fine light sand (between white and brown)

Will surely be back",Location:Value for money:Staff
"Stayed for 5 days with family. It was excellent. Excellent facilities to keep everyone of the family member busy - 5 year to 45 years old. There is no need to go any where else. You can do indoor, outdoor, beach activities and water sports at the resort itself. Lovely private beaches. Friendly staff with focus on customer satisfaction.",Comfort & Facilities:Staff
"Shangri La has turned beach resorts into a fine art. The Shangri La Boracay is an outstanding resort:fine views of white sands and the sea, refined architecture, impeccable service throughout, sumptuous breakfasts. There is lots of activities for everyone to do, from taichi classes to helmet diving. There is also a great entertainment hub in the main building.
One word of caution: the location is somewhat secluded, so it's not so convenient commuting to downtown, with it's lively party scene",Location:Food
Great place! can't go wrong! a bit more expensive then other places in Boracay but the service and atmosphere more than make up for it! The rooms were very nice with a great view. The staff was very attentive and helpful. The boat service to and from the hotel on arrival and departure made the transition from the airport to the hotel painless. The pool and bars were very nice as well and the sunsets spectacular! They also have a free shuttle that will take you to the white beach. If you want a guaranteed nice stay this is the place to go.,Comfort & Facilities:Staff:Food
"We booked 3 days at this hotel before our parents joined us to Boracay and will not regret we made that decision, we had a very nice stay.

The property is huge, and is on one of the nicer beaches you will find on this island. This is a private beach and it was not crowded at all. For families that travel with children, there is a huge adventure center with slides where kids will have lots of fun, this is a huge plus.
In our opinion it was the staff that made our stay good as it was, not the facilities. Very friendly and engaged but not annoying.
In terms of price for money, our opinion is that this hotel in particular is running a ""monopoly"" as it is the only 5 star hotel on the island and if you are accustomed to this type of travel you have to book here. The cheapest room is quite high. The hotel built in 2009, already showing a lot of signs of age. This is not our first stay in Shangri-La, and i am beginning to think that it is simply because cheap materials are used. Ceiling showing lots of cracks and damage from the central AC units, the wood work is already started deteriorating from the humidity, etc.
The breakfast was ok, some variety but nothing special. I usually try the room service hamburger, and if i am to compare to any other 5 star hotel i have stayed in this was the lowest so far. My wife liked her meal so it could be that it was just a bad day.
The sea food restaurant and bar were very nice, ill rate those separately.

On overall, i would recommend this hotel for a family stay to anyone, to us the convenience of shuttle transport to the center of the island and friendly staff were really important as it is difficult to get around in Boracay with a 13month old, but if another 5 star facility opens up this group will have a big issue.
Thanks",Comfort & Facilities:Food:Staff
"Stayed there for the second time, and it was even better than the last time we stayed. The staff were attentive to our needs, ie umbrella if it were to rain, shuttle staff dropping us to locations on the way to dmall, friendly greeting everywhere we met them, good english. we were there for our honeymoon first time, and for this second time we attended a wedding. there was a typhoon on the way on our departure, and they made sure we made our flight back to manila. Their speedboats are able to operate even when the smaller vessels are stopped on coast guard alert. Be sure to eat the french toast.",Staff
"The only thing I can say about this place is, everything is almost perfect. The place that I enjoyed much is when i had my massage in Chi massage and spa, it's so relaxing,the music is so calm, the personnel are so polite. There's always people around that can attend your needs.Our room is always kept clean.",Comfort & Facilities:Staff
"We booked a couples spa day at their CHI spa and we couldn't have been happier. Top notch luxury and service. They included a private villa at the spa for us so it felt so quiet, relaxing, and exclusive. It was all perfect. Highly recommend it !",Comfort & Facilities:Staff
"Well after the whole days journey for a plane trip of 50 mins due to the strange 'service' ethics of PAL Philippines Airline -warning Dio not fly with PAL we arrived to attend a private function of pre wedding barbecue on beach which was splendid. Our room a treetop villa was very spacious but a little shabby here and there for a 5 star hotel the roof leaked a little and the toilet got blocked due to water pump problems. The garden wedding we attended as guests was beautiful and the food at the cocktails followed by dinner was excellent. However food at the seafood restaurant a previous night was average to poor and another restaurant we attended was awful (the Pavilion?). On the Saturday it rained down so we resorted to this restaurant as a table of 9 of us. The service was poor the young waiter it was obvious was untrained flustered and we ended up pouring our own wine. The laksa was small and uninteresting compared to the laksa I order in a Perth Asian restaurant regularly twice the price and no where near the quantity.
Service standards - yes there are a lot of staff always ready to serve you but they were usually poorly trained. There is No 'service of alcohol ' here - staff were pushing shots and spirits at obvious drunk people. This I think is because they want to be tipped? We usually tipped 50 - 100 pesos to the buggy drivers and wait staff this may sound a lot but 100 pesos is less than AU$2.00. Staff earned about the equivalent of $1 an hour which is probably normal in the Philippines but still makes me feel uncomfortable that it is so low.
We returned to Manila via PAL again took a whole day due to cancellations and delays and confusion. Thanks to Alan from Shangrila-la he helped us a lot. Conclusion the wedding was wonderful the resort nice enough but to make the huge effort to get there - and to feel that the high level of attention from staff was due to the desperation to be tipped ( note lack of training equals poor service no matter the level of attention to the guest) does not make it worth while to return.",Staff:Food:Value for money
"My description of Shangri-La Boracay's service is exceptional end to end care. My family and I had to deal with the inefficiencies of PAL (a different story altogether) but the service of the Shangri-La Boracay staff saved our vacation. Their airport staff both in Caticlan and Kalibo made sure we were properly checked in and informed of flight developments. At the resort itself, I could not ask for better service. Checking in was a breeze, very attentive and efficient. I also ended up working out at the gym everyday I was there because of the nice little touches - cold towel, freshly brewed tea, bottled water (on top of the great facilities, of course). Room service was quick and efficient. And the staff at Chi Spa were awesome, those people know how to spoil their guests. Really, all our touchpoints with the resort and the staff were all excellent. We will definitely be back.",Staff:Comfort & Facilities:Food
"I love this place. Last week was my 6th visit with my family to the Shangri-La Resort in Boracay. The experience is 2nd to none and we always have an amazing time. I have two kids (7 and 9 years) and the staff in the Adventure Zone and Entertainment Center were amazing. We also love that we have Beng as a babysitter for each of our visits. The continuity over the last 4 years with Beng has been spectacular. There were a few disappointments and changes that we saw this year in F&B, Room Quality and Maintenance that I believe the hotel is working. When talking to the F&B lead they are working on a new dinner concept that was not rolled out as yet. My family really enjoyed the dinner buffet that was not available at all during our stay. The room was a bit in disrepair for 5 star standards with broken and squeaky doors, loose hooks, and loose faucets, but these issues were immediately attended to by maintenance once they were identified. My normal room type (two beds) was not provided even after request. This was a minor setback however, when I went to move my luggage to my new room, there was already a guest in the existing room! This was a big lapse by the front desk allowing me to go back to a room that was occupied. Imagine the surprise of this unsuspecting guest when I walked in on her!

Given my 6th visit I can only assume that something changed in front desk staff and preventative maintenance staff. However, management assured me that these issues were one offs.

For anyone reading this and deciding on whether to go here. GO!! There is no other place in Boracay like the Shang. Also, try the beach front BBQ special dinner. Truly a reward winning experience.

I will certainly go to this property again - the people are awesome, the service is generally top notch and I'm sure my issues were unique and won't occur again. I hope they are right!",Staff:Comfort & Facilities:Food
"We had an amazing time at Shangri-La. The staff is great as well as the resort itself. It really is the only place you should stay while in Boracay. The only issue we had was that there was no hot water in our treehouse villa. For as much as we spent, you would think we would have hot water. We only stayed one night so it wasn't a big deal as if we would have stayed longer.",Comfort & Facilities
"Here we are on our fourth day at this resort on tip of Boracay Island in The Philippines. Yes, this is paradise, but with some serious problems.

My concern at the moment is deciding between the following:

1. Should we continue to lounge in our huge bathtub, complete with bubbles, contemplating the stunning view of the ocean through the huge picture window, while sipping champagne? OR?

2. Should we splash around in our own infinity plunge-pool nestled in the jungle foliage, and soak up some much needed sunshine? OR?

3. Should we stand under the heavenly, private outdoor rain shower in preparation for the: never-ending-variety-breakfast-buffet. OR?

4. Should we saunter down to the gorgeous picture perfect beach and swim in the calm, crystal clear, warm ocean. OR?

5. Should we go a few steps further and enjoy the lively atmosphere at the private beach with soft fine sand under our feet. We could perhaps grab a bite at the conveniently located snack bar. OR?

7. Should we do laps in the Olympic sized outdoor pool nestled amongst the palm trees. OR?

8. Should we just lay down on the lounge chair in our villa, and do nothing!
.
These are serious concerns that must be addressed by anyone planning on visiting this fabulous resort!",Comfort & Facilities:Location:Food
"We took the PR flight to Kalibo and upon arrival at 930am, boarded a pre-arranged hi ace van from Shangrila (cost P3500) to Caticlan Airport/Ferry Port. Actually you can take a Southwest
Transport ( cost P2600) but may have to wait longer. The trip was about 1-1/2 hours. At the Ferry Port, we were invited to the Shangrila Lounge where we waited for the speed boat to come. The ride was smooth and fast and we reached the Shangrila Port in no time. The place is so nice and so private. Rooms were clean and superb! We had the garden view though. Seaview would be better. Staff are courteous and nice. The pools are great ( and lap pool) and the private beach front is so beautiful! The sands of course are coarser than those in Station 1 & 2 but overall the beach is ok. They have an adjacent beach that is longer and better. You can just walk or ask for a buggy. They have shuttle service every 30 mins to D Mall in Station 2 where you can have grilled food by the beach. Buffet breakfast is also good. It's open up to 11am so you can take a brunch and go to Station 2 for a walk and be back in the hotel for the beautiful sunset! Free Wifi is strong even at the beach area. Going back, we took the PR flight out of Caticlan. Both PR & 5J flights were delayed. Tip: don't take the last 2 flights of the day either in Caticlan or Kalibo because there will be no back up flights if they get cancelled.",Food:Comfort & Facilities:Location
"I had a four-night mini vacation with my daughters (10 and 14) and never left the resort. The service was wonderful — Pinoy hospitality and Shangri-la organization. The breakfast buffet has something for everyone and the food is of very high quality. The setting and grounds are picture postcard beautiful. You are paying premium prices, but you get what you pay for.

We loved the hotel. But if you are thinking of staying at here or any hotel in Boracay, carefully consider your transportation options.

Our return to Hong Kong was a nightmare. First Philippine Airlines cancelled our flight and booked us on a flight two hours earlier, leaving us with a five-hour layover at Manila airport (something to be avoided — it's a miserable, poorly run facility).

We arrived at Cataclan airport to find chaos. People were backed up out the door; there were no announcements on the PA system; the flight information displays had no data on them; and there were no queues for passengers trying to check in.

Fifteen minutes after our flight was to have departed, we learned that we would be driven to Calibo airport and put on a flight leaving at 18:00. That would have caused us to miss our connecting flight from Manila to Hong Kong and get home more than 13 hours after leaving the resort.

After a heated discussion, I convinced the Philippines Airlines manager to get us on a flight leaving Calibo at 16;00 (which had several empty seats on it) and we made our connecting flight from Manila to Hong Kong.

I have talked two people who had similar experiences before and after our flight. In short, we will not be back until Boracay is served by a competent carrier.",Staff
"We booked as part of the Reservations in Paradise weekend which included a host of incredible events - most notably - a concert on the beach by the 2Cellos followed by dinner and more and it words cannot describe how good it was.

The setting, music, fireworks, food (and more food), brilliant wine pairing, weather and company made it one of life's truly unforgettable events.

And then on Saturday we were spoilt again with a champagne brunch under the trees which was the perfect way to relax after the night before.

Bravo (hvala puna!) to the Shangri-la and all those who made the event as wonderful as it was.",Food:Location
"i Stay in the hotel last year in august and i feel i had been roped in this hotel they dedict from my credit card twice and since year am withing for refund my money. and the hotel still diacritis. the hotel is nice facilty but far away from center of porocay they have shuttle also, be carefull dealing with front desk and acountant.",Value for money
"It's amazing how the Shangri-la at Boracay felt like our home away from home.

The journey: A smooth and flawless process, as you are accompanied by friendly hotel staff straight from the airport, into a comfortable vehicle (if you chose to hire one), direct to the Caticlan port lounge where your direct speedboat transfer to the hotel jetty awaits. There are frequent shuttle services into town, so nowhere is out of reach.

The people: The staff are genuinely proud of their hotel and appear happy to work there.

The rooms: As with most luxury hotels, their clean white fresh smelling bed sheets, lavish bathrooms with quality products, and more, make it an easy choice to keep coming back for more. Small details... like a full ice bucket every evening, serving dessert after our mains even when you order room service, and their willingness to personalise your stay, just brings a smile to your face every time.

The place: Beautiful sunsets every evening, make you spoilt for choice as to where to enjoy it from... The room? The pool? The lawn? One of two private beaches? Or any of their amazing outdoor restaurants? Or... A paraw sunset sailboat ride to chase the sun down the horizon as it descends? It's hard to decide. Remember to visit the spa afterwards, their blissful treatments are a force to be reckoned with.

There's probably no debate as to which is the best hotel on Boracay island!",Food:Comfort & Facilities:Staff
"The Shang-ri La Boracay is truly a gem in Asia! My wife and I stayed here for 4 nights with our 1.5 year old daughter and had a wonderful time. Firstly, the location of the property is stunning...located on the nicest beach in Boracay with white sand and crystal clear water (think Maldives). We stayed at the Tree House villa which was spectacular...perched on a cliff side, it had sweeping views of the Ocean and the room itself was massive. Bedroom on the bottom floor and living room and balcony on the top floor. However, what really made our stay special was the staff and service. Nothing was too much, everything was anticipated, and everyone seemed so happy. Considering the size of the resort, the service was super fast! A special thanks to the staff on the beach responsible for organising water activities.

Overall a very happy place",Location:Comfort & Facilities
"We stayed here over the weekend for a double birthday celebration for my son & I.

We were given a deluxe room with garden view on the 4th floor (401). The room was a bit of a walk from the lobby and facilities. My husband & I joked that our walk from the room to the gym was our warm up. The size of the room was more then enough to accommodate our family of 3.

The pool area was impressive. Big, warm & it had the best views of the beach. The private beach was beautiful,peaceful and clean. It was the perfect spot to watch Boracay's famous sunset while drinking some cocktails.

Food was a bit expensive so there were times we took the shuttle to D' Mall to have our late lunch.

I agree with all the reviewers when they say that Shang Boracay is expensive but I believe that you get your money's worth. The facilities & service is top notch. It's really worth it!

Since Shang is around 20 minutes away from D' Mall - I think this resort is perfect for families & couples who just want to relax and be away from it all. Those who want ""action"", bars & have access to D' Mall should stay in station 1 & 2 instead.

I would like to thank Franchette & the manager (sorry did not get your name) who i spoke to regarding my special birthday request for my son. We were just expecting a mini cake/ cup cake but got 2 big (& delicious!) chocolate cakes - 1 for me & 1 for my son! It was indeed a surprise!

Thanks too to all the staff who took care of us - Clarisse from housekeeping, Kent from the Entertainment Centre, the trainers in the gym & to all those who made our stay extra special. Shangri-la Boracay is a big property but it felt like home.

We will be back.. hopefully soon!",Comfort & Facilities:Location:Value for money
"After waiting over a hour at Caticlan to get the boat, we finally arrived at the hotel and waited for another 45minutes in the lobby to get checked in.
We had booked and paid for a room for three people and they gave us a regular room for 2 with an additional terrible bed. A sofa bed that not even a kid could have slept on. After a couple of tries with the girl that accompanied us at the room, I tried to raise the concern with the so called ""Duty manager"" who actually said that he couldn't do anything and I should have tried with his supervisor the day after!
And this is suppose to be a 5* Hotel at 400euro/night ???? give me a break!

Terrible experience, I would never recommend. There are dozens of much better and cheaper hotel on the island, no need to go at the Shangri-La!!!",Staff:Comfort & Facilities
"Shangri-la Boracay is probably one of the most expensive beach resorts in Boracay. I am not sure if my expectations were just too high or they simply have unsatisfactory service in some areas. Two months before our arrival, I booked a room for my parents as a surprise gift for their 35th wedding anniversary. I had a lot of email exchanges with their Reservations Staff and those were pretty satisfactory, they responded promptly and always in a very professional manner. Since my parents will only stay for a night in the middle of our stay in the island, we had to waive the complimentary speedboat transfers to and from Caticlan and instead arranged for (1) complimentary land transfer from our 1st hotel in White Beach for all of us because we also arranged to have lunch at Cielo and (2) complimentary land transfer from SLBO to our 2nd hotel in Diniwid for our parents.

The email said pick-up will be from our 1st hotel in White Beach but we were informed abt 1.5hrs before pick-up time that the van will just wait at the main road. It was raining heavily that day and I emailed in advance that we will have all our luggage with us so my expectation was their concierge will not only send a driver but another person to pick us up directly from our hotel in White Beach. This was not the case, so we had to carry all our stuff to the main road, thankfully the staff from our 1st hotel also helped us out (with arrangements also from SLBO, according to the reservations staff I spoke with). Nonetheless, that disappointed me already because I was expecting better service than just a driver waiting from the main road, given that we have foregone the speedboat transfers already.

When we arrived for lunch at Cielo, no one bothered to look after us (except the guys who took our luggage) and ensure we got to the restaurant. We used the lift to go down the floor where the health center/salon is, and I am not sure if we just missed it but there are no signs directing us how to get to Cielo. Finally a staff saw us and we asked how to get to Cielo and he directed us to the walkway, but it was raining so heavily, no umbrellas in sight so he suggested we go back to front desk and request for a buggy to take us to Cielo. So we again went back to where we came from, requested for a buggy, there was one parked in the driveway so we got transferred right away but still, we had to walk a few more steps into the restaurant area and because it was raining and we don’t have umbrellas, we all got wet, just to get to Cielo. Again, for a 5-star hotel like Shangri-la, I expected more.

As for the overnight stay of my parents, I can’t say much because it was my folks who spent the night there. We got to see their room and I can say it was pretty nice, the view was spectacular, there was also a bottle of wine in the room which I think is a wedding anniversary gift. Overall, I found the service a little impersonal, but given that it was a very short stay, perhaps it gets better the longer you're there.",Staff:Food
"Skip the resorts at White beach and head straight for the Shangri La boracay resort. It is undoubtedly the best resort on the island.

I went there with my husband for a short honeymoon 2 days after our wedding and it was pure bliss. A bit of a hassle to get to but waking up to the bluest waters and that magnificent view was hard to beat.

The resort was really luxurious, expansive grounds, 2 separate beaches, bar, restaurants, and a really good spa. (I loved my body treatment at Chi spa!)

We booked the treehouse villa and it certainly didn't disappoint. Spread out over two floors, the living area was so huge! We felt it was a little too big for two people actually. First world Problems :) And that jacuzzi tub....we had a bubble bath at sunset and caught the most spectacular sunset EVER. Truly amazing. The treehouse villa is situated along the higher grounds of the resort and the panoramic views of the sea are just breathtaking. We spent a lot of time gazing out into the waters and the surrounding treetops. It was extremely private and romantic. We couldn't get enough of it.

The gym was huge, the spa was wonderful, and i loved the hammocks dotted around the hotel grounds.

I personally think the best food was at the italian restaurant, Rima. Close to the treehouse villa, service was impeccable and the food quality was top notch. We left the restaurant sated and satisfied.

There is a daily shuttle bus that takes you to white beach and the shops. We thought we'd stay in town for dinner but there were too many other tourists and touts. We left after a mere two hours and couldn't wait to get back to the quiet serenity at Shangri-la.

Thanks for a wonderful stay!",Food:Location:Comfort & Facilities
"Shangrila did not dissapoint, people, beaches, drinks and scenery where all above par. Food in general needs some upgrading. We will return as the family enjoyed the stay. Plan for time to explore outside of the resort as well, the island has a lot to offer for the kids.",Food:Location
"Boracay Philippines, one of many places our family love and will cherish all the memories, and happiness that we shared together. A huge thank you to Shangri-La's Boracay Resort, who is and has been part of our family that continuously provide the accommodations its exclusivity, and feeling that we are at home away from home.
Our experience from check- in till check out is really a remarkable one. Coming from different counties, (one of my daughters and a friend came from Dubai and we arrived from USA). Traveling to Manila then to Boracay is very stressful, but when we finally stepped-in to the Shangri-La our final destination, it feels like we are really in Paradise, surrounded by trees, white sand beach and good and beautiful people, who provided consistent and excellent service. Shangri-La experience is the best for family, great for businessmen as well as a good venue for conventions.
All of the Resort and business hotels, cater to all guests from different countries, that will make us say... We Shall Return.",Staff:Location
"A perfect place to relax & commune with nature away from the busy, crowded white beach. The place is huge...you can claim a space on your own, hotel staff will always around to assist. They have shuttle to and from d'mall. al fresco dinner at Sirena is so romantic.",Food:Location:Comfort & Facilities
