Opinion,Classification
"My first time to stay at the EDSA Shangri-La. Typical 5 star hotel. Nice Pool giving that resort ambiance in a hotel located in the heart of Metro Manila.

Typical Hotel Breakfast Buffet.

Room is spacious, newly renovated and I love the smell of their in house bath gel, shampoo and conditioner with labels large enough to read without reading glasses.,,an added convenience for guests who are above 40 years old.

Of course the shopaholics will love the hotel's location...right beside the Shangri-La mall and walking distance to SM Megamall. Though someone (govt or private sector) should start making the metropolis MORE pedestrian friendly. People, especially foreigners not used to crowds and traffic will be traumatized by the short walk from the hotel to Megamall.

Love the hassle free one-time registration to the hotel's fast and seamless wifi.",Comfort & Facilities:Location:Food
"Been here many times. I come to this hotel whenever I need a short break from work and not to be too far away from home. They have the best swimming pool in the city as it is surrounded by a lush garden which makes you feel like you're on a tropical resort.

I usually dine at Senju or HEAT and the food are excellent!

Any room you stay in will make no difference as they're all comfortable, clean and spacious with great amenities. And oh… the hotel is right beside Edsa Shang Mall with a new wing featuring luxury brands. Love it!!!",Comfort & Facilities:Location:Food
"Very good hotel rooms and its amenities. very near shopping malls and business centers. The staff are very pleasant and helpful. Food at the Heat very delicious. I also love the pool, very refreshing considering Manila's summer heat.",Comfort & Facilities:Food
"I've been fortunate enough to stay at the EDSA Shangri-La hotel twice with work and it's a greta hotel with top service. I don't know Manila well enough to share too much about the location, however the traffic isn't as painful as other countries, and is always less than an hour to get to the office on the other side of the city. The service is first class and the restraints serve top quality food, the way it is displayed means it takes longer for you to decide what to eat! The gym and pool are good and the rooms are to a really high standard. The only item I can pick fault in is the service in the lobby bar, it can take an age to get served and for the many business travellers working UK and US hours, it would be good to have a more extensive 24 hour food choice. Highly recommended and a big shout out to the staff and service.",Staff:Food:Comfort & Facilities
"I stayed for the first time at EDSA Shangri-La. I usually stay at New World in Makati but my meetings required me to stay at EDSA. Although I missed New World, I had an excellent stay at EDSA.

The service is outstanding. The staff are warmer than at any hotel in which I have stayed in the Philippines (7 or so). They are also helpful, knowledgeable, and take initiative. They need to be. The hotel is a maze with poor signage.

The spa needs renovation, is very dark, hard to find, and far from reception. But, the therapist that I had was excellent and friendly; she did well at two completely different offerings. She did not rush the treatment and used discretion. When I had to miss a treatment due to ""a late in-coming flight"", they refused to charge me even when I asked to be penalized.

They gym is new, has plenty of sunlight, and has a variety of equipment. Staff are eager to assist. The front desk clerks are gorgeous (giving one an incentive to get fit!).

The cake shop at the front is beautiful with many calories on display.

The breakfast area has many options although some of the basics could be better displayed and easier to gather. On week days, the place is and feels crowded. The airport pick up and drop off were flawless.

Although I am adding critiques to my review, I enjoyed my stay very much, mostly due to wonderful service. If I must stay outside Makati, I will look forward to returning again. This hotel adds to the reputation of Shangri-La. The management deserves kudos.",Staff:Food:Comfort & Facilities
"Stayed here with the family (2 adults, 2 kids) and loved the stay! Very convenient location for a last minute staycation within the city. Just a 1-minute walk to the nearest mall, this hotel mixes the convenience of mall prices and restaurants and the comfort of resort vacationing in one stay.

Check-in: Stayed in room 912. Quite fast - done in less than 10 minutes. Almost a deal-breaker hitch, though. We specifically asked for a non-smoking room but ended up being given a smoking room, instead. The room smelled terribly of cigarettes. they did send an ionizer up to our room but sadly, that already put our vacation on a sour starting note. Apart from that, the check-in process was ok.

Room: Quite small and bathroom didnt have separate shower and tub. No bidet, too. But it was clean and neat - same with the rest of the room. We got adjoining rooms (since we're 2 groups), which was nice. Good view of the pool and garden, too.

Gym: Spacious and clean. Would love to work out in a gym like this on a daily basis.

Pool: Very kid-friendly. My son enjoyed the slide very much. I liked the fact that the resort is very family oriented with lots of play areas for little kids.

Pool-side: Got really crowded during our Sunday morning visit. Almost felt like a public pool. But other than that, service is great. Try the iced coffee here - really good and pretty decent value for the money for a tall glass. Best to be here early - before 8.30am so that you can still get the good recliners. If you are late - you'll be lucky to be given a seat, if any.

Lobby : We had the flourless chocolate cake - excellent for a night cap! Attentive service and pretty quiet crowd.

Room Service: Prompt and on-time. The serving size is quite big. We ordered the set breakfast (American breakfast, i think) and another serving of the 2-eggs on a plate. that was more than enough for a family of 2 kids (8 and 14 years old) and 2 adults. I thought the cappuccino was extra yummy (for a coffee-lover like me, that means a lot).

Check-out: Equally fast and convenient. Very friendly staff.

Overall, i would have given this a perfect score had they not messed up our request for non-smoking rooms.

Would definitely come back for a staycation in this hotel.",Comfort & Facilities:Food:Location
"Shangri la continues in its goal of excellence...

At first I was hesitant to stay here because this area is typically very noisy and busy but the room i was in..executive..recently refurbished..was double glazed..so sound proofed to the noise outside...so make sure you ask for refurbished room. I stayed in 1127 at the end of the corridor..so very quiet
Very few things were issues but i have listed those for improvement below

Perfect:
1.Short walk to mega mall..one of the biggest in Manila..connected by walkway to Shangri la mall
2. Refurbished room..calming decor..large flat screen TV..bathroom very clean..had bith shower stall and bathtub
3. Fantastic pool area with tropical gardens..kids water park and slide..though this close s when dark at 6pm
4. Outside bar and restaurant..the menu here is from the Heat which is the main buffet restaurant in lobby for breakfast buffet.
5. Gym..opened one month ago ...probably the best laid out and equipped hotel gym i have been to..it was a pleasure to go there everyday. Had several knowledgeable trainers and a number of classes in early evening in the exercise room eg pilates..boxing aerobics. Ample machines...life fitness... and free weights alike
Boxing section of gym..stretching section. Free lime or lemon flavored iced water. Area with couch to read newspapers
Changing room on ground floor at entrance to gym...electronic locks..numerous shower stalls with privacy doors..sauna..steam room..whirl pool and ice pool. Very relaxing decor..massage services too.
My guess is the hotel sells memberships. Theres a business model to be had here with this gym. If they opened Excercise by Shangrila in towns with no shangri la hotel..they would undoubtedly be successful. :) i would stay at this hotel just to go to gym for weekend :)
6. Extra beds for kids without having to argue :)
7. Extremely friendly..helpful and knowledgeabke staff..always consistent at any shangri la
8. In lobby there is a coffee shop with breakfast pastries. It has a nice latte machine.this can save money as the buffet is expensive
9. A fee night with points is 2000 point here .a good deal
10. Best hotel in manila

Things to think about..(not much really):
...Metal bucket and metal spoon in sauna to scoop water...eeek what a scary scraping noise combination
....its a ways from the airport at peak times as traffic does get bad on edsa..fairly handy though to Makati
.....suggest doubling frequency of lobby toilet servicing...not clean as should be
......local residents get discount but you need to ask..usually get buffet free
..kids under 12 are half price for buffet....so still 1250 pesos..the buffet is large but really should be less 50 usd for a buffet is ridiculous
...dont sit outside at buffet..many birds will pester you
...buffet is next to lobby..trouble is the smell of fish drowns out the usual ""shangru la lobby fragrance""
....diffucult to get taxi here..dont go to main lobbyy for taxi go to lobby near gym entrance...many pass by here..u could save yourself 30 mins

Thanks Adrian in concierge :)",Comfort & Facilities:Food:Value for money
This was my third time staying at Edsa and I would never stay anywhere else. Check in was so easy as they take you right up to your room and make sure all is perfect. The food and deserts are amazing. I ate mostly from the lounge and even orders to go items to take with me to work. The bake shop is amazing and has wonderful muffins for breakfast and desserts. However the most amazing part of this hotel is the staff. From the moment you step into the lobby until you leave you are treated like royalty or their best friend. I went to the pool everyday after work since we worked at night. You are greatest every day with a chair ready just for you and they are so happy to see you again. They know your name and treat you as they missed you while you were gone. The smoothies are amazing as well as the lounge chicken sandwich and Caesar salad. I was ready to go home after two weeks but wanted to bring the pool and the pool staff with me. I already miss them and the wonderful feeling I felt every time I went to the pool. This hotel is amazing and you should not stay any other place!!!,Staff:Food:Comfort & Facilities
"Had a great stay, as always. Kids loved the pool. Room was excellent. Breakfast buffet at Heat is still excellent with delicious food and a mind-boggling array of options. Efficient front desk. Keeping up to their standards, as usual!",Food:Staff
"I have always stayed at the shangri - La in Makati however it was full so I went to the EDSA Shang, its not quite as nice, nor is the area its in, but its still a great place and its got some bars nearby",Location:Food:Comfort & Facilities
"Edsa Shangri-La is a nice slice of luxury located in the middle of a bustling city. The hotel was very nice and had some great amenities to go with a great staff that made our stay very enjoyable.

To reach the lobby your car must pass through a security checkpoint with bomb-sniffing dogs, as well as walk pass some security agents with metal-detector type wands. It was not very intrusive at all and I actually appreciated their concern with security and I never once felt that my privacy was violated nor did I ever feel unsafe once inside the hotel.

We had three people stay inside of a room with two beds. The staff was kind enough to place a roll away bed in for the third guest and it honestly didn't feel too cramped. The rooms were very nice and comfortable and had all of the amenities one would want. There was a TV with a wide selection of channels, a safe, a modern and clean bathroom, etc.I didn't find myself wanting anything that they couldn't supply. I've stayed in a number of places and for me one of the more important things is WiFi. The WiFi here is definitely above average compared to other hotels we have stayed at in the Philippines and can easily be found in both the room and other areas of the hotel including the lobby and restaurants.

During the first night I noticed that one of the outlets by my bedside was not working so I called to the front desk and they were nice enough to bring an extension cord so I could use one of the ones farther away and still place my phone by the bed. The next morning an electrician came and replaced the outlet. +1 for the staff on that one. They were very nice and accommodating.

The new gym and sauna had just opened the month prior to us arriving and they were top notch. The upstairs gym is open 24 hours and the equipment is all very new. The wet floor downstairs was also very very nice. You can request a locker which contains towels, robes, slippers, etc. There are also showers located each in their own little room to allow for privacy. On the wet floor there is one decent sized Jacuzzi, one cold plunge, one wet sauna and one dry sauna. I went three times throughout my stay and it was never very crowded. The dry sauna is a bit on the smaller size but like I said when I was there I never had to deal with very many other guests. My only suggestion would be to add some type of non-slip mats or something by the entrance of the wet sauna. The steam makes the tile floor quite slippery and I found myself walking really cautiously after almost slipping the first time. Great facilities, though. They also have an outdoor pool which we never used. I also never had an opportunity to use their spa but the prices didn't seem too outrageous and I might give it a try if I return.

The restaurants located on site were also very good. HEAT, the international buffet, was top notch. It was a bit pricey (2,100 PHP/person for dinner if I remember right) but the food was very good. There was a wide selection including Western, Filipino, Sushi, Dessert, Cheese, Bread, etc. There was so much food I couldn't possibly try everything before getting full. The breakfast buffet was also very good and there was a wide selection there as well. The staff did an excellent job of taking care of us and I never found myself waiting for a water refill or having our buffet plates pile up.

Another night we tried eating at Paparazzi, the Italian restaurant, and we were huge fans. Of course, like expected, get ready to drop some decent cash for the meal, but we didn't find it too over-the-top expensive, and our meal was probably one of our favorites of the trip.

Overall, the atmosphere of the hotel is a bit interesting. You wouldn't expect it to be so luxurious if you see its surroundings. Like many other places in the Philippines, the area surrounding the hotel is filled with pollution and dirty streets. It is within walking distance of both an upper-scale shopping mall (less crowded as expected) and the Mega Mall which caters more to the locals (aka crazy ridiculously packed).

If I ever return to the area I fully expect to return to Edsa Shangri-La. The only reason I gave it a 4/5 was because of its price, but to be honest, if you can afford it then I would fully recommend it. If the price is right and I need to return to the area, either for business or pleasure, I will definitely consider returning.",Comfort & Facilities:Food:Location
"very good accommodation, clean, accommodating check in/check out, very good food - Heat resto, fast internet per my needs - personal only, nice pools, pleasant staff, late check out, nice toilettries,",Staff:Cleanliness:Food
"I suddenly decided that we should take a break on our birthday weekend. Booked our room by calling reservations at around 10am (same day of our check in,) and checked in at around 130pm. You'd expect that it would be a long wait at check in, especially because it was a long weekend with the Pacquiao Mayweather fight. Or we would have to wait for our room, but we were well in our room at 2pm. Our tickets for the Pacquiao Mayweather viewing party were also ready for pick up at the events place. They gave us nice seats too! Everyone says this hotel is great. And it is. The service of the hotel staff is what makes each stay different and special, in a way. Though we encountered some delays during the breakfast buffet when we asked for water and even asked if we can get from the bar ourselves (drinking water came 20 minutes later), everyone else at the hotel was just wonderful. Lifeguards were friendly and attentive, pool attendants, gym personnel were really helpful and encouraging. There was a cute birthday cake in our room when we arrived one night. It was the perfect vacation-celebration for my and my husband's birthday. We stayed for 3 days, 2 nights. The Pacquiao event was fun too!",Staff:Food:Value for money
"The rooms might not be as posh as other Shangri-La properties, but the exceptional customer service is definitely there. Check-in was a breeze. Pool attendants/life guards are attentive and courteous.

The kids love the slide in the pool and the water play area.",Comfort & Facilities:Staff
"great customer service EDSA Mandaluyong, Shangri-la location job well done. Service lines at Heat buffet, peak period temporary increase staff from 2 to 4, expedite reduce lines. If any business visitor their time restraint provide express service or even family have limited time due to their itinerary can make a difference time management.
Late arrival night or early morning flights arrival, exhausted travelers loves to have nice hot good meals.",Staff:Food
"There was a Chinese looking young man greeter/ front liner at the Hotel entrance who seem to have the lack of training in customer service and hospitality. (Specific time frame May 8 2015 3PM) He greets ONLY my foreigner husband and not even acknowledging I'm there. I don't think a customer has to show his/her level of education and bank account in order to deserve the usual hotel hospitality. At a physical level, I am more than aware to dress up properly because I know that I am at a respectable hotel. I don't think Shangri-La teaches their staff to profile their guests. I am not commanding a red carpet treatment, I just want management to REMIND THEIR STAFF NOT TO DISCRIMINATE THEIR OWN COUNTRYMEN IN THEIR OWN COUNTRY. We're long staying guests and will be leaving in June. We will never go back to this hotel ever.",Staff
"The expectation was high upon arriving the hotel. Was given a room and immediately went there. Seeing that the bath had the shower and tub together, i immediately called front desk for a change in room. Was told that there are some rooms that will have either a tub or shower or both without being together. Had requested for a change / upgrade. Had late lunch and went back to the room. Had to call front desk again and tell another person my story. Again they will have to check. Later was told that the room i wanted was an upgrade and had to pay extra. I have agreed but scheduled for the next day. Next day was told that i can transfer by 2 pm. Guess what....transfer didint happen. No room. They left a message which i received 8pm on my second night. Not sure what was the intent of returning back at 8pm.
Other minor issues were flickering lights, and requested a bellboy that never came.

Spend your money elsewhere please",Value for money:Staff
"I thought this hotel was great, and my first impression was fantastic. The staff were extremely polite and helpful, from opening the car door and hotel door, to carrying my luggage and making sure I didn't leave anything in the taxi.
The rooms were really nice, large and spacious and the beds were comfy. The lobby was also fantastic, clean and very 'grandeur'. I used both the gym and swimming pool, both of which were fantastic, I was especially impressed with the equipment available in the gym, all of which were brand new! I would highly recommend this hotel, especially as it is also extremely close to the Mega Mall which is worth a visit!",Comfort & Facilities:Staff
"The allegedly best-selling fondant chocolat leaves much to be desired. The wines and spirits selection is pretty decent but the beers could certainly use a few more choices.

Service was disappointing. Perhaps the waitress was already tired when we arrived at around 2200 hours because she spilled my beer (no apologies given); the dishes were placed almost haphazardly on the table; no greetings no excuses, table mats were simply placed on the table and our stuff were just pushed aside unceremoniously. Not something I would have expected from this hotel brand.

I have been to some in another country and the experience was most certainly different.",Food:Comfort & Facilities:Staff
"I have stayed her multiple times over the past few years and the stay is always great. You don't even have to open a door at this hotel (Well, except the door to your room). I was in the Tower Wing this time, rooms have been recently updated and are very comfortable. The buffet breakfast never fails to be awesome! When i stay here i work during the overnight hours and the staff are very understanding, they don't bother me during the day and make up my room during the night.",Comfort & Facilities:Staff:Food
"You couldn't ask for a better location for this 5 star hotel. It's a tiny bit dated, but certainly in a great location next to a huge , high-end shopping mall. Definitely get the breakfast buffet which is terrific and a super value. The staff is quite friendly and the you will not be disappointed here. Certainly not a small boutique type experience, but great overall value for money.",Location:Value for money:Food
"At first glance the hotel is decent. Grand entrance way, friendly staff, decent room lay out. Then I had to ask for hypoallergenic bedding as the original was feathered. Upon receiving I opened up the blanket to find a used bandaid. Beyond disgusted I called the manager immediately. While waiting a significantly long time it gave me the opportunity to fully inspect the room. Dried food under the sofa, stained (blood?) on the bedding (about 5 inches long), 5 pieces of hair in the sheets and finally what I can only describe as ""DNA"" on one of the decorative bed pillows. After speaking with the manager she agreed to find me another room. At this point in time I have been waiting 30 minutes to move and just told it will be another 15. Overly upset as you can imagine after 12 hours of travel time. Oh and Room service just walked by my door belching. Perfect.",Staff:Cleanliness:Comfort & Facilities
"Stayed overnight with my wife for some R&R. Its always nice to stay at the horizon rooms of the shang.

First, the not so good. Upon arrival, no one from the bell service approach us to get our baggage. I had to call the attention of someone before they approach us. Check-in was ok but it wasnt as warm and friendly as usual when you check-in at the horizon. Am not sure if booking through golden circle had this effect.

But aside from this, everything was all good. staff at the horizon would always greet us, and they are very attentive. The food and drinks at the lounge was of high quality and there are plenty of choices.

The room was good. Bed very comfortable, and internet was fast. The only thing is they dont use L' Occitane anymore as there toiletries. but its still okay.

Location is great! very near shangrila mall. Also used their gym, and they now have equipments for boxing. Although i didnt try them since i dont box anyway.

Aside from our arrival, everything was great! Although for some reason i felt that my last stay here was better.",Staff:Comfort & Facilities:Food
The nice thing about Edsa Shang is that you have the option of two shopping worlds right within the vicinity: high-end Shangri-la Plaza and the multi-class SM Mega Mall. It was also very convenient for me to go see my Doctor at Health First in the Greenfield district. When you are back in the hotel and you have a room facing the pool area it is very refreshing to forget the busy metropolis. Your view is of lush greenery. The gym has quite a number of machines during peak time. Good view as well.,Location:Comfort & Facilities
"First class services at the elegant but affordable spa, classy lobby entertainment, excellent laundry service; this was an incredible place to stay in downtown near a lot of great restaurants and cyber cafes. Excellent security and car services for foreign travelers.",Staff:Comfort & Facilities
The staff here is so good at what they do. Rooms are very nice and have everything you need while away from home. I did only room service this trip and have to say the Pancit Canton was awesome. I treated myself to the Chi Balance massage at the Spa and I will do that every time I visit now. It was simply marvelous. Just what I needed after such a long plane trip. The lobby lounge....well not so impressed. I ordered a glass of wine and then no one ever came back. I had to find them to pay the bill and left without spending more money that night. The hotel is always so understanding about the need to work off hours and helping with transportation. All in all couldn't ask for a better experience.,Staff:Food
"This is a gorgeous hotel. The rooms are luxurious and very well appointed.

The check in was quick and easy with me being collected straight from my car and taken to my room.

The room had a lovely comfy bed. Plenty of lights. Loads of power points including by the bed.

The room service is good. I like the club sandwich. It was delivered quickly and with a smile.

I love the beagle at the door when you come in. The pool is lovely. Breakfast is great and the service is incredible. Can't fault it.",Comfort & Facilities:Staff:Food
"This was my second stay at Edsa Shangri-La, which never disappoints. It is certainly a great place to unwind after a long and busy business day. Smiling and attentive staff, cosy rooms, well working wifi, excellent breakfast buffet with healthy options, great limousine service with wifi connection in a car, well equipped gym, and the list goes on... I was impressed with the business centre, not only because it offers the latest technology, but caters to your needs even beyond opening hours. I needed to use the business centre in a late evening hour and the staff made it available. I would also like to praise the limousine service, which upgraded our airport pick up to Mercedes free of chrge upon our arrival. All great, and I look forward to coming back in a couple of months for my next business travels.",Staff:Food:Comfort & Facilities
"Another wonderful stay! As usual, the staff was friendly and accommodating. The buffet breakfast was wonderful. The new health club was awesome! It had Bluetooth headphones, a Zumba class, refreshing fruit-infused water. Next time I hope to try the sauna. The pool was marvelous; the water was very clear and cool. I can go on and on raving about this hotel :)

In the flurry of checking out (we were staying with 1 child and a toddler), we left behind my child's blankie. A blankie might not seem important to everyone, and we were worried that it might have been discarded by the staff. We were delighted to find out that the staff retrieved it and kept it in the Lost and Found department for recovery. Thank you, EDSA Shang! We hope to be back soon!",Staff:Food:Comfort & Facilities
"I conducted a program in this hotel last April 2015. The experience I had was very negative. On our very first day, we were scolded by a bellboy/concierge staff named ""Ron."" He was very rude with the way he spoke to us and he even raised his voice. We were in shock with the way we were treated.
On the second day, we did not know that we were not allowed to bring in snacks from outside the hotel. The security treated us like criminals and even humiliated us by talking loudly in the middle of the highway. On this same day, we also found out that we lost prizes for the workshop participants.
I understand that it is challenging to monitor consistency in service, however I am in shock because they have absolutely no service recovery process and the staff are very indifferent.
I think this hotel ought to focus on the way the staff treats customers because if you do not know how to take care of customers, then you shouldn't be in the service industry.

Peter and Jonathan were the only staff that assisted us and showed concern. Kudos to them.

If you plan to stay here, I suggest you choose Shang Makati instead of Shang Edsa.",Staff
"My stay last week at the EDSA Shangri-la was most enjoyable. From the moment I arrived in the front porch I felt the hospitality and friendliness the staff extend to you. I had the privileges of access to the relaxing atmosphere in the Horizon Club Lounge. The competent manager Mrs. Corpuz in particular and her team give their guests a warm welcome and smiles any time during the opening hours. Nothing is too difficult for the staff when request are made or information required.
Most certainly this hotel will be my preferred for my next stay in Manila.",Staff:Food
"I stayed at the EDSA Shangri-La from December 8 - 21 and then again from February 24 - March 4. I believe the came short of meeting my expectations of a 5-star hotel.
Aside from the few issues I experienced with the hotel, the interest on addressing the issues by the on duty manager was non-existent or poor at best.
I have stayed at the Makati Shang as well. The level of Service is much better.",Staff:Value for money:Food
"This is my 5th visit to this hotel in the past 2 years. I can sum up my experience here in just one word. Impressive!

Each time I have had the great pleasure of taking advantage of the Horizon Lounge and it's many amenities. From the point of booking the reservation through to my departure to the airport it is always a pleasure to interact with the staff.

After online reservation I received an email within a short period from Miejello the customer sales supervisor to inform me of a promo rate that would reduce my cost of stay.

On arrival at the airport a representative greeted me and immediately got me to my transport to the hotel. On arrival at the hotel I was greeted by one of the Horizon Club staff to escort me to my room for in room check-in. This is noteworthy since I arrived at the hotel after midnight but the Horizon Club closes at 11. She was happy and cheerful even when I apologize for my tardy arrival.

Then there is the rest of the staff in the lounge. Always greeted by name with a warm and truly heartfelt welcome. Jinnah and her coworkers go the extra mile to make sure you feel at home here. Specifically there are two lounge staff that make the stay even better. Ray and Norman even remember my favorite foods and drinks and are seemingly always right there when you need something.

From the door persons (the doorman here are two fantastic women), the room attendants, to the bell staff and the security folks, it seems as if they have a great memory for people and a true service attitude that is refreshing.

5+++ rating for a great hotel.",Staff:Food
"Back in the Edsa Shang after defecting to the Marco Polo on my last trip. The Edsa Shang does feel more spacious and easier to access - not sure it's worth paying 30% more for the pleasure, but on a 5 day very hectic business visit I appreciated the quick personalised in-room check-in and the ability to get in and out of the breakfast buffet rapidly. Lots of staff around, though you need to be careful to get them to repeat back to you what you've requested, to ensure they have understood correctly. The pool was deserted early in the morning with lane ropes set up for lap swimming; in the afternoon it was very busy. Good access to nearby malls for supplies and immaculate housekeeping.",Food:Staff:Value for money
"Checked into the Garden Wing. This is an old tired buidling, nothing like Shangri La. Old bathrooms, old furniture from the last century. I did not have a shower curtain in the last 5 years in a bathroom... at Edsa there they are. We wanted to have a smoking room, they stank so much, we moved to 3 rooms... I did not want to stay in a ashtray. (In other hotels they know how to make the smell disappear....)
Planned to stay 7 nights...

Well they moved us to the Tower Wing: gave up the smoking The rooms are renovated but without any ideas or creativity. In other hotels same layout they work with glass and mirrors to break up, get away from the box design of the rooms. Not at Edsa. Renovated room nothing special besides brighter colors.

Service: went for lunch - 10 guests and same amount of waiters or more who were busy with themselves. I had to raise my voice to get attention and asked them what they were doing besides chit chatting.

Breakfast: same same and if not included very expensive.

My Shangri La experience was more like staying, waking up in a Holiday Inn express but for a lot more money.

Manila is very expensive and so are the hotels but you wonder why. The Edsa Shangri La is an average hotel with average service for top Dollars. They are cooking only with (expensive) water and I keep that in mind for my next travel, hotel plans.",Comfort & Facilities:Value for money
"I stayed here for 2 nights. Fantastic luxury. Large, roomy rooms. Fabulous breakfast buffet. Excellent amenities, of which I only used a few (unfortunately). Gracious and immaculate service. The only problem is that there is literally nothing to do near the hotel (except mall hop).",Food:Comfort & Facilities
"Most higher end hotels are in Makati. In Mandaluyong, EDSA Shang is the only choice. I’d been to the restaurants and lobby bar in this place before, and hoped that our extended stay would be good. It is also connected to the large malls next door with a walkway, although it’s quicker to simply exit the hotel and walk across the street.

Check in was mediocre. Due to the strange arrival times with international flights, we checked in around 1 a.m. on a weeknight. We asked if food was still available in the lobby lounge. The front desk males replied that the lobby lounge was closed. It did look a little dark and deserted from the vantage point at the front desk. We found out the next night, when we went to the lobby lounge that they are open 24 hours. Indeed, we went there each night and they are definitely open all night.

Front desk service from the women was stellar. Here’s an example: I waited for a front desk person to free up. A female staffer from the side immediately walked up to me and asked how she could help. Nice! This was a pattern that repeated itself throughout our stay. The ladies who worked the front desk, lobby lounge, and other common areas were stellar, and the males struggled.

Kudos to the lady employees in EDSA Shang!

We had the standard ‘Deluxe’ room and it was spacious enough. Nice room and gorgeous bathroom. Room was cleaned spotless each day. Staff greeted you in the halls. Internet was free and fast. Laundry service was top notch and quick, as one would expect from a 5 star hotel.

We had the breakfast buffet in the Heat restaurant daily. It is a really good buffet, however we have four critiques: 1] it tried to offer WAY too much international variety, rather than perhaps a more focused local or Asian menus. 2] service was hit/miss. Lots staff around, but many tables were not bused. The leftover plates on many empty tables looked bad. Also at times coffee took a long time to arrive. 3] certain fresh fruit ran out, like mangoes. 4] In our extended stay the food choices barely changed, such that in the latter part in our trip we were pretty darn bored with Heat's breakfast.

The high end Japanese restaurant Senju in the hotel is excellent and highly recommended. And we are particular about Japanese food! Senju is expensive, be prepared to pay 2 to 4 times relative to other Metro Manila Japanese restaurants. However if you’re a Shang guest, price isn’t likely to be much concern.

The lobby lounge is the gem in the hotel. Amazing service with waitresses that kneel, extraordinary and uncommon mixed drinks, delectable food items. Superbly, comfortably furnished. In addition, there is nightly entertainment: fabulous female vocalists, a different one each night on our extended stay. They do more than sing, they interact and work the crowd. I suspect EDSA Shang selects these vocalists not only for their musical talent, but also for their personality. We spent time in the lobby bar each night. Love the place!

Also in the lobby area is a small but smartly stocked convenience store: snacks, sandwiches, gifts, wine, dessert, etc.

For what it’s worth: we also visited the lobby bar at Shang Makati. While that lobby lounge was gorgeous too, it didn’t quite have the comfortable feel as the one in EDSA Shang.

We used the workout room daily. The main workout room in under renovations, still the temporary location has more than ample machines although a little tight on space. Staff assigned to this area were really attentive.

Pool area and bar spot on for a 5 star hotel: attendants noticed us right away and made sure we were comfortable and supplied more towels than could possibly be used. Not a great pool for laps due to the shape. Still, a nice place to hang out.

We only got to try the spa once. Nicely appointed rooms / showers [although really small rooms, and the shower stall much smaller than the shower in our room], talented and sociable massage therapists, reasonably priced. One complaint: we tried to book more spa appointments, but they seemed really busy and couldn’t get time slots that worked with our schedule. Unsure if it was not enough staff or rooms. I would think that if we had difficulty to find available slots, others did too, and maybe the hotel needs to increase their spa's client capacity.

A car rental place [National] is just outside the hotel's main door, as you exit to the right. There is a shortage on taxis, and when we really needed to get somewhere the car rental place always had a car and driver available. It is really convenient, although a touch on the expensive side. We used this car rental place many times throughout our stay. Drivers all spoke decent English and extremely polite. An oddity about this car rental place: the Shang's bellmen not once suggest the car rental place. One time the bellmen had us wait 45 minutes for a taxi [third in line for 45 minutes]. I finally walked over to the car rental place and got into a chauffeured car and away in under five minutes to our appointment.

The light rail transit is connected to the mall next to the hotel. With Manila’s chaotic traffic, consider the rail transit. It is clean, airconditioned, and punctual. It will be quicker than a car most times to destinations that the rail reaches. And a great tourist experience to boot.

One item that surprised us a bit: this hotel is busy! They run many conferences. Our experiences with other 5 star hotels in the USA or abroad didn’t exhibit a busy or crowded atmosphere. EDSA Shang felt swarmed in the daytime. It was more civil at night.

It was not a perfect stay, the hotel exterior is unattractive, and expectations high when the room rate is also at the 5 star level. We do believe EDSA Shang gave good value relative to the published room rate, and give this place 5 / 5.",Comfort & Facilities:Food:Value for money
"Staff are very courteous and accommodating - thumbs up. Room interior is nice - not the best but it's neat and cozy. I love the bed and pillows as I feel rested. Food is OK - I would say it's expensive because I did not like the taste. Very convenient to reserve a transportation. If in case you plan to bring your car ask for a complementary parking fee - they'll issue you some sort of stub. I did not visit the pool or the gym so I have no comment about it. Overall, I recommend this hotel.",Comfort & Facilities
