Opinion,Classification
"Overall this was a very good hotel with really friendly and helpful staff. We were travelling with a 17 month old child, and the facilities for kids was brilliant - large pool area for kids; lots of beach toys you can borrow; soft play for babies and toddlers, and there were other play areas and activities available for older children; a varied menu in their restaurants for children, plus they tend to accommodate your wishes if you want something that's not on the menu for kids. We stayed in a family room which was ideal for us as it meant once our son was asleep we could enjoy watching a film in the living area without disturbing our son. The staff were super friendly, attentive and helpful throughout our stay.
The live music in the evenings can be quite loud, and goes on until midnight, and as our room was overlooking the area where the band was playing we did call reception to let them know of the disturbance. I didn't think they would actually do anything about the loudness of the music, but they did, and they even offered us another room in a quieter location (although we decided not to switch rooms as ours was nicer and bigger).
The gym was good and well equipped. The spa was really nice, and located to the side of the resort where it's peaceful. The beach was clean, and they had lots of sun loungers. Staff on the beach were always on hand when we arrived to give us towels and set them up on our sun loungers, and they always gave us lots of beach toys for our son to use.
We dined at a few of the restaurants there, and they were all really good. I didn't think the buffet at the main restaurant was value for money, but only because I felt the food at their other restaurants were better and also worked out cheaper. The buffet breakfast was varied, so there was always something to please everyone.
A really good choice if you're holidaying with children, but I would not recommend staying here if you don't have kids.",Food:Comfort & Facilities:Staff
"My second stay in Shangri-la Mactan came in the most unexpected situation. On November 7, we were staying in a different hotel in Cebu city, and it so happened that I took my family with me because we planned on celebrating my daughter's first birthday at Shangri-la since I'm in Cebu for work anyway. The next day we were suppose to transfer to Shangri-la, we had a reservation and everything was in order except for the impending super typhoon Haiyan (Yolanda). Everything was calm the day before. At around 8 am Cebu time, the impact of the super typhoon started to be felt and I started to worry whether or not we could change hotels. The hotel lobby started to be filled with people and I asked the front desk if we could extend our stay since the weather has gone from bad to worse. To sum-up this story, we couldn't stay and left with an option to cramp in a hotel lobby with no food or water or try to transfer despite the bad weather. I called Shangri-la and they advised us that we will be welcomed for as long as we can make it to their hotel. We manage to find a taxi who's willing to take us there, we didn't know that the weather has further worsened, at the gate of Shangri-la, fallen trees was all over the place and the guard told us that it was not passable and that the hotel had closed. I told them that we had no place to stay and that I spoke to a person in the hotel already about our coming. The guards talked among themselves, relayed their concern over their handheld radios and eventually help us in by clearing the service road filled with debris while the wind was howling and the rain pouring from different directions. The front desk was closed and we had to use the staff entrance just to get in. We were immediately ushered to our room and made all the obligatory check-in requirements in our room. I am extremely grateful to Shangri-la for accommodating us despite the insurmountable odds. The next day, they managed to clear all the debris and any visible effects of the typhoon was gone. We stayed in the hotel for a few more days and we had electricity and internet the whole time, when many parts of Cebu city didn't. It was a true test of service and I'm glad we chose Shangri-la.",Staff:Comfort & Facilities
"Stayed at the Ocean Club Room during our stay and I must say that it is the best and the only way to enjoy the resort with all the perks thrown at the guests.

First off, check-in was shall I say... the best one I have experienced yet. In-room check-in and check-out. Picture this... You arrive at the front desk, if there are a lot of guests you just tell them that you are and ocean club room guests and you will be given your room keys in a couple of minutes and be told that you can wait at your room as someone will go there to process your check-in details. How cool is that?

Next comes the 11am-2pm snack time. Drink all you can of sodas, juices, coffee, tea and water. Eat all you can from crackers, to pastries, to fruits.

Then comes the best... 5pm-7pm cocktail hour. Drink all you can now includes alcoholic beverages from wines to whiskeys to gin and vodka. Then a variety of hors d' oeuvres and yakitori, a variety of cheeses along with rolls and crackers. You never even have to go out for dinner.

The room is good but the bathroom is not quite that interesting. Maybe because they haven't renovated it yet as the resort is in the process of renovation.

As an Ocean Club guest, you also get unlimited free access to all non-motorized water sport facilities. Some things you can do with their spa and mini golf course.

So the next time I'll be here... I'll be getting the same room.",Food:Comfort & Facilities
"My husband was in Cebu on business and I was able to get away with him and stay at the Shangri-La here in Cebu. The hotel grounds are absolutely beautiful and are constantly being groomed and cared for. The staff are very friendly and try to anticipate any possible need and take care of it with a smile and a genuinely caring attitude. I saw staff taking care of problems or issues that weren't necessarily part of their job description -- they just saw a need and took care of it and didn't waste time trying to find someone else to do it. The physical setting on the beach is fantastic - there are tropical fish within the first 10 yards of shore, and they get more and more plentiful as you progress further out over the coral. It quickly progresses to more than 20 feet deep of clear water, and there are lifeguards and support persons not only on shore but also stationed in a small boat out in the swimming area. I was only here one night and day but was able to take advantage of the beach and snorkeling as well as some pool time - I can see why my friends with families absolutely love it here. The family pool has many different offerings of water play equipment like slides and water cannons; it has shallow areas and deeper areas with plenty of room to play; and it also offers games like mini-golf and pool tables and ping-pong to satisfy even those who don't like the pool.
Thank you to all the staff here who were so kind and attentive - it really made a difference in my stay!",Staff:Comfort & Facilities
"That time (June 1) the place was so busy and full, we're kinda stressed, long lines and complaints amidst the hot and humid weather and thankful that after 7 hours, we got our room, haaaay.

The rooms we got were nice and cozy. The view on 8082- I think is parking lot, LOL, I love the shampoo and bath gel in lemongrass scent.

Beach...well-maintained, plenty of loungers, large--plenty of room for playing in the sand, taking walks, feeding fish, helpful staff- Rico the Lifeguard is awesome!, White powdery sand with turquoise water. Other resort amenity includes Big Pools, Gym and changing room (where I even worked) and where the best staff I met, Clark, Romel and Eric. Breakfast in Acqua's Awesome, nice staff too!

Overall I feel this is a top-notch resort to recommend to everyone, and I wouldn't hesitate to return with my own family in the future.",Staff:Comfort & Facilities:Location
"Love the hotel, exceeded all our expectations. The room is nice and of a good size. There were 4 of us, my husband, my 2 children and I and we were managed to share the good sized king bed. Bathroom was big and full of amenities.

The pools were awesome, but what impressed me most was the snorkelling! The snorkelling was easy and safe! The fishes were plenty to satisfy me, the jaded scuba diver! I felt safe for my 10-year son as there were watchful lifeguards along the beach. I love how the resort provided life vests for everyone and the lifeguards reminded everyone to do them. The staff provided ice cold water without us asking. Great, great service. The beach swim was safe, slight current but otherwise very enjoyable swim.

I did 2 dives with Scotty's. Not great diving but good enough for me! Cost me 7000 pesos.

Buffet breakfast was lacklustre. You see the same items everyday!

We had our first 2 lunches at the bar, pizza is good, but rather steep. The following day, we took the taxi to downtown. Even though the taxi fare cost 250 Peso each way, it is still cheaper for us to have our meals at the mall then to have it at the resort.

Another sore point is the 150 Peso for the shuttle to downtown. Rather expensive!

Otherwise I will definitely go back again, for the snorkelling and the beach!",Value for money:Food:Comfort & Facilities
"This resort is truly magnificent; location excellent, the beach was clean and one of a kind. Ocean View rooms are the best, they are more spacious and luxurious. Breakfast and dinner buffet were indescribable and beyond description. We were spoilt for choice in terms of pools! The Tides restaurant is quite crowded in the mornings however. Customer service was great; no hiccups or problems encountered.

Overall, if you want to enjoy in a reclusive location with the sun and beach, this resort is perfect for that purpose! Will come here again and again!",Location:Food:Comfort & Facilities
"my family and i - loves Shangrila Mactan. whenever we have our weekend stay there we have an amazing time. i go with 2 seniors and a kid and my sis. we all have our own ""happiness"" experience. From the check in to the room to the facilities and most of all the "" great buffet"" .
staffs are friendly and accommodating.
well maintained facilities. lovely garden. lovely beach.",Comfort & Facilities:Staff
I love shangrila mactan the best resort in cebu:) breakfast is awesome the whole resort is clean thw staff is super nice(world class!).. Yun lang yung aircon sa room namin there are times na bigla na lang umiinit yung temperature kaya nagigising kami sa gabi ng basa ng pawis ..pero for sure everytime na pupunta ako sa cebu sa shangrila na kami mag sstay..:-)),Staff:Food
"Stayed here recently but initially didn't have any plans of doing so. We just wound up deciding to stay here coz I thought that after having a massage at their famous Chi, The Spa, we'd be too relaxed to even move around and I was right!

Aside from the great spa that this hotel has, it really has everything going for it be it the facilities, service, ambiance or food.

They entire experience was so great, it even made me miss El Nido Resorts Miniloc since it gave out the same kind of service and quality whether it be in the reception, concierge, housekeeping, recreation, making reservations and trying out their restaurants and even their security being slightly hidden in practically all nooks and crannies in this huge resort & spa-hotel.

Really had a wonderful time! Kudos to literally all their staff that make Shangri-La Mactan high up there in this hotel chain segment. :D",Staff:Food
"This hotel has excellent food, big and comfortable guest room, and the people are courteous and helpful.

While this is located in out-of-the-way part of Mactan Island, once you're at the hotel you don't need to go anywhere else—activities you'd need to do are already provided for inside.",Comfort & Facilities:Location:Food
"the whole family, our 14 yr. old, 2 yr., and 1 yr., along with their grandparents and uncle came...we all had a wonderful time. the staff is super friendly and helpful. they have all the amenities you need and water activities in the property (island hopping offered as well). they have shuttles that run to malls as well, so you'll never get bored! yes, we even had time to do that, you'll have to checkout the big malls and foodies they have there as well. anyways, back to the hotel, we had two rooms (attached) and it was well maintained - view was awesome as well. they have a restaurant call the cowrie cove you have to checkout...breath taking. the hotel's beach is gorgeous and they have several pools, so it's never really crowded. the grounds are well maintained. oh and their buffet, worth it =)",Staff:Location:Comfort & Facilities
"We stayed with our 2 year old daughter during the Easter holidays and I was a bit apprehensive that service levels will go down because of how busy it gets this time but my fears were unfounded. The service was still as good, friendly and efficient. The only downside of being at peak season was that the beach was quite full and it was hard to get a free spot in the umbrellas or cabanas. However elsewhere in the resort it did not feel crowded at all and we had pleasant meals in every restaurant we went.

The resort really is a family friendly paradise for young children and our daughter had a great time in the pool and play area. I wouldn't recommend it for couples looking for a romantic holiday though, as screeching children everywhere tends to ruin the romantic mood! ;)

We stayed at a one bedroom suite which had an amazing balcony and views over the beach and ocean. It was a good room except that the sofa in the living area was quite firm and uncomfortable and the curtains and roman shades are getting old and need updating since the 'black out' function was not that good anymore, it was quite bright so a bit difficult to put my daughter down for a nap. I may have to bring my travel black out blinds in the future when we go back.",Comfort & Facilities:Food:Location
"We'd stayed in Shangri-la mactan around 6 times already, the last being 2 years ago and the kids were all excited to return. We were a little let down when we got to our room at 2:30 and the adjoining room wasn't ready, there was only one pair of slippers for both rooms and no room service menu in either room. The handle to the closet in one room was also coming off already and we had to call housekeeping to fix it. The breakfast the following day was a bit underwhelming as well, maybe partly because the breakfast buffet at Marco Polo hotel in Cebu, where we had stayed overnight prior to coming to Shang, was very good. There weren't as many choices and because the Tides is under renovation, breakfast was served for all the guests at the main ballroom, that they had converted to a dining area. I don't know if we had availed of a different package before, but I wondered why now we were only entitled to use 2 sets of snorkeling gear for 1 hour each for each room, even if were staying for 2 nights and 3 days, whereas I think there was unlimited use of these before. Plus now you have to pay to play any of the games, even badminton and table tennis.
There were still pleasant memorable points. The beach is still a lot of fun, especially the fish feeding for the kids. The view from our rooms was spectacular, and the service, as can be expected from a Shangri-la hotel was very good. I just wish we could still get as much fun for the premium that we pay.",Food:Comfort & Facilities:Value for money
"The resort has a very relaxing atmosphere with a lot of wide spaces, open areas, trees and wonderful landscaping. I guess the only distracting thing is the on going renovation of Tides. Aside from that, it felt awesome exploring the resort grounds and the beach.

We were billeted at an ocean view room at the club level of the ocean wing. The room was very spacious with traditional Filipino accents which gave the room a resort like feel. It also has a magnificent view of the beach and sea. I enjoyed waking up at 5:30 in the morning everyday just to watch the sun rise from the horizon.

Breakfast was served at the Mactan Ballroom, Acqua and the Ocean Club Lounge. We were very pleased with the food options and had difficulty of not overeating. We specially loved the mangoes and the suman with latik. The corned beef and danggit were also very nice.

The resort had several activities scheduled daily catered for their guests. We attended the basic scuba for beginners which was held on the main pool. Other activities we had were snorkelling, kayaking, get skiing, table tennis and games at the ezone.

I wanted to give the resort 5/5 rating but we experienced a few hiccups. I wish the resort management would work on making sure that pre arranged requests were taken cared of, cleanliness of the pools and bathroom and educating guests on the proper attire at their restaurants and ocean club lounge.

I would still recommend the resort to friends but would tell them not to expect everything to be perfect.",Comfort & Facilities:Food
"We booked an Ocean Club room but was upgraded to a Panorama Suite at the Ocean Wing. The suite is very beautiful and equipped with all the things a family will need for a comfortable stay. As usual the breakfast spread was extensive, the pools clean and inviting, and the beach have lifeguards and attendants at every corner. But what really sets this hotel apart are its people. They are the friendliest I have ever met without bordering on being over acting. They are genuinely nice and helpful. They really went out of their way to make our stay memorable. And it truly was! Now my kids can't wait to come back again & again. Thank you Shangri-la Mactan!!!",Comfort & Facilities:Staff
the hotel is quite awesome.its spacious area makes all the guest wowed.if your with a group your going to enjoy this hotel.i cant explain it.why dont you explore it on your own.be adventurous.also make reservation than walking in because sometimes thyre fully booked.also enjoy every moment in this place,Food:Comfort & Facilities
"It was an excellent stay despite some minor glitches like we have arrived around 1:00pm to check in and we had to wait for our room to be available since the resort was fully booked. Thankfully the front desk clerk offered us snacks and after 2 and a half hours, we we're given the room. The room was huge enough and the facilities are very good. The breakfast have wide selections of foods and the best suman with tsokolate by Ms. Guia! Also Bryan of the Buko bar, he's really friendly. Overall our stay was pleasant, and we will definitely go back to shangri la.",Food:Staff:Location
Stayed 4 nights at the hotel. Upgraded to a panoramic room. View was amazing. Hotel was excellent. The service was great. The hospitality of that place was one of the best I have received. Went with family. Kids loved it. The breakfast area had a kids zone was great. They had their own breakfast. So we could eat in peace. The adventure zone was also amazing. The pool area very clean. The rooms were clean and tidy. The snorkeling at the beach was good. Life guards all over so felt safe with family. Overall would recommend anytime for a family vacation.,Food:Location:Comfort & Facilities
"nothing beats Mactan Shangrila in terms of service, customer relations, a wide array of food and drinks, ambiance, cleanliness.
and i never fail to wake up in eager anticipation to a day of relaxation at its best! with the wind on my hair, the smell of green grass and morning dew, and the soothing sound of the waves. it's a fantastic nature-trip in itself.",Food:Comfort & Facilities
"the worst shangri-la hotel i have ever been.
I will not comen back even if it was free of charge.
The service is ridiculous, the beach is dirty without an appropriate service
the front desk is without management.
everything is so poor, that is difficult to describe how bed was my experience",Value for money:Cleanliness
overall experience with Shangrila Mactan is superb. id like to go back there with my family someday. feels so good when your with your loved ones in a hotel where the staff are so courteous and very accomodating to the guest. they attend immediately to your needs. coz im a water person i do love the beach so much and also the pool. really great for rest and relaxation. all the aminities are damn so amazing.,Comfort & Facilities
"If I would pay that amount of money, I would expect newer facilities and better maintenance. The hotel looked the same when we stayed here 9 years ago, so it seemed a bit worn out. Construction next to Chinese restaurant. And staff kept our room number while we were swimming at the beach . It's a bit annoying when we just want a relaxing break.",Comfort & Facilities:Value for money
"The resort is excellent as it is, but it is really the staff that made our stay even more memorable. We were not very mindful of the schedules of activities (we came always at the vey last minute), but we were still accommodated with topnotch hospitality. Kuya Jorly, the garden tour guide, was very patient in answering our questions. Ms. Guia, the breakfast ambassador, was the epitome of good service. As the breakfast station was about to close, she went to our table and offered us the best Filipino desserts which we failed to notice in the tables. She also explained the membership rewards card for loyal customers, which interested us to avail of the same. Our last 30 minutes in the Mactan Ballroom with Ms. Guia were probably the most enjoyable part of breakfast. The hotel should be proud they have outstanding people like Kuya Jorly and Ms. Guia.",Staff:Food
The best ever ultimate spa and resort destination in Cebu. The service staff is great. Food if superb. The water sport is wide range. I love love love the spa. Overall the experience is worth the trip and going back is something to look forward to.,Food:Location
"Stayed here at a good friend was getting married in the resort, outstanding place. Wonderful staff and great with kids. highly recommend- a little pricey but worth it for stunning break. Breakfast was delicious and plenty of options. Our little boy loved the pools and beach. Sunshine, safe and great people to party with.",Staff:Food:Location
"If you're a beach lover person, you don't have to travel a couple of hours away from the city just for you to be able to find a good beach. Shangri-La is the best place for you. It has a white sand beach and a clean sea water. Undeniably you will be enjoying the water since you will be swimming with the fishes even if you're in the shallow surface. There's a lot of activities the resort has to offer such as snorkeling, fish feeding, kayaking, jet ski & etc. And also they have a pool for adults and kids. They have a courteous and friendly staffs. An excellent service indeed!",Location:Comfort & Facilities:Staff
"We stayed here at the end of January.

I was still very happy with the rooms & the hotel. Its quite pricey but you really get what you pay for.

We were on the first floor of the ocean wing. Very accessible to the pools, beach area and breakfast area as well.

Rooms were great as usual. Bathroom was great with complimentary l'occitane toiletries everyday =)

Breakfast in the main restaurant was so packed and busy, but food was still well stocked.You can try to have breakfast in the area near the pool but variety is less.

The check in counter seemed to be overwhelmed by the guests. Having been around for quite a while, I expected them to deal with this better. When we arrived, there was a long line, and after waiting for 30 mins, we decided to step out for lunch. They already told us that our rooms will be ready at 1pm. During lunch they called to inform us that our rooms were ready. When we got back, there was still a line and we had line up again. They made us wait again. Guests who had just arrived got rooms ahead of us. In the end, it was okay. The room they gave us was great.",Food:Comfort & Facilities
"It was my first visit last year, and all I can say is... Wow! Is this for real? I really admire the location, the place, their pool, their rooms and their service. What more can I say? I encourage each one of you, if you want to experience Cebu's best hotel, go to Shangrila. Its worth the stay!",Staff
"Staying at shangrila always feels like home. The staff are very attentive and despite the number of people staying in the hotel, your needs are catered to at a reasonable time. Rooms are well appointed having undergone renovations. Always worth every buck! Look for primo when you have breakfast at tides:) enjoy your stay!",Comfort & Facilities:Food:Staff
"The beach area was so far my favorite! The beach is clean, the water clear and the fish plentiful. They had lounge chairs under wide umbrellas scattered all over the beach perfect for sunbathing or having fresh coconut juice by the sea. Perhaps the best strip of beach in Mactan. ^^",Comfort & Facilities:Location
"Our room was available at past 3pm but it was compensated with a late check out. We also didn't have towels in our room, I had to ask for towels from housekeeping but once again it was a pleasant and fun experience for adults and kids. I would recommend family outings.",Staff:Cleanliness:Comfort & Facilities
"Our overall stay with my husband and family was excellent. The service, food, place and above all the people were very great. It was a wonderful experience together with my family especially to our daughter who celebrated her birthday that day (May 16, 2014). It was almost perfect.. always almost. well nobody is perfect then. i guess that's it.. :-)",Staff:Food
"My wife and I stayed at the Shangri-La Mactan Island Resort Apr 25th through Apr 29th.

This was a tough one to rate. The grounds are impeccable and world class. The service was excellent, quick, and served with a smile. the facilities, grounds and service was so great that I gave the resort 3 stars instead of 2.

That being said, there were a many problems my wife and I encountered on our trip. Firstly, at the airport we were made to wait 45 minutes to be picked up by the hotel airport shuttle because the first one was filled. We called several days and confirmed our need for an airport shuttle with the hotel. There is nothing ""luxurious"" about waiting in 35 degree heat for a second shuttle because of poor management. Strike one

Next, this is not where you want to bring your wife/fiancee/girlfriend for a romantic getaway. This seems to be a strictly family oriented place, which is not bad if that is what you want. However, this was our anniversary and it really was hard to feel romantic when we were one of the few patrons who were not wearing flip flops, board shorts, and wet suits to dinner at their ""classy"" Italian resto. A dress code would be nice, but not economically feasible seeing as we were one of the few people that actually dressed like we were going to a nice restaurant.

thirdly, After taking a day trip into Cebu City and being charged for the shuttle service(Charging for the shuttle service? Stay classy, Shangri-La!). We returned at around 1530, we decided to rest for a little before going to the pool. as we got close to the bed, both of us smelled an incredibly foul odor, something akin to week old gym socks. upon closer investigation, we discovered it was our ""fresh"" sheets! We called the front desk immediately and it was quickly taken care of, but once again, not what I would expect from a ""luxury"" resort.

Also, the place was packed, it was almost impossible to find 2 sun chairs by the pool. We also had to wait 20 to 30 minutes to be seated for breakfast every morning which was annoying. Now If I were a betting man, I would put all my chips on the overcrowded as the root cause for all our problems. So if you plan on going here, I would try to go during the weekdays, and not the weekends when the place is an absolute madhouse.

All and all, I would never come back to this resort, while the grounds are beautiful, the sheer size of it is just too big and a certain quality and luxury is lost due to it. It felt more like a business retreat or a day camp than it did a resort.

For inquiring minds, our anniversary was not ruined, we found a lovely resto down the road at the Abaca resort and were able to have a wonderful night! Maybe Shangri-La Mactan Island can learn a thing or two from their neighbors at Abaca!",Comfort & Facilities:Food:Value for money
"Having stayed at many Shangrila group hotels, the one thing that differentiates this resort is the staff. They smiled and greeted at every opportunity possible. You really felt welcomed and that they are willing to help.

The rooms are large. Although the bathrooms are renovated the bathtub shower setup is inconvenient. If you want to use te deluxe room work station then this can be inconvenient also. My guess that you should skip business and enjoy the resort.

The resort offers so much. Many restaurants. Many pools. Lots of beach space to enjoy the ocean and tanning. Snorkeling at the resorts doorstep. Even a bar restaurant overlooking the ocean. I saw massage beds overlooking the ocean too. Breakfast is nice with huge variety. This place is just wonderful. There's a gym and kids day care.

All this comes at a price. But it's worth the price. Therefore do not expect a budget holiday but do spend and enjoy. With my business trip over I look forward to a holiday in Cebu soon. Huge resort so be prepared to enjoy the walks. Nothing much nearby but shangrila mactan offers enough for a short or long stay.",Food:Comfort & Facilities:Value for money
"The hotel staff in Shangri-La Mactan are friendly, cheerful and their hospitality is truly amazing. The standard check in time is 2pm but they allowed me to check in as early as 10am with no additional cost. I want to commend Jenny for upgrading my room for free and check in early. The receptionists are accomodating. This hotel is truly a 5-star hotel, it has all the amenities that you need. What I only hate is the overprice munchies and drinks in the mini bar. Totally ridiculous. But overall experience, it was fantastic!",Staff:Value for money:Food
"The Shangri La Mactan is a great 5 star resort in beautiful surroundings and a superb private beach and marine sanctuary. There are plenty of activities for the kids both outside and inside with several activities laid on. In fact, in 3 days visiting our 7 year old and 5 year old didn't get bored once, which is always a challenge for parents.
Our eldest daughter is Coeliac and so can't eat any gluten. We informed the hotel and they had each if the restaurants notified in advance of our arrival. One of the restaurants even made a cake specially for her which she loved. We can't thank them enough for that as it really made her evening and ours.
The private marine sanctuary is really excellent. Traveling out a few meters with a snorkel you can see plenty of marine life up close and life jackets are provided for everyone's use so even inexperienced swimmers or those with a fear of water can feel safe and comfortable.
It's probably not the place to go if you are looking for lively night life but it comes highly recommended for everyone else",Food:Staff:Location
"We have chosen this hotel for our first family holiday, and it was a great choice for us! We managed to relax so well and our little one enjoyed the place as much as we did. The place is beautiful, the service is kind and professional. Everything clean and we were never disappointed about the food!",Staff:Food:Comfort & Facilities
"It was our second time to stay at Shangrila Mactan and have decided to make this an annual practice every summer. Each stay offered a different experience while service remained consistent. We never ran out of activities that would fill our day....basking under the sun, snorkeling and kayaking, foodtripping, ziplining, and of course, going to Chi for the massage. Ocean Wing rooms will give you the added premium as proximity to the beach and Ocean Wing pools, size of the rooms were just perfect. The hotel offers shuttle service to the city at a price and fixed sched but it is also convenient enough to hire a taxi. Being a local, it is a bonus as Shangrila offers promotional 'Paradise Rush' vouchers usually in time for summer, which i get, to get good accommodation and dining deals.",Comfort & Facilities:Food:Value for money
"Shangri-La Mactan is set amidst a beautiful landscape, much to the delight of my 5 year old who exclaimed excitedly that the resort was ""perfect"" when we arrived. Service was mostly excellent - check in staff and concierge were clear, understanding and helpful. Aqua's manager was always checking with us on our dining experience (thank you!) and we love the food at Aqua. Breakfast buffet was always something our family looked forward.

We didn't opt for the buffet dinners as buffets were way too much for us with so much feasting throughout the day. A nice and chic Spanish Restaurant and a Korean Restaurant just outside the resort makes good alternative options on days we do not fancy eating in the resort. We really enjoyed the Spanish food at the restaurant located just outside the resort (especially the squid ink paella).

My kids really enjoyed themselves in the Adventure Zone and had lots of fun with their craft activities. The staff at Adventure Zone were most accommodating. We really appreciated the way they took care of our kids.

However, I was a little annoyed when our room phone went dead one morning and the staff at the Adventure Zone was unable to contact us when our child fell and bumped her head in the play zone. As a result, we were unable to attend to her when she was hurt. We feedback to the staff who said they would look into it. It would have been nice if we were to be followed up by the manager about our feedback.

We love the private beach and the lovely waters. We had a good snack and drinks at the bar by the beach as well. *thumbs up*

All in all, I really enjoyed our time in Shangri-La Mactan. We would love to visit again.",Staff:Food
"Traveled with friends but still had a room for ourselves (me and my partner). The room was very spacious and equipped with all the amenities needed for a comfortable stay. The resort and its facilities were very big, there were a lot of activities you could choose from, aside from their pools and beach. We were also able to snorkel and kayak in the beach. The resort itself was very picturesque.

Breakfast at Tides was superb. There were a lot of choices and Food quality was very good.

Stayed Nov 2011",Comfort & Facilities:Food
"Plenty to do for all the family, from a six hole pitch and put to excellent spa and tennis facilities. The beech and pools are very well tended and service is excellent. There is a wide choice of restaurant with the Italian offering particularly fine fare. The rooms are good for this type of holiday, the breakfast is brilliant and the staff extremely helpful. There is a bus to visit the town with its enormous malls which might be heaven for those who like to shop but can quickly become a nightmare for those who do not. We took a seacat from Cebu to Bohol to avoid flying to Manila and then back out again. The tickets must be bought prior to travel in the mall but otherwise the service was fast and efficient.
The hotel is ideal for families with kids of all ages.",Food:Staff:Location
"Joined my husband for 4 nights since he had a conference on-site. I just wanted to relax away from the city. We had an ocean view room. As with all Shangrilas, the room was well furnished, with global and local touches. I most enjoyed the expansive and open, white-washed architecture of the resort which afforded sights of greenery and sky as much as possible. Exiting your room didn't mean a closed-in hallway, but the smell of the sea and a view of the greens and amenities. There was a children's activity area which we checked out for a future visit with our little one. We booked a couple massage at the Chi spa using his golden circles membership. Worth it. We also made sure to find time to snorkel with the resident guide to view the reef conservation project, a short swim off the beach. It's been so long since I put fins on my feet (I'm a PADI Advanced Plus diver, from years back) so it was a very pleasant ""baby"" step back, revisiting a past hobby.
A highlight of our lounging at the beach area was bumping into my hubby's Singaporean cohort (from 12 years back, at a master in laws program in the US East Coast) and her family- they were escaping from the terrible haze polluting Singapore's sky from a Malaysian forest fire. Since the Shang resort grounds were large, we never felt overcrowded...except at breakfast. It is just impossible I suppose for them to accommodate all the guests for the breakfast buffet with the limited seating available at their cafe. Truly, in a 5* like the Shang an unsettling occurrence. My hubby and I really enjoyed our after dinner drinks and snacks at the main lounge area. We sat facing the night sky, away from the live band and the mid-evening crowd. It was showering and there was a light breeze, so it was a most pleasant experience. Another wonderful stay, as always, at the Shang.",Food:Comfort & Facilities:Location
"We love Shangri-la Mactan so much that my husband and I held our wedding there. We returned last December to celebrate our first anniversary. As always, the hotel is absolutely gorgeous. The staff are courteous, friendly and very helpful. The rooms are big, clean and quiet. The hotel is perfect for family since the kids will have tons of activities within the property. Try the couple's spa, it may be pricey but it is worth the money. The breakfast buffet is great too but the place can be crowded. If you prefer peace and quiet, choose the Ocean Wing Club Room so you can have access to the lounge away from the crowd. Overall, we will always go back to this hotel when in Cebu. Shangril-la Mactan is paradise!",Comfort & Facilities:Food
Shangri-la never fails to amaze us.I love the meticulous care they put in every details from the spotless glasses to a very fine linens.Receptionist were always pleasant. The place is impeccably clean. Just like the Makati Shangri-la 2 thumbs up! It is a little pricey but you will get the best of your money spent!,Value for money:Cleanliness:Location
"We went here after being told by friends that this is the best place to stay in Cebu. Which may be true. We paid a pretty steep price for the room - serves us right going over Easter holidays. The room was fine - nothing special.

Let me start with the positive. The staff was very well trained and all of them offered service with a smile. I think this reflects the culture of the chain.

We never left the resort. Most of the time, we spent in the pool or on the beach. Beach does tend to get crowded. Pool side seating is scarce - a lot of people go early and ""reserve"" pool chairs. There are 2 pools - one of which has a slide - which our kids loved. So we spent most of our time there. There is also an adventure zone there - which our kids used a couple of times. We never used the e-zone (games and such). They do have a set of activities daily that are free - which is cool - but outside of that, you get charged for everything. I recommend the free snorkeling activity - the fish are right on the beach and you can literally be waist deep in water and see them. Our family did the parasailing - which was executed very professionally (take off and landing directly on boat) and the kids loved that. I have heard good things about the paid snorkeling activity - it is a marine reserve - but we didn't get to do it due to weather.

Food was disappointing. Breakfast at Tides was buffet - and was ok. Gets super crowded. For dinner - we tried a la carte and buffet - and both of them were blah. We also ate at Acqua - their italian restaurant - and this was better than Tides in terms of food (IMO). That said, for a hotel of this stature and for the prices we paid, I was expecting to be blown away by the cuisine. Sadly, I left underwhelmed.

Overall, I thought the place was ok. We had a good time, but I think that we would have anyway if it was any other place with a pool and beach access. I personally cannot reconcile the price we paid to the value we got - especially given the expectations we had of the Shangri La.",Food:Value for money
"Great beach resort hotel. Enjoyed executive lounge privileges, breakfast buffet (there are several to choose from) and the amenities (pool was great with the view of the ocean). My sister and I loved the view from the room and there was good wifi connection so we were able to Skype/Viber other family members who were not with us.",Food:Comfort & Facilities
"We spent our first family vacation at Cebu Shangri La. We had been there 4 times before and loved it, but previously we didn't have a child. This time did not disappoint. The staff were tentative, our room had a facelift, the breakfast was fantastic and the facilities for the adults and the kids can't be beat. Whether you are a couple or a family I highly recommend this property for your CEBU holiday.",Food:Location:Staff
"That was literally what I experienced when I stayed here for the Easter weekend. I heard that the hotel is kids friendly but it was in my face. Kids were everywhere and so are their toys which includes all sort of inflatables and sand castle building tools. It is really great for families but adults who wants privacy, forget it.

The property is huge and I wish there is an adult only section. I am sure some parents don't mind having some quiet moment. The other negative about this resort is that it's showing its age. Can use an updating to their rooms. Having been to all the newest hotels in Asia, this is not 5 stars. Having said all that, I have no other complaint. The service is flawless. The staff are very friendly. That is our saving grace for this trip. If you're w kids, it's a perfect resort.",Staff:Comfort & Facilities
