Opinion,Classification
The place is huge the beach is nice the pool are clean the food is fantastic one thing i dont like is their rooms its not soundproof whichis when people is closing their door you can extremely hear it. We stayed there for 5 days and there is one time a korean couple staying the next room to us are having some fight they were yelling most of the time and banging thier door so we are not able to sleep the whole night. So the room needs soundproofing.,Comfort & Facilities
"Brought my mom for a mother's day weekend. We stayed in the Ocean Wing. The hotel was packed but we only felt it when we checked in. We were able to enjoy breakfast in relative quiet and find our spot on the beach or by the garden. It helped that Sunday mass was scheduled in a quiet corner so we didn't have to leave the resort.

Rooms are typical Shangri-la: well appointed, great beds, spacious bathrooms and our room had a balcony to relax on too. Staff is quietly attentive so they're there almost before you ask.",Comfort & Facilities:Staff:Food
"It was my first stay at the Shangri-La Mactan resort and I must say I was pleasantly surprised.

I'll start with the staff, they were amazing, they try to accommodate your every request. We only stayed for 3 days 2 nights and already by the second day it seemed like every staff member knew us. Whether it was at the gym for an evening workout, or at their multiple restaurants around the resort the staff knew exactly what we wanted before we even had to ask. Every single staff member we passed would greet us good day. I am an avid traveler and this service was like nothing I had ever seen before. The room we stayed in was great, there are some reviews on here that say that the rooms need upgrading, but I didn't notice anything in particular, and we were in a ""non-refurbished"" room.

The food was great, I looked forward to the buffet dinner at tides every night because they always had something different and the food was always delicious - especially the dessert! It always had an assortment of different types of food, not only those native to the Philippines.

Most importantly, their beach is beautiful - white sand, crystal blue water. The area is a marine sanctuary so I would highly recommended renting some snorkeling gear from the resort, there are so many different types of marine life that you will encounter just steps from the shoreline. They also have fish feeding on monday, wednesday and fridays - if you are a non-swimmer, this is great because all the fish will come to you!

If you are a scuba diver, this resort is very convenient as it has it's own dive shop right on the premises, just steps from the beach. It offers many different types of dives including certification courses.

You will never get bored on a resort like Shangri-La, as they offer so many different daily activities - some at an extra charge (scuba diving, banana boat, ski doo etc.) or free of charge (yoga, jogging club, introduction to scuba diving in the swimming pool, swimming lessons etc.) Their grounds are also very large and gated that you can take long scenic walks/jogs through the nature paths with ease of mind. I also highly recommend making use of their spa facilities, it is truly a relaxing place to be!

The only negative feedback I have about this resort is that when we stayed here (May 2012) they were doing a lot of renovations in the waiting area for the elevators on our floor - thankfully there was a door separating this area from the hallway leading to the rooms and we weren't bothered by the sounds or smells, but every time we needed to get to the elevators we had to hold our breathes as to not inhale the varnish odors or the dust/wood particles in the air. Although, I do understand that this work is all necessary in the up keep of the hotel.

3 days wasn't long enough to enjoy and take full advantage of what the Shangri-La Mactan has to offer. I will definitely be returning to this resort soon and I highly recommend it if you are considering a trip to Cebu.",Comfort & Facilities:Food:Staff
"The beach looks amazing! I have no complaints about the food. I love the food in their Chinese restaurant which is tea of springs. It's fresh and had the best lumpia I've ever tasted.

We had breakfast buffet in Tides restaurant and even though their food is excellent, I feel like they are trying to hurry guests to finish their food because there are so many guests. This is unlike my experience in Shangri la Boracay wherein the Vintana restaurant which held the breakfast buffet was very spacious and we didn't feel like they are trying to hurry us.

I enjoyed the tours they had for us though which were outside the resort and in Cebu City. It included a Chinese temple, a church were Magellan supposedly put the cross in the Philippines which marked the start of Catholic religion and a very old house which were preserved to show us what houses looked like during the spanish reign.

The rooms need improvement though, it looks old compared to the rooms in Shangri la Boracay.

Overall, I enjoyed my stay in this resort and I wouldn't mind going back but some things need improvement.",Food
"We had a lovely 4 nights stay at the Ocean Club. 2 adults and 3 kids aged 2-6 years. It is really a 5-star resort. A few points though :-

1. Stay at the Ocean Wing with the view of the pools.

2. Do the mini golf. It was good fun.

3. We had buffet breakfast and buffet dinner as part of the package. That made the Ocean Club deal worth while. The spread at the Tides was good but not great.

4. The Filipino and some Koreans do not queue. Get used to it.

5. Go for lunch or dinner at Restaurant Hola Espana, just outside the hotel. The best tapas and pizza in Cebu and at only 30% of the hotel prices. It was really that delicious. You can take the golf buggy to the restaurant from the hotel lobby.

6. The activities at the Kids Zone are very good. The package included free 2 hour playtime for 2 kids per entire stay. It would be better if it was 2 hours per day. The staff at the counter could perhaps control the kids better. A few of them ran out of the zone and they could not stop them. My kids loved a temp there. I think her name is Rapunzel. Her contract ends in September. She should be offered a permanent job as she is excellent.

7. One major drawback is that there is no sound proofing at all between rooms. We could hear the conversation of the guests next door. They were talking till 3am and we had to complain to the operator before they quietened down.

8. The geckos on the balcony walls are huge.

Overall brilliant stay. 4 nights was not enough.",Value for money:Food
"My wife, three kids and I stayed the ocean wing panorama room for three days and two nights, after a brief three day two night stay in Bohol. We were treated with the usual warm and attentive service you come to expect from a Shangrila resort or hotel. We informed them about our itenerary and they helped coordinate and arrange everything for our convience. For example, on our second day we left at 3AM to swim with the whale sharks in the town of Oslob, they prepared our packed breakfast and informed us when our van arrived. Another instance was when they recommend activities for my three kids to do: adventure zone (large playground area with a ""drop slide""), mini golf area with historical and geographic sites, and the fish sanctuary and watersports. they informed us of the best times to do such activities. I would recommend to you check your itenerary and ask the staff to help you arrange everything. i have visited Cebu numerous times, but i haven't felt as relaxed and rejuvenated after my previous trips. excellent service and superior facilities, highly recommended!",Staff:Location
"Unbelievably beautiful place to spend time with whole family. Booked 3 rooms at Ocean Club and the extra service quickly given to us made our vacation extremely good. We had Jeannifer Singco, who personally made sure that our accommodation and needs were provided. She is genuinely warm and caring. The private beach is fantastic with many fish that are not afraid of people. The pools, facilities and various water sports contribute to making Shangrila Mactan a perfect experience.

Will definitely stay again at this hotel. My whole family are excited to have another round of Shangrila Mactan experience.",Comfort & Facilities
"For a family vacation this really can't be beat, we stayed in the ocean club that came with breakfast and cocktails from 5 until 7 pm. The room was very dated with a shower that leaked water all over
But it was easy to overlook the small issues because of an exceptional staff and facilities. The beach and pools were stunning and the snorkeling right at the hotel was awesome. The week long stay was very worth the price. I would recommend this hotel for all who have the means.",Comfort & Facilities:Food:Value for money
"The last time that I stayed in this resort hotel was 6 years ago and it has changed a lot. Before, we used to go here almost every year. Currently, the resort hotel is under renovation and some rooms are being renovated and some are already done. The resort is great for families with kids and also friends. Over-all service was good. The only thing that they need to improve is their check-in and check-out process wherein the front desk does not explain well what comes with your room package. It is not critical to us since we frequent here, but I heard many guest asking for clarification during check-out and check-in and heard them saying that it was not explained to them. The food has improve a lot but still needs to improve for it to be very good. Activities for adults and kids are plenty.",Staff
"Big hotel but not too big. Big pool. Great beach. Clean. Only thing is the massage I got was pretty awful, much too hard. Food was ok. All in all a great place. I recommend staying in the hotel resort and not wonder outside. Aso I did catch a terrible terrible pneumonia type of breathing disease either on the plane, or when u got to the Philippines so be very careful! it's not related to the hotel.. Someone must have sneezed or coughed or it's from the water. I couldn't enjoy the holiday. Came here 3 years ago.

However this is a great hotel, as most Shangri la's are. I wouldn't come back to the Philippines any time soon given my experience but this hotel is superb.",Food:Comfort & Facilities
My husband and I first went there in 2008 and again in 2009. We were very satisfied with the premium room although it was rather expensive (about S$500/night during peak period). The marine sanctuary is wonderful and we received fresh mangoes in our room every day that we were there. We went for the 3rd time in 2012 during the CNY period and have to say that i was somewhat disappointed that the premium room has started to look pretty worn off (cost S$600++/night and the resort was fully booked!). Breakfast at the Tides is still as wonderful as ever. Am unlikely to go back there again unless they refurbish the premium wing and start lowering the rates/offer promotions.,Value for money:Food
"probably the best vacation hotel in cebu. being just 45 minutes away from the city, this is the best hotel for people who plan to spend more time relaxing and less time in the malls and the city. you do not have to drive 3 hours and pay twice as much for a room to lounge in a beautiful beach.

it has the widest beach among the other resort hotels in mactan.the price is reasonable, the rooms are nice and the food is great. if your idea of a vacation is to shop or see local sights, get a hotel in the city.",Location:Value for money
"I've always considered this resort to be the best in Cebu. Overall, I would say that this is still a great place to stay in. However, management would do good to note the exceptions listed below and urgently do something about them...

Let's start with...

What was EXCELLENT:

- The private beach is amazing, especially now that they've expanded it (I think) and that they've cultivated a marine sanctuary just off the beach where you can go snorkelling. Good job in developing eco-tourism. Not only are they doing themselves a favor, they are doing good to Mother Nature as well...Good effort is also noted in the way they try to educate the public on their marine sanctuary as evidenced by a board listing all the fish that one might see when snorkelling.

- The Ocean wing pool and the waterslides around the main pool for kids were nice additions. My neices had so much fun playing and swimming there.

- The manicured gardens and landscapes around the resort were still very well-maintained.

- Had dinner at Tea Of Sping on our first night. The food was very, very good.

- The E and Adventure zones are good for those travelling with kids, especially when you want to get away from the heat. They have a good selection of activities for kids, games (like billards, Wii) and even a small arcade where there is a variety of videogames.

What was GOOD:

- Airport pick-up and welcome were efficient. Upon arrival, we proceeded to the Shangri-La lounge with my baby while my companions picked-up the luggage. The lounge provided us with a place to relax (there's a TV and some magazines) while waiting for the shuttle. After a few minutes of tagging the luggages and waiting for the other guests get all their stuff, we were off to the resort. The driver was nice and there was even Wi-Fi on the bus.

- Buffet at Tides was good... Loved the Indian selections.

- The restaurant by the beach is a nice place for happy hour, although there were a lot of mosquitoes.

- If it weren't for some plumbing issues in the bathtub (the water drained very slowly), the renovated rooms were very nice, even excellent. Nice comfy beds, flat screen and balcony with amazing views of the Mactan Channel.The baby cot provided for my son was also in excellent condition - even branded - Graco.

What COULD HAVE BEEN BETTER - for the price that we paid and the reputation of the hotel, attention to detail and excellent customer service are paramount. These were the 2 major pain points of our stay.

- After check-in, no one escorted us to the rooms. The staff should have been proactive enough to realize that, because of the on-going construction in the hotel, the guests would have to pass a different way to get to the rooms and this might confuse them. They should have escorted all their guests to their rooms. We had a hard time finding the rooms and had to ask a hotel employee where they were. The thing that made this experience even worse was that we were travelling with my son (a 7-month old infant) and my Mom who was in a wheelchair...Not exactly Shangri-La standard of service...

- Before the trip, I reserved 3 seaview rooms and the hotel confirmed this in writing via email. Upon arrival, there were only 2 seaview rooms available and the other room that was given to us was one facing the garden. We tried to get a room transfer and even explained that the reservation was confirmed for 3 seaview rooms. They were unable to do anything about it since the hotel was fully booked (according to them). What's worse was that they did not offer anything substantial to us as compensation for their error...A big disappointment for a Shangri-La hotel...

- The wheelchair given to my Mom was very rusty. Rusty wheelchairs = Shangri-La?

- There was a lady passing by when were were on the beach who asked us if we needed towels. We were grateful and we said yes...but she never came back with the towels.

I hope to write a much better review in the future as I really love this resort and I hope management reads my post and corrects these exceptions as soon as possible. I also took the survey to let them know what they should address ASAP.",Comfort & Facilities:Staff:Food
"This is by far the nicest hotel in Cebu. The rooms are nice, clean and comfortable, but what really makes the hotel superb are the fantastic grounds! Beautiful pools, lawns, beach and tropical vegetation make this truly a unique experience. The only downside is the location which is a long way from the city, but the place is so beautiful that you don't really want to leave anyway!",Comfort & Facilities:Location:Cleanliness
"spent a short 3 day trip in one of the best beach resort in cebu. the refurbished deluxe ocean view rooms were really great. the resort gave you the choice of two areas to have a fully arranged buffet breakfast complimented with prompt service. the hotel provided you also with a clean white sand private beach, two large pools, a golf link, a top class spa and gym, recreational facilities for kids, numerous restaurants and snack outlets and a shuttle service to the city center... among others. a quick half day city tour or a whole day trip to neighboring bohol or a fantastic island hopping and diving adventure can be arranged for you by the resort. 5 star comfort plus superb service added to a wonderful itinerary certainly makes a stay in shangri-la mactan worth all the money.",Food:Location:Comfort & Facilities
"This is hands down the best beach hotel in Cebu. It is also a great example of a large beach resort done right. This is the type of place where you go and stay at the resort the whole time, and you don't feel bad about not exploring the island.

We have been here twice as a couple without children and although there are lots of children around you can still have a romantic holiday.

The beach is just wonderful (but is a bit small) with chairs, umbrellas, and a swimming area with swimming platforms. The water is crystal clear and perfect for snorkeling. The pool by the water is the best and is very relaxing.

The rooms are just okay but honestly you are not in them much. We stayed in the executive level the second time and the included breakfast was worth it. Service is pretty good and they go out of their way for anything special. (For instance my husband proposed here with a lot of help from the staff to make it the most amazing surprise.)

The spa is a 5-star experience, which is part of the reason why we returned. Private pools, private treatment rooms, an extensive number of treatments to choose from, private outdoor baths and showers, and some of the best therapists around. Small touches count. One time they noticed it was my birthday and gave me a signature eye mask to take home.

The restaurants are also good but the best is the one on the water, with the best lobster curry ever. You can also do private dining on the beach, which is such an amazing experience.",Comfort & Facilities:Food
"We chose the hotel after reading the reviews, and were so glad that we chose this hotel. First of all, we had to change our booked dates, and even though we had booked online through a room booking site that stated we would have to forfeit the cost of one night in order to change the booking, the hotel management arranged it so that this would not be the case. This was the first of many kindnesses shown by the staff of the Shangri-La, and by staff I mean everyone from the beautifully attired lobby host ladies who greet you with their sparkling smiles all the way through to the waiting staff, the hotel garden staff, the lifeguards, the chambermaids, and the Adventure Zone staff who gave our children such a fun couple of afternoons ... someone mentioned that everyone here seems to be on happy medicine, and I have to agree, but it doesn't in any way come across as artificial. It's a warm and friendly manner that everyone has here, and it makes the guests respond in kind (hopefully). Well done Shangri-La for some incredible staff training, and thankyou to the staff for being so courteous and gracious and understanding and helpful at every moment of every day we stayed there. An incredible experience, and I haven't even started talking about the two beautiful swimming pools, the perfectly manicured garden lawns with tropical flowers and flowering bushes at every turn, the fun little minigolf course, the picturesque pitch and putt, the private coral-filled lagoon teeming with marine life, the delicious food, and the wonderfully relaxing health club, all of them still available to us hours after we had checked out, to keep us entertained while waiting to take our late night shuttle to the airport for our 1am flight. Shangri-La was an expensive treat for us ... but what a treat!",Staff:Food
"Why Shangrila, Mactan? 5 star hotel so we expected the 5 star service, right? Wrong! We arrived at the resort around 2p for our 3 day/2 night stay. Nice greeting at the entrance. Receptionist greets us and sends someone to walk us to our room. The room stank of cigarette smoke and the employee who escorted us disappeared as soon as we started asking about the smell. It turned out to be a smoking room next to a construction and a party area! Anyhow, make story short, we ask for a differerent room and it took them four hours to find another room in their non-smoking tower on the 4th floor (not 7th floor as first suggested because they had a ""Korean tour group"" coming in)! From then on, everytime we passed by the main lobby area, the employees who first greeted us snubbed us everytime (because we had the guts to complain?). Informed Shangrila Mactan management after returning to the States and response was an apology and an offer of a free upgrade for the next visit. HA!
The Hotel, itself is a nice location with great private beaches. White sand, clear turquoise waters with a beach restaurant staffed with wonderful employees! Cocktails are so- so but we loved the food. The Acqua restaurant by the infinity pool is a tranquil place to eat a breakfast buffet. They have two outdoor pools staffed with diligent life guards. Lots of areas for families with kids.
Hotel plus is Scotti's Tour booth by the beach. We took a snorkel tour to Nalusuan Island through Scotti's. We boarded the motorized boat at the hotel pier with a tour guide, her assistant, the boat's captain and two other boatmen. The boat ride itself was amazing with the friendly staff. Once at the snorkel site, one of the boatmen held my hand and guided me to where the schools of fish were, and did the same to each of my other companions. We saw differents kinds of fish and had a great time!
Overall, I might give them another chance but I would definitely inspect the room first before I agree to it. They do need a friendlier, more competent reception staff!",Staff:Food:Comfort & Facilities
"I booked the Shangri-La with some reservations as it's a family friendly resort and we're a couple. (I was swayed by the beautiful pictures and positive reviews.) My 'worries' were unfounded. Sure most were families with young children but there was plenty of space for everyone, even over the long Easter weekend where occupancy looked high; and I believe the staff knew what to do when they assisted us with securing empty chairs on the beach.

And that beach, wow! White sand, clear warm waters teeming with fishes and corals close to shore, it's a beach lover's paradise. The other winning point was Filipino hospitality, which I think played a great part in making our stay relaxing. The staff were ever so genuinely helpful, friendly and cheerful, you can't help but feel chilled. We also went to the spa, Chi, and that itself deserves a full rating.

I'd say the only downside was the food. Everything was a little too salty and didn't taste as fresh as I expected. Ice cream at Scoops was the best thing. The room furnishings, even the ones that are refurbed which we stayed in, could do with a little more polish. But that's pretty minor; nothing that's a deal breaker.

For us to think about returning to a family friendly resort is a big deal but that's how good it is.",Staff:Food:Comfort & Facilities
"Philippine hospitality combined with lots of kids entertainment made this an excellent holiday for us. Really good service, nice room, beach and pool areas. Breakfast is massive but well organized and of good quality. Take away capuchin? No problem, all is taken care of and included in room rate.
Well done. Will certainly be back.",Food:Staff:Location
"As we got off the plane at the airport, there was a air-conditioned shuttle bus ready to take us to the hotel. Upon arrival, we were all extremely hot and sweaty. As we entered the lobby, a small, refreshing glass of sweet mango juice was given to us, which was a great way to cool us off a little.
We were on the Ocean Club level, on the Ocean Wing, which gave us access to the Ocean Club lounge, where they have drinks, breakfast and evening cocktails. Our room was right next to it, so it was convenient for us to go over and grab a few drinks before we went to the pool or back to our room to watch a movie. We also had all of our dinners there, and the food was great, a lot better than some other club lounges that I've been to.
The pool was also great, although, the water was a bit warm, due to the constant sunlight shining directly on top of it, but it is something easily forgotten about, since everyday is aroun 30 degrees Celcius. It had a water-slide, which was only for 5-12 year olds, so my siblings went on it about 20 times a day, they really seemed to enjoy it. There was also a basketball hoop on the edge of the pool, which gave you a chance to shoot a basket from the water. (Sorry for somewhat breaking the backboard :P) A kid's pool section was also there, which is great for the little ones, because it is always in the shade and shallow.
The beach was a highlight. The Shangri-La has a Marine Sanctuary, which is perfect for snorkelling. There are a lot of different fish in there, and many aren't afraid to come up close to you. My sister got the chance to feed the fish, and there were so many that surrounded us. The Shangri-La also has snorkelling equipment available for hire on the beach (our hire of non-motorised water sports was complimentary, since we were in the Ocean Club). They also offer kayaking, scuba-diving, wind-surfing, jet-skis, and a lot more.
The buffet breakfast was also fantastic. My personal favourite was the fresh grilled squid, but there were many other great dishes. A noodle station, different types of rice, sausages, fish, salad, sushi, and a lot of desserts and fruit juices. The food in general is great, although, we ordered two pizzas from room service, one, which arrived cold, and the other, coming at a different time (about an hour late).
There was also golf. We played the mini-golf, and it was fun, although, it was very hot as we were playing.
If I was to visit Cebu again, I would choose to stay at the Shangri-La. The service is great, the food is great, the rooms were great, the pool was great, the beach was great...everything was great!",Food:Comfort & Facilities
"Our little family of 4 (2 kids aged 5 & 3) spent 3nights here and we had a blast!
We were allowed an early check in at 9am! Super appreciated this, as we had an early flight,
it gave the kids time to freshen up , take nap.
Our local resident package included free buffet breakfast and 2 hours in adventure zone. Upon check in we were advised there were free complimentary activities for the kids in adventure zone, but when we got there, the free activities were only for those aged 3 y.o below, you will have to pay additional for them to join other the activities. There is a separate play area called toddler zone, unlimited playtime for kids, but the room itself can get really stuffy, and there wasn't any attendant to supervise if the kids/adults are wearing socks. The adventure zone is more well managed, I left my 5 year old here while we took a rest, and they just gave our room a call, when she wants to be picked up.
Beach is small but clean, although getting beach umbrellas can be daunting. A lot of guests seem to reserve the chairs first by leaving their stuff, before heading for breakfast. You can request for fish food, to feed the fishes, the kids loved it! You dont have to go far, to see and feed the fishies. My 3 yr old loved it!
Pool - we spent majority of our time in the Aqua Play Area - its perfect for kids 0-5yrs old. Theres a bigger slide, which my five yr old also enjoyed.
Room- One downside was when we checked in, our sheets had a musky smell, however, 1 call to the housekeeping and they were able to change it asap. They also set up a small extra bed for my 5 y.o., she loved having her own cozy nook.
Food - we mostly hanged out by the pool, so we just ordered pizzas, ice cream, chicken nuggets for the kids. The food can take up to 30-45 mins per order, its reasonably price for a hotel.
Overall, its really a great place to spend quality time, you can lounge on chairs while you watch your kids run around it the aqua water play. The restrooms are all clean, even those on the beach, with an attendant regularly cleaning it. I think the place is perfect to bring your kids, as they will have tons of activities to do, while the parents an also find their own space to relax and unwind.
Be sure to ask the hotel for any ongoing promotions, when we went there, citibank cards get 20% discount on food and room rates",Value for money:Food:Staff
"There's no doubt about it, the Shangri-La at Macton Cebu is very impressive BUT what's even MORE impressive were ALL the staff! I'm sure they've all got silicon chips inside them and programmed to be on happy mode 24/7. At the pedestrian entrance to the hotel is an overhead sign saying ""Thru this pathway pass the most courteous, sincere, respectful, and helpful employees in the world"" and let me tell you this............ every single word of it is TRUE

EVERYTHING comes from their hearts!

While we were there was a refurbishment programme going on but did not cause any inconvenience whatsoever.

If you go there, checkout these 2 employees..........Abigail Anam-Anam - she is with the Pool Butler Team (wearing yellow) and Ghane Mandras - he is with the Pool Bar Team (wearing Blue). Nothing but nothing was too much for these guys and they were such fun to chat with and very knowledgeable.

We stayed 3 weeks at the Shangri-la and ........................... we're definitely going back!!!!!!!!!

WARNING! You might find it best to use the hotel shuttle bus to go into Cebu city which takes about 45 mins and come back the same way because the taxi drivers are so greedy that as soon as you say ""Shangri-la"" (they only see peso's) they try to rip you off by wanting EXTRA to that shown on the meter or not use the meter at all! We refused every time and told them to take it or leave it..........most of them took it with the exception of one driver who asked us to get another taxi. I would suggest that the department responsible for policing these sharks to take appropriate punitive action (there is no way this would be tolerated in the UK) if they want tourists to keep coming back to the Philippines!

I would also recommend a trip to Bohol which is about 1hour 40 mins by Ocean Jet from Pier 1 at Cebu docks.

Andy Gibson - UK",Staff
"This place is really quite amazing: meticulously-kept grounds, beautiful white beaches, extremely friendly staff, great variety of restaurants. The downside for us was the room. The bathtub was chipped, the carpet and love seat stained, and it smelled of old smoke and mildew. I told the staff and they said they would do something to 'freshen it up' but we noticed no difference. The other downside is that they charge you and arm and a leg for small necessities bought at the resort itself...hows $25US for a small bottle of after sun cream? No thanks. Yes, I realize that it's ""The Shangri-La"" but still...people are already paying a lot to stay here so why nickel and dime them on the small stuff? I can only hope some of the profits go to the local population (who live in extreme poverty just outside the gates). Overall though we did have a great time and would probably go back. Everyone was polite and helpful and the whole compound is absolutely gorgeous. Food and drink excellent but of course cost much more than anywhere else on Mactan Island. We didn't bring our daughter but the Shangri-La also looked great for kids. It also had the best breakfast buffet I have ever seen in my entire life bar none. So basically if you don't mind paying a bit extra for food/drink/small items and can get yourself a nice room I would heartily recommend the Shangri-La Mactan.

A few tips: Want an amazing dinner for less? Head 1km. up the road to Abaca. Unbelievable dining experience (the hotel will arrange a car). Want a great massage for half the price of the Shangri-La's Chi Spa? Head 100m up the road to the Tea Tree Spa. Great massages, free mango shake when you're done and a free ride home! We also took the shuttle bus from the hotel (again, for a charge) to the SM mall...a shopper's paradise and definitely worth checking out.",Food:Value for money:Comfort & Facilities
"I have stayed at many 5 star hotels around the world. This is a typical place with many things to do, decent beach, etc. BUT. service is very lacking. We arrived and check in took longer than expected although there were no one else in line. Then we waited for 45 minutes for our luggage to arrive to our room. Which we had to call 4 times. Then we asked for a king size bed but got two twins. They said, ""oh, we can push them together."" We figured that would be ok. So some guy showed up. Pushed them together but instead of get us king size sheet and bed spread, he actually used the two twin sets to makeshift the bed. I commented, ""really?, is this the hampton inn?"". Finally, he said he'd see if it was possible to find us a king room and would get back to us, he never did. So we went out to relax at the beach. We ordered some drinks and food but when we had to pay, They said our room didn't exist. They finally looked up our name and we signed for our food. Then we went up and the key wouldn't work. Finally, I went back to the front desk and they told us they moved all our stuff to a new room. So we went to the front desk, again. They apparently move our rooms but never told us. They even moved our things without asking us. Then realized the didn't move all our stuff. After more work, we got all our stuff back. Finally, we called and asked for later check out since we spent 2-3 hours wasting our evening. They checked and said sorry, check out was 1pm. I laughed and told them when I stay at Hilton or Marriott I not only have NO problems like this place but get 3pm check out. Then had no response. Save your money. Stay somewhere else. By the way, the beach may look nice but be VERY careful. If you go out 10 ft, the rocks are VERY sharp and you can get cut very easily. Sadly, I am NOT impressed with this hotel. Many better places for your hard earned money. Note, there room cleaning staff were good, I asked for more shampoo and they didn't have any on their cart but said they would get more... 10 minutes later, they brought it.",Staff:Comfort & Facilities:Value for money
"We come here at least once a year.

PROS:
-Private beach
-Friendly staff
-Rooms

CONS:
-if you come during weekends(especially sundays), there always seems to be a group of rowdy locals on the beach area, that are bothersome to hotel guests. I have heard a lot of guests expressing their dismay about this.",Staff:Comfort & Facilities
"We stayed at this luxurious hotel that's right on the beach. We had a room with a balcony and faced the ocean. The water was warm to swim in. There are 2 swimming pools and lots of other amenities. You can have a relaxing massage in one of the huts, right on the sand and see the calm blue waters and the waves. The daily brunch is international and there is so much to choose from. We had the best New Year's eve celebration with an all night dancing performed by live performers, as well as all night serving of champagne and hors'd'ouvres on the house, for all guests. This was topped off with a fantastic fireworks display. The staff was friendly, attentive and made sure that our stay was comfortable. The only drawback is that this is not close to any shopping malls and so you would need a cab to drive you to the mall. But it's not difficult to do that.",Comfort & Facilities:Location:Food
"Shangri-La Mactan Resort and Spa was phenomenal in all aspects. Service was great. The grounds were beautiful and well-kept. The beach was awesome for sunbathing and just a few feet away from the shore is a fish sanctuary.

We stayed at the Ocean Wing room, which has the closest access to the infinity pool and the beach, where we spend most of the time swimming and relaxing.

The breakfast buffet has a wide selection of food, which was superb. We were delightfully entertained at the dinner buffet at Buko Bar, Filipino Fiesta theme, that comes with a Cultural Show. Our stomach were fully satisfied with their Sushi Mania dinner buffet at Tides.

All in all, thumbs up to Shangri-La Mactan. We had a memorable stay...",Food:Location
"Stayed in this hotel for 3 nights in the month of March for my family's annual vacation. This is the 3rd time my family and I have stayed in this hotel and we Love it. The service, facilities and the beach is excellent. Rooms in the Ocean Wing are starting to show some wear and tear and would probably need a make over in the next year or two. Our family booked adjacent rooms with each room able to fit 3 people comfortably (4 per room if you have infants). The beds and pillows are good and guarantees a good night's rest. The hotel's beachfront is not so wide but is enough for kids to run around without getting lost. The beach also serves as a marine sanctuary so bringing bread to the beach shores in the morning is a must for kids as feeding allows the kids to get up close to schools of fish. Kayaking is free and para-sailing, glass bottom boat rides, scuba diving, jet skiing are available for a fee. There is also a game room and play area called Adventure Zone for adults and kids to use. Restaurants in the hotel are ok but on the pricey side, eating outside of the hotel is recommended as there is a small Spanish restaurant that serves good ""Paella"" & pizza just across the road. The hotel offers a free shuttle service that takes you to the city proper where malls with stores and restaurants can be found. My family stayed in the hotel most of the time as there were enough activities to do here without having to go out into the city. A definite escape from city life, this hotel is worth coming back to.",Comfort & Facilities:Food:Location
"I spent 1 night and a day at this hotel on business in 2011. It was my first visit to Cebu and the Philippines and I would rate this hotel as the best I stayed at throughout the seven days I spent in the country. The room was comfortable and spacious, the reception was efficient. My colleagues and I did not eat at the hotel so can't rate the restaurant, but we did entertain some clients in the lounge and found the service excellent. The highlight of my stay was the beach area and cafe where we had lunch, as an Architect I can appreciate how well the area has been landscaped to create a private, wind protected sandy beach, within the busy, coral infested and rocky East coast.",Food
"The service was exceptional, the people spoke english, the customer service was very efficient and wonderful. The place was clean no insects on site. The food fantastic and a variety to choose from. The place was safe and very accomodating. prices were reasonable and the spa exceptional. I didn't want to leave and the water was so clear the fish came right up to you. You can snorkel a few meters and see so much fish. I had the time of my life with my family and would come back in a heart beat!!!! Thank you for the wonderful memories!!!!",Staff:Food
"We were on a business trip and stayed in this hotel as a jump off point to the Minantaw Marine Park and Sanctuary. It's the only double reef in the Philippines but one of the most exploited fishing area. It's under a rehab program by Proj Seahorse the NGO handling the program.

It's a pity though that we stayed only for one night and didn't have the chance to enjoy much of the facilities. Though I saw that they have 2 very inviting pools. The bigger one has slides and fountains/water falls that are popular with the kids. There are more people here while the other secluded infinity pool has the view of the ocean and seems more quiet, ideal for honeymooners. They also have a mini golf course and a gym. The property is so huge, one can actually run around the pathways.

Their beach cove has white sands. I believe they have their own sanctuary and nemos abound in that contained area. You will definitely enjoy snorkelling. Don't know though if the hotel provides snorkelling kits free of charge.

We had cocktails at the Cowrie Cove while watching the sun set. I got two perfect mojitos, a good deal because it was on buy one take one during happy hours (5-7pm). It's one of the most romantic places here at the hotel property. If you're on a honeymoon, be at this place exactly at 5pm to book the most romantic table.

The room amenities were good as well. Soft beds and pillows, new towels and L'Occitane toiletries, got what we paid for. Wifi was strong in the rooms. There were fruits in the room, and the mangoes were so sweet.

Overall, this resort is very ideal for families. If you're on a honeymoon and would want to have peace, avoid being in the lobby area where it becomes busy especially during lunch time. Could have been the best if there's no additional payment for hotel transfers (P200). They can probably just tack it on the rate per night.

Next time, I'll make sure that at the very least I have my husband with me. So nice to be looking outside my balcony with him.",Comfort & Facilities:Food:Value for money
"If you are after a resort that you don't need to leave, this is it, pretty location, 5 good restaurants, beach bar, private beach, water sports, great spa, many other amenities and with good diving close by.

Cons....it's an expensive place by PI rates. Exploring the city of Cebu would be fine on my own, but with my wife...it gave me some concern...",Location:Value for money:Comfort & Facilities
