Opinion,Classification
"This is our second time at EDSA Shangri-la and this time we chose a room from Tower Wing. It has a modern vibe unlike room from Garden Wing, but view is not that nice since it's facing Megamall's old roof deck/parking.

Check-in: Fast and hassle-free since the attendant immediately seen my reservation. She even allowed me to deposit just 1500pesos since I don't have enough cash on-hand. I offered my card but she insisted that it is enough and that I can get the cash easily upon checkout compared to reversing the charge using the card.

Room: Spacious enough for the three of us. King-sized bed is very comfortable and cozy that Sav kept on rolling and rolling. Everything we need was there. We had a good night sleep.

Dining: We always look forward for the buffet breakfast at HEAT. As always, food is superb! Sav loves their beef congee.

Amenities: We love the resort-feel on the pool area. We just waited for the sun to come up so the water will be somehow heated since it's too cold for Sav. After our 30-40min swim, she instantly fell asleep. Good thing that there's a n easy access from pool area to elevator lobby.

Check-out: Fast and hassle-free. While on queue, we were already assisted by lobby personnel and provided car-pass so the valet personnel can already pickup our vehicle in advance.

Service: Staffs are all attentive, well-mannered and presentable-looking.

Value for money: You get what you pay for but good thing that I was given a corporate rate!

Overall: We had a wonderful stay and will definitely go back! Thank you EDSA Shangri-La Hotel :)",Comfort & Facilities:Food:Value for money
I was met at the airport by Shangri-La staff and driven to the hotel by Ariel. The journey took an hour and we had an interesting conversation about the vagaries of Manila traffic. Therese from reception was waiting at the main entrance and showed me the room. Maraming salamat po Ariel and Therese.,Staff:Location
"I have stayed at Edsa Shangri-La many times over the past few years and it is always a great experience. The rooms are large, bright and clean, the bed is super comfortable. The facilities at the hotel are excellent, especially the pool and pool bar which make you forget you are in the middle of a very busy city. Breakfast buffet is plentiful, with so many different things to choose from. The staff are always smiling and efficient and willing to help with anything you might need. My favourite hotel in Manila.",Comfort & Facilities:Food:Staff
"I'm a frequent business traveler to the Philippines and have been staying at the Edsa Shangri-La for years. There is no reason to look around because they do their job and they do it well. The hotel is clean, beautiful, the rooms are wonderful and the staff exceptional. You are always greeted with a warm welcome and a helping hand. I whole-heartedly recommend the Edsa Shangri-La to everyone. It's walking distance to the MegaMall and other than that the hotel offers everything from massages to a fitness room. Man you restaurants on site. You will not be disappointed!",Staff:Food:Comfort & Facilities
"Excellent in all areas esp in service and food Stayed overnight (sun to mon), deluxe room was upgraded and had late check out at 4pm for free Horizon Club always has my family's best interest at heart, even if I bring my 5yr old son for a staycation and not for a business stay Shangrila is and will always be the best and the top Hotel ever",Staff:Value for money:Food
"My husband was asked to go to Manila for work, so I went along with him. The hotel was beautiful! But the employees were what made our stay so unique and amazing. Rhea at the pool bar was the absolute best. She was the most pleasant person to talk to. Ken and Tommy were super fun also. They all were the best on making the best suggestions on food and some of the best drinks I have ever had! ! ! Chef Rico in the morning made breakfast oh so yummy! If I ever get to visit the Philippines again I would choose Edsa Shangri La to stay soley based on the hospitality of all the wonderful people that work there!",Food:Staff:Location
"Very clean room, nice ambiance, near a mall and places to eat.

Friendly staff, nice pool. There's alot of food spread for breakfast, however I only prefer a few. They can improve on the honey section.

To go to airport, try to avoid the peek hours. Otherwise go to airport early. It might take you 1.5-2 hours to the airport",Location:Food:Staff
Outstanding property with wonderful gracious employees that make you feel welcomed. Awesome pool. Like an oasis resort in metro Manila. Lobby lounge open 24 hours. The people are what makes this place so special! Rooms are very comfortable.,Comfort & Facilities
"excellent , friendly hospitable staff, delicious food, adequate parking space, strategic location ,satisfactory venues for meetings, complete facilities , on time sessions, adjacent to important locations",Location:Staff:Comfort & Facilities
"This is an excellent hotel. Although it is a huge place I felt the service was personalized. I was satisfied with my room and the view as well. The outdoor pool is superb. I really liked the gym which is well-equipped and big enough.
The area is great for doing some shopping although far from Manila center and transportation is not so efficient.",Comfort & Facilities:Location:Staff
