Opinion,Classification
"I've used this hotel on other occasions as well as it is conveniently located to the business district I need to visit. It always amazes me how many employees the hotel has: from about 20 staff outside, a lobby filled with hostesses, door openers, lift attendants, etc. etc. and they all are very friendly and professional. full marks to the staff and the people who train them.

This is a huge hotel, and it is always very busy. Many (many!) restaurants, some sit-down, some buffet style, all with quality food. Well equipped, large fitness centre with dedicated staff.

So why the average rating? Well, first of all, this hotel is expensive, you easily pay PHP9000 a night (around US$215). For that amount, you should expect the best there is in Asia. But the rooms are seriously outdated and disappointing!Your room is where (as a business traveller) you would spend most of your time. If you enter your room, it looks like you are stepping back in time to arrive in the late 80-ties.

Seriously, an old mid-size, non-interactive CRT television in a top-class hotel in 2012? A small kettle with some instant coffee? A desk phone from the 80-ties with such poor quality that conference calls are all but impossible? A shower in your bath which doesn't even reach shoulder level so you need to kneel to wash your hair? Free paper but I would expect the FT and not some local paper.

I understood that they are renovating (parts) of the hotel. I really hope they put in place what many (US/European) hotels already put in place: dedicated showers.(I have *never* met anyone who takes a bath in those hotels) Large LCD TV set with interactivity (movies or radio and/or online account info). Modern phone. A programmable alarm clock. Fresh new carpets in neutral colours (why do they always pick purple?) Maybe put some interesting artwork on the walls?

I hope next year all is better, or I will move to the nearby Crowne Plaza",Comfort & Facilities:Staff:Value for money
"...I wrote a review on this hotel last year, and I sung praises about it then!

As always the hotel facilities are amazing! Beautiful features and scents really compliment the brands ethos. However, on this occasion, service was a little slop. When I got out of my cab, nobody really helped me with my luggage. I carried a 75 ltr back pack, which is almost the size of a teenager! Clearly they noticed the bag but nobody for concierge came to greet me or offer any assistance. It was only until I got to the reception when I placed my backpack down did someone from concierge come and assist me. Check in was smooth and the lovely receptionist was polite and quick.

The room was beautiful and clean. I checked in with a group of lads and therefore got a twin room and an extra bed. I met some relatives for dinner that night who were staying in the same hotel. When I got back to my room, someone had turned down our beds and placed the slippers and matts appropriately next to the foot of our beds: nice touch Shang! :)

Again, I was disappointed with service at breakfast. The boys and myself, three of us, went down to the all you can eat buffet at Heat (which is amazeballs!). I requested that my relatives be seated with us as we would all dine together. The boys and I ordered our teas and coffees and go started on the buffet. When my relatives did join us we were side-lined by the staff. They're coffee orders were brought straight away and fresh fruit/food were placed at their end of the table. My Godfather had to remind the waiter about our tea n coffee orders. I felt that the waiter/esses paid more attention to the VIPs (my relatives) than my group. I didn't take it personally, but it was a bit embarrassing to have to constantly ask for top ups when my relatives had a constant flow of OJ and coffee without any request.

Having said that... the rest of our stay, albeit short, was okay and check out was quick. The pool was great and the ambience around it is so nice. Just remember that the hotel is situated next to busy roads and a construction site of some kind of mall or hotel, so don't expect to get peaceful laze by the pool...

P.s. if you can, take away as many of the toilet amenities as you can, no not the toilet seat, but the lotions, bath gel and soap... they smell great!",Comfort & Facilities:Staff:Food
"I told you ill be back. Stayed at this fabulous hotel last May with my family. Stayed for 3 days and 2 nights. The first night is a bit crowded coz i think they have a mothers day special or something, but the succeeding days we felt like the pool belongs to us. Pool attendant and life savers are always present and very attentive and helpful. Always have clean towels.

The Heat as always... NEVER DISAPPOINTS... fresh, delicious, so many choices, and complete. Though i miss the drink all you can section... hahaha...",Comfort & Facilities:Food:Staff
"Oh my gosh - what a wonderful hotel. My husband and I travelled to Manila to attend a wedding and the Edsa Shangri-la was recommended by the groom as being close to the church and to the wedding reception venue which in Manila traffic seems to be very important,

We were greeted by the Edsa Shangri-la representative at the airport, despite our flight being over an hour late arriving. Our transport was there waiting for us. On arrival at the hotel we were met by a member of the reception staff who had all our details to hand and took us straight to our assigned room and we were checked in there. From the doormen to the porters to the lovely ladies who call the lifts for you we were greeted with large smiles. it was a really nice experience,

The room was large and spacious and well equipped with everything we needed. The bed was huge and so comfortable having spent the last week in mainland China sleeping on rock hard mattresses.

We did not eat at any of the restaurants in the hotel as the Edsa Shangri-la is connected to two of the largest shopping malls in South East Asia. I did however attend the inhouse hairdresser and beauty salon to prepare for the wedding we were attending. The service here was excellent but I would recommend that the hotel invest some money in refurbishment of this area. It was a disappointment which was a letdown from the overall look of the hotel.

Security at the hotel and in the connecting malls is very tight so if you are a nervous traveller you will either feel safe with the obvious presence of the security or even more nervous as all the security (even in individual shops in the malls) are carrying rifles and handguns.

If we were to travel to Manila again, I would definitely book Edsa Shangri-la",Staff:Food:Comfort & Facilities
"Stayed here for 2 weeks during a business trip and left wanting to go back. The hotel room was nice and clean but the staff is what pushed it from good to great. No matter what request I had they handled quickly and to my satisfaction. Everytime I walked the halls or into the hotel I was greated with great enthuisasm. I honestly felt like a celebrity while I was there, it was a bit hard to come back to the US!

Last thing to say is the buffet is amazing. It has every type of food that you can imagine. They also put out both breakfast and dinner food in the morning, which I appreciated since I worked nights while I was there. It is a top notch place to stay for business travelers and vacationers alike.",Food:Staff
"Stayed there for 3 night with my work. Lovely rooms, nice view from windows and lovely pool and garden area. Breakfas consists of every possible combination you could think of... and more. Never had donner , but I imagine it owuld be good. Try using the local restaurants. handy for shpos etc but a bit far from my offices in Eastwood. Hotel run cars were good, though I am told they are about 4 times as expensive as normal taxis. extremely attentive staff I think I said good morning about 20 times before breakfast - the cleaner knew my name as soon as I opened the door. Rooms spotless.did not see much of Manila apart from some walking around the hotel - maybe next time...",Food:Location:Comfort & Facilities
Stay here om business regularly and is always a pleasant and comfortable stay. Nothing is too much trouble for the friendly and courteous staff. Rooms are not luxurious by international standards but very comfortable especially the garden wing. Hotel has great facilities and restaurants. The pool is one of the best in metro Manila. Watch out for the in room services like in room dining and laundry as the prices are steep with all the additional taxes.,Comfort & Facilities:Staff
"Just spent a week at the Edsa-Shang during the worst monsoon rain in years. 86cm of rain within 72 hrs. The hotel handled the crisis well, luckily on high ground, no flooding in the area. Access from the hotel to Mega-Mall was totally covered so you can take a stroll without getting soaked.

Rooms were ok, avg size, a little dated. The breakfast and dinner buffet at Heat were very good.

Walls are thin, could hear the adjoining rooms occasinally.

Overall, A good stay...I will return.",Location:Comfort & Facilities:Food
"i took shelter in Shangri-la when i was prevented by flood and heavy rains to go home. It was exactly how i imagined it to be. The facilities were excellent. and the buffet breakfast was superb. I was kept safe and dry. I checked in on a lean month but the hotel took advantage of the influx of stranded guests that hotel rates suddenly shoot up. I know that this is a business strategy but the hotel should not take advantage of disasters. Rates for lean months should remain as such. Shangrila is truly pricey and is meant to be enjoyed by those who are willing to pay a little more for paradise. As for me, I closed my eyes when I departed with my hard-earned 10,000++ and became a one-day millionaire. I had no choice.",Value for money:Food
"This is my first time to stay at the Chi Room of the hotel. I have to say that it was very pleasant. The hotel is well maintained but quite old, and this room is completely renovated. New beds, new everything. So I definitely recommend it if you're staying at this hotel.",Comfort & Facilities
"Offers everything you & your family may ever need.. Stayed twice a year for 7 years here..just wished it was for a vacation but it was also for work. Nice & friendly staffs, just wish banquet staff doesn't pressure their guest in signing breakfast receipt by always running around while we are eating as if... ;) anyways Shangrila is one of the best Hotel, ever :) of course Shangrila Cebu tops it ;)",Staff:Food:Value for money
"I used to stay in Makati when in Manila (Shangri-La and MO) and this was a first stay back in town after a long few years away from the country – staying close to our new office.

Overall, this is a puzzling hotel experience for me – the chain is usually very good, this particular property has some great assets but I experienced two very odd service failures which somewhat suggest that there are fundamental servicing issues at play.

The positives first – the staff couldn’t be nicer and the breakfast is really superb. So for these two items I may consider staying there again and hoping things would have otherwise improved.

On to the less positive aspects. Firstly upon check-in I asked, twice for the staff to confirm that the room I was assigned didn’t have a connecting door (always noisy)… he stated this was indeed the case. First thing I saw when walking in the room… a connecting door.

As I was rushing to go to a client meeting, left it with the manager on duty and when I returned was changed to another, better room. Oddly however, no card or service recovery items whatsoever. Inexplicable in such a hotel. As an aside, bathroom was pretty poorly cleaned – glass shower door had huge water marks and large finger smudges on top – not great at all.

Secondly on day 2, I ordered 5 items for dinner from in-room dining… there were issues with 4 of these items, including missing elements to two of the dishes… again utterly baffling to see such endemic failures on a simple, on-menu selection.

As I was wheeling out the servicing table, the in-room dinning duty manager and a chef turned up to apologize – that was a pretty good way to close the situation but overall, left me with an empty stomach. Not good.

Overall, this is a good property but sadly there are such fundamental issues with the actual service delivery – that should be a point of focus moving forward.

One final point, linked to the group itself – the loyalty program makes no sense whatsoever – zero recognition and it seems an afterthought when compared to others… could do much better there.",Staff:Food:Comfort & Facilities
"Stayed in this hotel for nth time. The chi rooms are different, it is a room designed for spa. The king size bed are lower. It doesn't have the executive table, but has LCD tv with DVD player. It is transparent to the bathroom which is oversize. It has rain shower outside the bath tub. My package has free breakfast and chi massage. The chi in and chi out was fast and staff were very professional and friendly. The heat breakfast was a delight as usual. The spa room were wow. All in al. Very restful weekend.",Comfort & Facilities:Food:Staff
"I stayed here for 7 night in mid-July on business, and paid about $146 per night including taxes, breakfast, and wi-fi. Overall, I would give this hotel very high marks for service and the quality of the breakfast. It's also conveniently located for those who like to shop, with the upscale ""Shangri-La Plaza Mall"" and the mid-range ""Megamall"" within easy walking distance. The lobby and pool area are impressive and immaculately maintained, and the breakfast is one of the most expansive I have encountered -- an abundance of fresh pastries, fresh fruits, stations where various Asian delights, eggs, pancakes, etc. can be made fresh, and helpful staff. I stayed in the ""Garden Wing,"" whose rooms have yet to be renovated (the ""Tower Wing"" apparently is where the renovated rooms are). The room was smaller than what I expected for a Shangri-La, and had dated decor and a CRT TV, but the bed was comfortable and the bathroom was big enough and well-lit with a deep tub-shower combination. Wi-fi in the room worked reasonably well, although I experienced some very slow times undoubtedly due to the ISP and not the fault of the hotel.",Comfort & Facilities:Food:Location
"Stayed here for 5 nights whilst on business - King room was most comfortable and sufficiently spacious however shower in the bath is not my preferred option. Utilised much of the hotel...swimming pool well located and maintained, the gym and spa were sensational; breakfast buffet with all the theatre stations and variety of food was terrific (Joy will make you the best omelette!) and the Horizon Club was superb. The staff from the door girls to the valet service and management were most obliging and courteous and what they don't know about 'customer service' is not worth knowing!! Particularly Jen and Jackie in the Horizon Club...boy if I could bottle their skills I would be a very wealthy man!! The location was fine for my work commitments but there are also some very good shopping malls nearby, particularly the upmarket Shangri-La Mall at the back.
I'll be back!!",Food:Comfort & Facilities:Location
"Stayed over the weekend for a company event and enjoyed every minute of it. Check-in and out was a breeze and really organized for 500 delegates. Service is impeccable as every staff is very nice and greets you with a smile.

Room looks a bit dated but very clean. No trace of dust and mildew (yes, I checked... LOL). I fell in love with the king-sized bed and uber comfy pillow and sheets.

All meals especially breakfast is sumptuous! I think I gained 5lbs. during our overnight stay.",Staff:Food:Comfort & Facilities
"Stayed for a night this July for a convention. We were given a room on the tower wing. The room was already showing it's age yet very clean. TV's were still the old cube version. The bathroom was large but had a retro-glam feel to it. Breakfast at Heat is still the best. I loved that they added a cook-on-demand tapa (marinated beef, perhaps angus) and tocino (sweet-glazed pork) station. Check-out was a breeze. Shangri-la still continues to lead the hotels in the metro.

I love that the hotel is near everything. It's walking distance to 3 malls and a church. Near office buildings. a 10-20 minute cab-ride from a hospital. Considering it's connected to Shangri-la Plaza, you can also take the train which can take you to most places (though trains here tend to be tight).

Overall 4/5 :)",Location:Comfort & Facilities:Food
"This place is fantastic, the staff is great and the food is great. I spent about 6 weeks here between July and September 2010 for work and i cannot wait to get back. Paparazi is probably my favourite place to eat in Manila, it was fantastic. The buffet was good and the Horizon club was awesome. 5 out of 5 for me!!",Food:Location:Value for money
"If you stayed @ Makati, then this place would be a disappointment. Somehow the shangri-la seems to be ignoring this place. The hotel location is not too good unless you've business in Luzon area or if you are traveling with family and looking for slightly cheaper option this is a good choice.

Hotel rooms are of acceptable quality but certainly need an upgrade. You can see the bathrooms in not so good condition and I had a faulty sink and they changed my room. Sleep quality is good but again, the aircon needs some touchups as I woke-up with pretty dry skin/face.

The Hotel is right next to one of the largest shopping mall in Philippines. So if you are going with your family, I'm sure they'd love it. Within the hotel there are plenty of food options and the chinese restaurant is pretty good. I still recall the wonderful taste of their vegetarian bamboo soup :)

Overall not a bad choice and perhaps the best choice in Luzon area but it can be improved.",Food:Location:Comfort & Facilities
"This is probably the best hotel I've stayed in. The rooms were clean and cozy. Nice and soft beds. Complete facilities. Breakfast was heaven, but what really impressed me were the very professional and considerate staff. They were just one call away, waiting to serve your every need. Location is not bad either. It's near malls, bars and restaurants. I'm definitely coming back.",Comfort & Facilities:Food:Location
"We recently stayed at this hotel for 2 nights and purchased a special offer which included a limo to/from the airport, breakfast and an upgraded room. Upon arrival, the limo driver was waiting for us and provided Wi-Fi in the car during our trip to the hotel from the airport. When we arrived at the hotel, 2 hostesses were awaiting us with all our paperwork completed. They escorted us to our rooms and answered any questions we had…what service!

The rooms are spacious, clean and comfortable. The breakfast has to be seen to be believed….this is the biggest and most diverse buffet I have seen at any hotel. Again, as with the reception staff, the restaurant staff are very friendly and helpful with nothing being too much trouble. In the evening the bar area has a singer enhancing the ambiance. Without a doubt, we’ll be back at the next opportunity.",Staff:Food
"Another business trip, this is a very good inner city hotel which a great escape in the garden/pool area to relax in. This hotel has without a doubt the highest level of service I have experienced in hotel. The service was a little in your face at times, going to breakfast involved saying good morning at least 10 times from staff strategically located along the route. In a week I didnt press the call button for a lift once as this was done by the staff as well. I dont want to sound grumpty and the smiles were great first thing in the morning but given the stress I under during the week a little ""me"" time would be nice too!

Food was fine and high quality.

The service in business center was the same high standard as the rest of the hotel and perfect for business meetings.",Staff:Comfort & Facilities:Food
"Treated my wife to an overnight stay at this property to celebrate a milestone. We opted for the Chi Premiere Room, which was a big studio with a comfortable king bed. The hotel itself is aging well despite its 20+ years. The Chi Spa is reportedly one of the best in Asia. Our room was located in the Garden wing, which is away from the hustle and bustle of the a tower wing. The room had exclusive access to the Spa, so once you're done with the treatment then you can avoid having to go through the lobby. The room itself was very comfortable and was probably upgraded fairly recently. After the relaxing spa treatment we decided to order in room dining, service was very prompt and courteous, as expected from a Shangrila-La! Definitely worth the money, enough so that we plan to make this a yearly tradition. Highly recommended to get away from it all, even if for a few fleeting hours!",Comfort & Facilities:Location:Cleanliness
"I stayed in this hotel some time ago. From check in to check out nothing was too much trouble for the staff or Management. My Room was elegant and had excellent air con the bathroom was immaculate, I am tall and was able to relax in a full length bath. The Hotel has excellent restaurants offering a variety of cuisines, the large public restaurant had very attentive staff and a lovely atmosphere, as did the more exclusive Italian restaurant. The Hotel provided really First Class housekeeping services, laundry and Room Service. I was able to take Breakfast in the Business Center lounge, which offered National and International Newspapers and delicious sushi and cocktails in the later afternoon. I recommend this Hotel very Highly",Food:Staff:Comfort & Facilities
"The room needs updating.Expected 2 queen size beds but I was disappointed to see 2 beds that are a little bigger than the twin size beds.Even the lobby is not I expected for a 5 star hotel.
No big chandeliers that are found in nice hotels.I give credit to the staff because every one was very polite and friendly.Check- in was fast.Buffet dinner was good but a little pricey compare to US standards.Cheaper to eat in the restaurants that are in the shangri-la plaza attached to the hotel.Lots of choices.",Food:Comfort & Facilities:Staff
Had a pleasant stay at the Edsa Shangri-La. Got upgraded to Garden View room which is better located. Service was efficient and friendly. Buffet breakfast at Heat was awesome plus gave us a chance to meet members of NKOTB and BSB who were staying at the hotel for their concert in Manila. WOuld love to be back!,Staff:Food:Location
"This hotel is everything you might expect from the chain, with an excellent buffet breakfast, a nice outdoor pool etc. However, the rooms were certainly not five star (they needed updating - e.g. an old-style TV), and the service was a bit over-bearing. But a good choice if on business.",Comfort & Facilities:Food:Value for money
"We stayed at Edsa Shangrila last weekend for a ""getaway"" before the school starts.

At the check-in counter, lots of staff were working so we were attended to immediately. We were checked-in quickly. However, when we went to the room it was not completely ready as the extra bed was not set-up yet. The staff was quick to put the bed and place extra towels/amenities as requested.

The room is clean but a bit tired. And the pool is very nice, my nephew loved it!

In general, we were able to relax and enjoy the weekend. However, for the price we paid, the room is too expensive.",Staff:Comfort & Facilities
"I stay at the Edsa Shang Regularly. I love the fact that this place isn't cold and industrial like some of the other modern hotels. The rooms are comfortable and consistent across different Shangri-la hotels. The staff are very friendly and caring. Importantly it's genuine and from the Transport Counter (Where they outsource to AVIS) to the bellhops and the manager, they actually remember me! The food at the restaurants is good. I love the Japanese food there. The room service is good too! I managed to get a room at the Garden Wing (newer) and it's very nice too.",Staff:Food:Comfort & Facilities
"It was my second time in this hotel, and although it has great facilities and staff, the service received depends very much on which part you stay. There are two connected buildings, and the newer one has better and larger rooms whilst the older building feels tired in decor.

The service is also different: the older building is the main one and so has the main facilities and what feels more stressed staff whereas the newer one that is not felt.",Comfort & Facilities:Staff
"Been a member of EDSA Shangrila Club for 5 years now and everytime we stay here, it's simply amazing. In terms of facilities, there are many equally good hotels nearby, but EDSA Shang tops on customer service and excellent food. The HEAT restaurant is, I think, the best buffet in the Philippines. Nothing beats the extensive food selection, the ambience and the service. Plus, the hotel location is just perfect for shopping as it is in between 2 big malls.",Food:Location:Comfort & Facilities
"Came here for a conference and enjoyed service with a smile all around. Nice hotel, a bit old from the exterior, but very well kept in my opinion nice, big room even for superior tower wing.

The breakfast spread is great and it's proximity to shopping malls make a good place for a short business trip and sufficiently easy to get souvenirs for colleagues back home.

Enjoyed our stay, as always, under the Shangri-la brand.",Location:Food:Comfort & Facilities
"I first stayed in the Edsa Shangri-La ~12 years ago and again this past week (may 2012) and it has held up nicely. The property is an oasis in the midst of downtown and serves as a great & affordable alternative to Shangri-La Makati.

When comparing to the Makati Shangri-La I would say the Edsa has equal common areas and a superior pool area with a resort like feel. The Makati fitness center is a little nicier than Edsa, however Edsa was fine. Rooms at Makati are more modern, however my room at the Edsa was definitely up to Shangri-La standard.

I was working late evening hours while in Manila and a nice perk of both hotels is the late night bar/room service in the lobby area even when it appears visibly closed.
Tip: Just go up to the front desk and request drink/food service & a server will be sent to you group in the lobby seating area 24 hrs/day.

Hope this if helpful as you plan your travel.",Comfort & Facilities:Food
"I have made semi-annual business trips to Manila since 2003 and
have stayed in half a dozen different hotels around Mandaluyong, Pasig
and Makati. The Edsa Shangri-La hotel is one of the better choices if
visiting the Ortigas, Pasig or Mandaluyong City areas, although I would not call it a resort.

In general, the security is reliable, the staff is friendly and welcoming, and the hotel is clean and well-maintained at the Edsa Shangri-La. There is a large outdoor pool and a well-equipped fitness center which gets crowded during peak hours, but does include treadmills, free
weights and various fitness machines.

During my most recent stay in April 2012, amenities included were wifi/broadband and a complete breakfast buffet. The breakfast buffet offers a very impressive mix of Asian and Western foods including made-to-order eggs/omelets, sliced meats, fresh fruits, juices, coffee & teas, etc - just about anything you could want. I stayed in a standard room with a King bed, which included a well-appointed restroom, good air conditioning and adequate desk and closet space.

When checking in, I informed the front desk that I would be working nights and sleeping days; I was provided an 8th floor room on the West side of the main building, opposite the pool and away from the elevators. This location was fine for my trip; although I would
recommend if you have similar sleeping needs, in addition to hanging the privacy sign on your door that you call the front desk and ask them to block your calls before retiring. Otherwise, housekeeping or other staff members may call while you are sleeping in an attempt to
schedule service. Throughout all of my hotel experiences in Manila this has been an ongoing issue; it would seem the local hotels would have better methods for accommodating the many guests working international business hours, however the industry in general doesn’t
seem to recognize the circumstances.

One other minor gripe: twice during my 7-night stay, the Edsa Shangri-La was unable to provide hotel cab service; one of these occurrences was for the outbound trip to the airport. One should call ahead to ensure availability of hotel cabs. In fairness to the staff, a public taxi was quickly obtained on each of these occasions.

Depending on what type of discount may be available to you, the rates can trend towards the high side, but the breakfast buffet helps offset the room rate. Overall though, the Edsa Shangri-La offers security, cleanliness, and good sleeping conditions. In all probability I will
return to the Edsa Shangri-La during my next stay in Ortigas.",Food:Comfort & Facilities:Staff
"Sent to the Manila on work assignment that began as a 20 day stay and ended up being being a 55 day working vacation!
The hotel car was quick and efficicent OR you have the option of just exiting baggage claim walking across the street to the Edsa transportation center and getting a car just as quickly. They quickly dispatch a car, allow you free WI-FI service while you wait and bottle water to cool off.
Arrival at the hotel was flawless and check -in took less than 10 minutes before I was wisked away to my room in the Garden Wing of the hotel. Previously, I stayed on the other side but the Garden Wing was quiet elegance at it's best. The Garden Wing of the hotel is like being disconnected from the hustle and bustle of the rest of the hotel which can get hectic and noisy. (I was there during Valentine's Day and Chinese New Year). I preferred walking around the pool area to get to the Garden Wing versus walking through the hotel. The pool I found to be quiet small compared to the size of the hotel but the pool was not why I was there. The room staff made of point of asking and memorizing the guest and what they like (they keep a file on long term guest, likes, dislikes, preferences) and they made certain to cater to those preferences.
Restaurants and food is in over abundance and The Heat restaurant turned out to be my favorite with too many choices to even be seen all at once. Since I am not a breakfast person, in all the time I stayed at the hotel I only ate breakfast once in the restaurant. I ordered room service, but the food was more than enough for two people versus one.
After working all possible shifts I enjoyed coming back to the hotel to someone greeting me by name and opening the lift for me.

The hotel is top notch and you pay for what you get (convenience of location, surrounded by The MegaMall, connnected to The Shangri-la Mall ""The Shang"", St. Francis Mall, Green Hills Mall, the subway, taxi's galore and most anything else you could imagine). It is very pricey but worth it. HOWEVER, there are advance booking that gives you that same room that I had at a 60% discount. You have to do your homework!",Food:Location:Comfort & Facilities
"I stayed at the Edsa Shangri-La on a business trip. The hotel was wonderful from the decor to the staff. The pool area was an oasis in a bustling city. When I left, I felt like I had not touched a door handle or elevator button in 2 weeks as there was always a smiling staff member to do it for me. The room was large and well appointed(there were even blackout curtains, which were a big plus as I was working overnight). I had a room overlooking the street on the 17th floor and encountered no street noise. If you are a light sleeper, you may want to request a room on one of the higher floors .The room attendant(s) was very accommodating and did an excellent job. Every staff member I encountered was polite and concerned with my satisfaction. If you wallet permits(or the company is paying), I highly recommend a visit to the Edsa Shangri-La.",Comfort & Facilities:Staff:Location
"Stayed here for 3 nights during a whirlwind business trip thru Asia. With a late night arrival, easy transfer from the airport, greeted at the door and taken immediately to my room for in-room check-in. Great way to arrive during a hectic trip.
Room was clean, well maintained, and very comfortable. I really appreciated the fresh fruit every day. Hotel itself is very peaceful and never any noise in the hallways, etc.
Staff was always gracious and helpful..
Buffet Breakfast at Heat had food for every taste, all fresh and well presented.
I did have the opportunity to spend some time at the pool and the service there was excellent as well. After the first day, the staff remembered my name, my drink of choice (coke light) and that I preferred to be in the shade.
Would love to spend some time here on a vacation, instead of for work ;)",Food:Staff
"I just had a overnight stay and I came away very impressed with the hotel. It's classy in its design and also its service. Arguably a bit too much service as there is a young lady in front of the lifts ensuring that I save a few seconds.

The buffet spread is excellent, even by Asian standards. I think one can have 4 or 5 breakfasts and not feel jaded. There is that much variety.

The room is well designed. I was just thinking the other day about how the sink should have a ledge so that some stuff can be kept there dry. And there it was--a glass ledge above the sink exactly for that purpose.

I tried the spa and it is very professionally done. No hanky panky here.

The hotel is next to a shopping mall owned by the same owners. At this time of writing, it is rather messy as some parts are under renovation.

The only downside is the price. Depending on what you compare with, it is two to three times the next reasonable place.

I suppose this means that if you can afford it, you should spring for it.",Value for money:Comfort & Facilities:Food
"Pro's- The Spa Service is the best here and the very relaxing pool. On top of that, the excellent service of the staff is by par!

Con's- Might need to dwell with the noise of the vehicles passing along EDSA especially if your room is facing megamall area. Lucky to have mine facing the pool. it was soooo serene! :)",Comfort & Facilities:Staff
"1st time to stay here for a family weekend last March 31-April 1. 2012. We got a room at the garden wing, over-looking the pool area. The room was spacious and very neat. We had complimentary fruits and newspaper. Staff was very helpful and courteous. The kids really enjoyed swimming in their 3 pools, especially when they had games on Sunday. Buffet breakfast was great! So many dishes to choose from -- ""nakakalula"", haha. One of the chefs happens to be a former classmate of mine, she was attending to us every now and then. We had a late check-out too. Awesome! The kids wanna go back soon, they even said ""its better to stay here than in HongKong Disneyland hotel!"".",Staff:Food:Comfort & Facilities
"We stayed for a couple of nights before heading off to the other Filipino islands.
Staff are super friendly and helpful, the entire hotel is ultra clean, rooms are more than spacious, services such as wi-fi and hard wired internet connection are very fast and very reliable.
The amenities include everything a business traveller of family could want.
It's just a few minutes from a few massive malls if you want/need to shop an it's only a few dollars taxi ride from a lot major Manila attractions.
It's not a ""budget"" hotel but you get what you pay for.
We'll be back.",Staff:Internet:Value for money
"I've been to this place many times and will keep on coming back. Nothing beats the warmth and hospitality of the staff,super duper great food at the HEAT ( you should try the food there), they have a new wing that connects to the mall ( so you can eat and shop anytime you like). Most importantly, I love the signature scent of shangri-la. You know you are in shangri-la with that scent.I will keep on coming back!",Food:Location:Staff
"I've been to this hotel 2 times, and will continue to book there.
Rooms are very big and clean, beds are comfortable. Restaurants are quite good, maybe a little expensive sometimes. Service is very friendly.

What is missing?
A bit more animation, a bar with music... well something to do at night.",Comfort & Facilities:Location:Food
"I've stayed in a few hotels all over the Philippines and to be honest none of them really met expectations till I stayed at the EDSA Shangri-la!

Stayed here for 3 nights in a standard room, it was booked under a corporate rate so it was very good value at that.

Service is extraordinary here (except for 1 instance details later) from the second you step out of the car and into the driveway you are welcomed by staff and your luggage etc is taken care for you. You are pleasantly greeted by hotel staff as you enter the door, go up in the lifts. It actually feels like a different world once you are inside the hotel.

The room itself was standard not extraordinary but clean and I think well maintained. The hallways smelled nice was well.

The buffet breakfast was HUGE! Yet it was of good quality and not just a mish mash of food. Staff at the buffet were helpful and friendly including the chefs! When I went to the juice bar and they saw that I was holding a plate then 2 glasses of juice the juiceman would actually offer to help you carry the glasses to your table.

The pool was of good size, clean and if kids were being too rowdy the lifeguard would actually tell them off!

The spa was exquisitely built but to be honest a bit too pricey. My husband and I got a massage though it was nice it wasn't worth the money! Our bill from Chi Spa was actually more than what our room bill was!

One area that the Shangri-la could improve on is the service at the lobby bar/dining area. We had lunch there and the waitresses were hard to catch! At one point they were just chatting at the front and not looking around if any of the guests needed anything. When we finally caught the eye of one of the staff who was serving another table she gave as the ""wait a minute"" hand gesture but never came. When asked later why she never came to help us she replied ""Oh because there are other guests in the hotel which needed my help"" Ummmm are we not guests as well? We complained to the manager on duty- she gave us a complimentary dessert but it would have been better if she took our feedback on board .To be fair the waitress approached us as we were leaving to apologise for the setback.

Overall this hotel is excellent and would definitely stay here again. We also asked our luggage to be stored here for about 5 days as we were going off to a remote island and the bell boys were happy to take it and efficiently tagged it.

I'm going back to stay here in May 2012 and I cannot wait!",Staff:Food:Value for money
"I stayed here for 3 weeks (business) and loved it. The ultimate in luxury, I felt like a film star! This is a TRUE 5 star hotel, although huge the staff greeted by name (how they do that in a hotel this size is beyond me) The room was huge, with lovely bedding (feather duvet and pillows so I felt at home) and the room guy, well he was great. Fresh fruit every day, he quickly realised I didnt like oranges - cos I left them, and made sure he left me fruit I did like. Great stuff!

The breakfast is a feast, more like a dinner really - I loved the garlic rice... funny think to eat for breakfast I know but I just pretty much tried everything.

The food overall was excellent, plenty of choice and great service.

The pool is lovely, just a little oasis in this manic city. The hotel is well situated being just across the road from the malls, so its safe to go alone (( was abit worried about this being a solo female but it was fine)

All in all the best hotel I have ever stayed in.",Food:Comfort & Facilities
An excellent hotel....but security does not check all the bags of guest who enters the hotel....a tad discriminatory to locals.....not good a good view,Staff
