Opinion,Classification
"Outstanding place to stay,Everything from the Decor, to the food, to the customer service to the cleanliness,none,The absolute best hotel I have ever stayed at in my life. I use to work at a hotel back home in the U.S. and loved it, so I know what goes into quality and top service. That being said, out of all the hotels I have stayed at in my life.... this also includes the ones in Las Vegas, this by far was the best I had ever stayed at. I am a stickler for cleanliness and customer service and never have I ever experienced all the qualities combined in one Hotel like I have at the Edsa Shangri-la Manila Hotel. They go above and beyond to ensure you are satisfied with everything. No other hotel experience comes close. Outstanding place to stay guarenteed.",Staff:Food:Comfort & Facilities
"EDSA Shang visit 06-19-10,1st Class / 5 star hotel in all aspects: Greeting, Facilities, Food and Beverage.,Security- I have stayed at many 5 star hotels while I visit PI, and the 1 consistent in all hotels of this level is security. I would appreciate a more thorough review of all goods and personnal items utilizing personal search and at a minimum electronc scan of all items prior to entering all hotel ares from outside.* I dont find this an inconvienance but rather ""Peace of Mind"".,I work for the USA hotel industry and specifically with the largest hotel company in the world, I am also employed at the largest Hotel on the West coast of the USA. I am familiar with 5 star hotels and service, that EDSA Shang meets all criteria, the facility and team members are Welcoming and Wonderful and F&B service is top notch. The only level of guest service that must be met is ""guest name usage and recognotion"". *It is one of the most difficult, appreciated and curious experiance a guest can receive... How did the Bell man know my name prior to checking in?.. But stll regardless... thsi property is 1st class, and I hope to visit again in the future.",Staff:Food:Comfort & Facilities
"Edsa Shangri La,Location, secure,View,This hotel is centrally located, walking distance to excellent shopping and restaurants. Hotel security is top notch. Staff is very professional. Rooms, lobby, and hallway areas are very clean. Pool area is very large, clean, and relatively quite for being so large and on street level. Hotel staff is very courteous and knowledgable, and always ready to greet visitors.",Location:Staff:Cleanliness
"Excellent Service ,The hotel is clean and the staffs are friendly and helpful.,The hotel pricing is a bit steep. I don't like the occasionally light rumbling sound in the funtcion room.,This is the 2nd time i m having a company event in the hotel. I must say that the event department of Shangri-la has given me their utmost support in making my event a success. I was displeased with the function room i have booked, but the staffs were willing to go the extra miles in their service. Within their contraints, they suggested me another room for my event. Indeed, i'm pleased with the service and advice in solving their clients problems.",Staff:Comfort & Facilities
"Enjoyable Stay,One of most important factor while considering my hotel choice is the cleaniness. Shangri-la indeed has proved itself providing one of the highest standard of cleaniness among Manila hotels.,I do not have the access to WiFi in my room. But this is compensated with a lan cable at the desk.,I did have an enjoyable stay in Shangri-la. Staff are polite and prompt to my request. I love the fruits that was present on the table. It was a pleasure surprise and the fruits are sweet and juicy. It was indeed pleasure to stay in Shangri-la. I'll definitely recomend my faimly and friends to stay there on their Manila trip. That's right. In fact, I'm going to stay at Edsa Shangri-la again next time.",Food:Staff:Location
"ESDA Shangri-la,Good location, great service,If your looking for comfort and style in Manila, look no further. This is a great hotel and it offers great service. The staff are always smiling and are always courteous and helpful. The pool is very good and the food is also great with a wide selection. The hotel is close to the Makati Business District. It is easy to access anywhere in the city from the Hotel. A great hotel, we will stay there again.",Staff:Location:Comfort & Facilities
"Edsa Manila,Service, Pool,Cleaning - can be better.,The hotel is one of the best hotels in manila. the service is more than perfect. the food (I ate breakfast at my previous time I have been there) is great. The pool was very big and clean. Most of the visitore are business man that work in Manila. Not for families. The cleaning of my room was reasonable (not more than this and not enough for the price I paid).",Food:Value for money:Cleanliness
"Chillax,Hey! This is Shangri-La... what do you expect?! Just make sure that when you make an online booking, double check that what you are looking for is REALLY included (e.g. free wifi, free parking, bfast, etc). I like its location being in between 2 big shopping malls.",Value for money:Location:Internet
"The worst hotel experience.. ,Staff were very polite. I didn't expect to line up for breakfast in a 5 star hotel. When, eventually we were taken to our table, the mess from the previous client was still there. Disgraceful! The food was cold, and average.. Checking out, we had to line up too.. 5 star prices, but 2 star service.. The bedding in the room was below average, not pretty, and not even ironed.. Marco Polo in Ortigas is so much better..",Food:Staff:Value for money
"Comfortable and convenient,Complete amenities",Comfort & Facilities
"Really hard to beat,When you book online, they have a tendency to immediately try to up-sell you to a ""better"" room, which is a bit of a turn-off upon arrival, but the restaurants are the best.",Food
"Paradise in the City,In the midst of the hassle and bussle in the city, stands EDSASHANGRILA HOTEL, your PARADISE IN THE CITY👍",Comfort & Facilities:Location
"Excellent,Spent our 9th year anniversary at EDSA Shang and we had a lovely stay :)",Location
"Superb Holy Week stay,World-class facilities and commendable service!",Staff:Comfort & Facilities
"Great hotel and great location,excellent hotel and Edsa Shang plaza is just a few minutes away. There is a big playroom there for kids .",Location
"It was a wonderful experience for stay in Edsa shangri-La!,Clean room, good service! High Recommend .",Staff:Location:Cleanliness
"Good service good swimming pool good resturant,每次trip to manila, must choice this hotel, because Very enjoy live here",Comfort & Facilities:Food:Value for money
"DIsappointing!,waited to long to checked in, not draining bathtub, no hair dryer, disappointing staffs and system.",Comfort & Facilities:Staff
"FIRST TIME TO BE DISAPPOINTED,THE ROOM THAT I BOOKED WAS NOT GIVEN TO ME, THE FOA SAID HE UPGRADED ME BUT I STILL WANT THE ROOM THAT I BOOKED. HOUSEKEEPING STAFF ARE NOT ANSWERING TO MY CALLS",Staff
"Exceptional,you can never go wrong with shangri la hotels.",Comfort & Facilities
"Good location,Very comfortable and good service",Staff:Location
"Excellent hotel,Nice hotel good location great staff and food",Location:Staff:Food
"Exceptional,Great!",Comfort & Facilities
"Short holiday,It was a pleasant experience to stay at Edsa Shangri-La Hotel. The breakfast (about 40 USD) was too costly for one who ate little for breakfast.",Food:Value for money
"Excellent,Great pool and fitness facilities. Outstanding club floor..",Comfort & Facilities
"Family friendly ,Staff very accomodating. Exceptional service",Staff
"5 stars hotel,Excellent location",Location
"Very good service,Service is good and lots of delicious teas and fruit provided in the room",Food:Staff
"great service,Staff members are very helpful",Staff
"The best!,The original structure should be repainted already! But still very nice hotel.",Comfort & Facilities:Location
"Exceptional,The only problem we encountered was they over charged us 10X more than we consumed at the lounge, but the front desk personnel quickly fixed the issue and took ownership of their mistake.",Staff:Value for money
"Exceptional,Great food",Food
"Great staycation experience,My niece had a great birthday celebration",Staff
"Exceptional,Good location and shopping mall just walking distance.",Location
"Great location, restaurant and service,The rooms are a bit old. The towels smell like its been left there for weeks.",Cleanliness:Location
