Opinion,Classification
"Wonderful service and great for kids!,Service with a smile (really!), great infrastructure and activities for kids and adults,activities for 4 and up had to be paid for separately,We spent some 11 days at the Shangri-La Mactan. We had a wonderful time and the service was really great - starting from check-in in our Garden View Room (this was a life saver after having traveled so far with two small children - one and four!), then from fixing our showerhead (twice) very quickly, finding my lost camera from the local taxi driver after having dropped it in the back seat (thanks Christine from Guest Services!), the shuttle service to two different shopping malls, invitations to a cocktail party (which we unfortunately missed), to offering us a wonderful reminder of the Shangri-La in the form of a gift (a beautiful frame / box from the Philippines). Tips: Definitely go snorkeling - tons of fish! Nemo, puffer fish, lion fish, stonefish, moray eels, etc... Try a drink at sunset at the Cowrie Cove! Play pool / table tennis out by the beach! Take your kids to the Adventure Zone!....and don't forget to take it easy on their hammocks with the wonderful sea breeze blowing!! The only negative things I could mention would be that although the daily activities for kids 3 and under were free; activities for kids 4 and up had a fee. It would have been nice if that had been included as part of the rate. And the other thing was that we were not aware that there was an airport shuttle (which we obviously missed early morning) and had to hire their private car to the airport which was some US$20 (as compared to US$2.50)! Lesson learned: ask if they have an airport shuttle. But all in all, we would go again!",Staff:Food
"Big resort with nice snorkling at your doorstep,private, nice setting,far from anything ""local"", limited on-site restaurant choices, internet access very spotty,Overall a pretty nice property but for the money we spent, I was a bit underwhelmed. We upgraded to a sea view room but didn't feel like it was worth it. Service and staff were very nice. They brought in a router for our room as the internet connection was terrible. Rooms and hotel overall was a bit outdated and tired but loved the open air lobby. Pools and beach areas were quite nice.",Comfort & Facilities:Internet
"Good Hotel with slight mistakes in a average locat,Rooms in the Ocean Wings,Rooms in the other wings of the hotel,we had first a room in the main wing of the hotel. after our complain about the sound of the ventilation (no possiblilty to stop it) we were transfered to the ocean wing. the garden view rooms are maximum of 4stars standard while the ocean wing is really 5star standard.",Comfort & Facilities
"Great resort but food and beverage prices high,lovely location; very nice beach with excellent snorkling; lovely pools; picturesque; lots to do,hotel overcharged for beverages, especially non alcoholic drinks for kids,Hotel was lovely but the food and beverages costs were high. our breakfast was included, which was great, but lunch and dinner were pricy. the concierge was of NO help in suggesting off site restaurants or places where we could eat with our children. The one place they did suggest turned out to be more expensive than the hotel! we found out by accident that there was a fantastic restaurant a two minute walk from the hotel gates - it's a shame that the hotel couldn't have been more honest about this. we recommend that you go into town and buy your own beverages as the hotel prices were ridiculous.",Food:Value for money
"Great service compared to the Imperial Palace,Free lunch buffet for the kids @Tides even if you order a la carte,Expensive,,Great service and loved the hotel breakfast since they had great variety. There is no shame at this hotel so you can bring out fruits, and breads from the breakfast for a snack during the day. The hotel cab is a rip off so just wait the extra 5-20min. for a metered cab if you can.",Food:Value for money
"Good Hotel,Great food! Pools and grounds wonderful!Beds are great!,Hotel needs work,rooms need upgraded(Not the beds).Need showers,take out tubs.,Was upset at The Cove diner. I was wearing a plain white t-shirt(I bought at the Shangri-La gift shop,with the Shangri-La tag inside)and the host asked if i had a reservation!No-one told us about that,and i looked after he said that too us!I told him,this is something to write about.He sat us quickly! We stayed in the Ocean wing one night out of four.We moved to a different room because of the mold smell(Im a contractor and I know THAT smell from many jobs pasted.They moved us to another room that had the same smell!Was there for 10 minutes and went to the cheaper room area with no smell. Room was great,but needs updated for the price of the hotet. We have stayed at Shangri-La before and was wonderful as always.This hotel needs help.",Staff:Comfort & Facilities:Cleanliness
"Best hotel in Cebu,Food options, pools, beach area, spacious rooms,None,we had an amazing two night stay at this hotel. there were chinese, italian, korean, and american food options. the breakfast buffet was exquisite. the grounds of this hotel are huge and there are many activities designed for the entire family in mind. we got massages at the spa and were extremely pleased. also, the live band that performs every night was great. would definitely stay there again.",Food:Comfort & Facilities
"The Shangri La,Everything,need some renovations,All in all sweet place to kick and relax with family or a lover. All kinds of activities and a nice Private beach. The fish will swim around you once you jump into the water.The swimming pools are great too..Only thing didnt like was to find any kind of nightlife you had to go far from Hotel. The hotel is surrounded by impoverished homes and the like.So it wass take a long taxi ride out or stay at the hotel... Not nice when you pass by the people and homes that surround Shangra La",Comfort & Facilities:Location:Food
"Post Card Views,beach, pools, service,30-45 minutes from city. no nightlife activities on or near the hotel,our stay at shangri la mactan hotel was great, from the minute we arrived at cebu airport to our departure. the staff were very freindly and helpfull. even from the garden view room you can see the sea.",Location:Staff
"The luxurious resort,Well planned luxurious resort with superb private beach,not much thing to do outside the resort in mactan,It's the most luxurious resort you could find in Mactan and the staff and all the facilities are great. I really liked the private beach where there's no hassle like you would encouter in other South East Asian beaches. However you shouldnt expect too much outside the resort.",Comfort & Facilities:Location
"Lovely hotel and service with a smile,Resort type hotel with complte amenities.,None,Everything was excellent. Room was verry spacious as well as the toilet and bath. Enjoyed the chinese restaurant. Breakfast was very good. Although we had to line up for the buffet. Facilities of the hotel were enjoyable. Gym equipments were high end and the locker room facilities was very clean.",Food:Comfort & Facilities:Cleanliness
"awesome hotel,nicest resort i've ever been to,a bit pricy,This resort was super nice. it had has a beach and a beautiful pool. I went for a week to play the asian pacific poker tour event there, and poker stars did a very good job with picking a location and getting things organized. room service was 24 hours and also very reasonably priced and had a good variety of food all around. the cost of the room is way higher than other resorts in cebu, but i think the price is well worth it given the amenities.",Value for money:Food:Staff
"Great place,Beach,Spa,Hotel room is comfortable, abundant TV entertainment, the staff are very hospitable. Food is delicious (but not many choice). Good snorkeling (some one say there are not many fish, but i think it's good enough). Hotel is ideal for water sports enthusiasts.",Food:Comfort & Facilities
"Resort Paradise,Everything,Cant think of any,It was our fourth time in Mactan Shangri-la Resort and it has always been great. Shangri-la offers many activities for couple and kids. I love the amenities and the professionalism of all the staff. They are all properly trained. So warm and have an eye to assist their guests in anyway they can.",Staff:Comfort & Facilities
"Too short of a stay... we love this place,fantastic facilites, view and service,Shangri-la is always a ""Shangri-la"" Standard. Great facilities and service. Although during our stay small pieces of negative comments were noticed. When we entered our room... yes, it's fantastic... however, the housekeeping had forgotten to remove the trash from the trashcan used by the earlier guest. The TV remote control was not functioning. All these were remedied immediately. Breakfast was great but the beef served needs a good munching... too tough. Over-all we still love the place and services they had provided. Yes, too pricey but that's Shagri-la's standard either Mactan or anywhere else.",Comfort & Facilities:Food:Staff
"Lovely well maintained hotel with great service ,Great beach, very attentive staff, well maintained grounds and good food--great family vacation,We spent a week with kids and my parents there and thoroughly enjoyed our stay. The waters around the hotel are a marine sanctury, great for snorkeling and seeing fish at close quarters.",Staff
"Great Location - Indifferent Service,Location, grounds, food,Great location but check-in was chaotic. Room was ok but not for the 5* price we were paying. 'superior' garden view was a staff access pathway used at all hours of the day and night with trolleys and a carpark obscured by trees. Food was excellent - couldnt fault it. Cowrie cove overlooking the sea was excellent if a little pricy and the service in that restaurant was actually quite good. plenty of sunbeds but got booked up early. nice beach and pools but beds with shade got towels put on them early morning.",Location:Staff:Food
"Nice location to have a rest,too many to be explaned,Very nice hotel, confortable room with a nice view to the sea. The staff was everywere, kinf and helpfull. Nice restaurants and great food. The beach was large and clean, the pool also. A little bit expansive but it was worth it",Location:Food:Comfort & Facilities
"Beautiful Hotel with excellent service,Excellent Staff, Beautiful Rooms, Food is beyond expectations,Beautiful Resort with lovely rooms. Would recommend for honeymoon trips and nice getaway from a busy life. Staff literally does everything for you and food though a bit pricey was beyond my expectations. Chefs can make anything you want.",Staff:Food:Comfort & Facilities
"Perfect Vacation,location, staff, amenities,price,We had a wonderful time. The hotel grounds are beautiful and well cared for. The hotel is really only 15 minutes from the airport and very convenient. The staff was very helpful and welcoming. They even inflated our inter-tubes for us when we were on the beach. The atomosphere is very peaceful and relaxing. Good time had by all.",Staff:Location
"very good,many choice,too expensive,first time to cebu , feeling good ! wonderful sunshine and nice beach.",Staff:Location
"Paradise!!,The whole package,Prices,A great place to stay on Cebu. The service at this hotel was outstanding. We loved the pools and the beach here. The buffet Breakfast And dinner were nothing short of amazing even if the price was perhaps a little high we would still do it all again. We will definitely return to this hotel in the future.",Food:Value for money
"Excellent Hotel Facililties,Excellent swimming pool and personal beach, nice service,No compliement shuttle bus service to city centre,Excellent hotel facilities, good swimming pool and personal beach facilities, service is good, we can spend all our day in hotel without go out to the city centre. However, not enough Food and Beverage outlets for guests to choose. Overall is nice and will select this hotel again if next trip to Cebu.",Comfort & Facilities:Food
"Shangri-La Mactan - all in all nice place to relax,King size bed was very comfortable and relaxing.,Activity costs (snorkeing, kayaking, etc.) needed to be paid separately.,The breakfast buffet is very filling and delicious. Wide variety of selection to choose from. The resort beach is very well maintained and plenty of fish to see while snorkeling. The sun beds are of course free for guests. Although we haven't tried the many restaurants in the resort, the restaurant next to the main pool served a huge burger, big bite burger. One order was good enough for two. I would definitely stay at Shangri-La next time I visit Cebu.",Food:Comfort & Facilities:Location
"tropical time,the beach,the lobby,It was a great time to relax and get out of the stress time, Joy and fun time, was great parasailing above 350 meter, water sport and welcoming atmosphere.",Comfort & Facilities:Food
"Great stay!,Tropica Island Paradise,not applicable,My three grandaughters, my daughter and my husband all enjoyed our stay at the Mactan Shangrila Hotel. It was such wonderful stay. We look forward to coming back to your hotel.",Staff:Location
"Shangri-La's Mactan Resort & Spa,Best view in Cebu,NO,The staff in shangri La is very nice and professional, but too crowd for breakfast",Location:Staff:Food
"Shangri-La's Mactan Resort & Spa,Great beach and swimming pool. Amazing feel and helpful staff,a bit on the expensive side,Expectations of the hotel and overall stay were met and surpassed! Great food if you don't mind paying top end for it. The feel of the hotel was of quality and a great place to go for a romantic break.",Food:Value for money
"Shangri-La's Mactan Resort & Spa,must try the SPA,nothing much,the hotel was nice...food is good...will go again!!",Food
"Excellent pool, average beach,Excellent swimming pool, spectacular view of the beach, sea and sky. Great food in Tides. Good services.,The decoration is just so-so. Room is small.,Shangri-la Mactan have 3 swimming pools, one of them have a absolutely spectacular view combined of pool, sea, sky and palm tree. A truly great place to relax and indulge yourself. However, the beach is quite disappointing, sands are not white and fine. There are numerous fishes near the buoys, suitable for snorkelling though the water is not crystal clear. Low tide after 3 pm, not suitable for water activities. 90% of customers are families or group tourists, not an exciting place for youngsters.",Comfort & Facilities:Location
"Nice, but overrated.,The beach and buffet.,Garden view room and customer service.,First and foremost, this used to be one of my favorite hotels on Mactan... The beach, swimming areas, and food are unlike most of the other resorts. However, our room (garden view was of a concrete slab and seems like they could've made better use of the space) left much to be desired from a 5 star hotel. There was construction going on, so I hope they are upgrading the current situation. However, I personally didn't think it was worth $300+/night that we spent- especially when a free buffet breakfast was included. Since our flight left at an ungodly hour, I asked the front desk if they would pack us a breakfast... They sent us off to the airport with only a croissant, yogurt, and and apple. I'm pretty sure that the buffet stipulation doesn't mean continental breakfast since I've eaten there before. Next time, I would sleep somewhere else and just pay for a day pass to have brunch and lounge on the beach for an afternoon.",Food:Value for money:Comfort & Facilities
"Cebu Vacation,The employees were extreamly helpful and polite. The garden/landscaping were beautiful.,During the night the beach smells like fish. I can smell it from the hotel hallways. The breakfast buffet was not good.,At first I thought the beach was part of the pacific ocean. It was not. It was part of some bay. I was not so impressed. It is Ok but not impressive. I been to better resort in Caribbean. The Tea resturant has very good duck. The Italian restaurant at the resort is just Ok.",Food:Staff
"Once in a Lifetime Experience,Friendly and very-accommodating service unlike other hotels, cozy beach and enjoyable swimming pools, breathtaking view of the ocean, amazing landscape, welcoming & not constricting space in the lobby and hallways, and most importantly, very luxurious rooms. Not too much crowd, very private. There are promos and discounts on there facilities. Offers lesser price for locals on non-peak periods and weekdays, especially if you just directly book with them. They also have buffet breakfast with a wide range of choices. They have a play area for the kids where you can leave them while parents or adults enjoy themselves.,More expensive than other hotels. A bit overwhelming or intimidating if you're not used to living in luxury.,Our family loves to bond and travel together so we have been to several places, seen a lot of sights and stayed in various hotels but we've never experienced the kind of luxury that staying Shangri-La Mactan has us. In fact, when we just got inside our room, we already planned on when we will be coming back and bring our friends and enjoy the facilities more. Although it is really expensive compared to other hotles, it is a place you must experience at least once in you life. The staff is friendly and has very-accommodating service unlike other hotels, cozy beach and enjoyable swimming pools, breathtaking view of the ocean, amazing landscape, welcoming & not constricting space in the lobby and hallways, and most importantly, very luxurious rooms. People who dislike too much crowd and prefers their privacy would love it here. There are promos and discounts on there facilities. Offers lesser price for locals on non-peak periods and weekdays, especially if you just directly book with them. They also have buffet breakfast with a wide range and very delicious choices. They have a play area for the kids where you can leave them while parents or adults enjoy themselves. Yes, its a bit overwhelming or intimidating if you're not used to living in luxury but I highly recommend it to everyone because it is for me an unforgettable once in a lifetime experience, or not, since we will be coming back soon.",Comfort & Facilities
"Shangri-La's Mactan Resort & Spa,beach was great...pools were fantastic..gym was perfect...grounds were immaculate,not one i can think of..,Stayed for 4 nights at the Shangri La and was sad to leave...what a fabulous place this was..so many activities and great staff..It was slow at the hotel so I had no problem finding chairs at the beach or pool..Breakfast was great at either Tides or Aqua...so many places to go and just sit...was amazed by the views from premier ocean view room that was content on sitting on the balcony all day..Also Cowrie Cove is a great place to go at night...service was top notch from arrival to departure",Comfort & Facilities:Location:Staff
"A good stay,Good amenities like ocean side dining, golf, beach activities, very nice pools,got the premium sea view room but they put us on 2nd floor so view was blocked by trees. Not very happy about that. service was decent in other aspects,we only stayed for 2 days and didn't venture out to the city figured we might as well enjoy the nice facilities and room, which were really nice. but you do get tired of it very quickly. dining options are pretty limited and food is just ok. the buffet is overpriced for what they offered.",Location:Food:Comfort & Facilities
"Nice resort ,Nice hotel with beautiful beach, nice pool & sun bath facilaties,No, only the facilities a bit expensive,Highly recommend",Comfort & Facilities
"Wow great hotel.,Everything about this hotel was more than I had expected. Beach - Location - Activities.,Checkin was slow.,Had a great time here the staff where great so friendly and helpful. Room was nice and the ocean view stunning. Breakfast was very good and plenty to choose from.",Location:Staff:Food
"very good hotel and nice stuff, i recommended it,beach,swimming pool,rest room,i recommended the hotel because they have nice beach,service and swimming pool. the food was good and everything you need could be arranged",Food:Comfort & Facilities:Staff
"very good hotel and nice stuff, i recommended it,clean,good stuff,nice swimming pool and beach good for pools players,bulding and rooms are old and if you use the toilet you can not wash so you need to jump to the shower to clean your self,if you are a beach,swimming and water sport fan you will really love the hotel and will enjoy it, and the food they are offering either breakfast or dinner is one of the best food i had. you will enjoy the hotel and enjoy their services. the transportation arranged by the hotel vehicles is very very expensive i mean the airport pick up or drop off charge is enough for one full day taxi with driver from the local taxies there.",Comfort & Facilities:Food:Value for money
"Great for families,Great for families Great service,Room size is a bit small",Comfort & Facilities
"Trip to Cebu,Best hotel in Cebu,Expensive,Shangri-la Cebu is the best resort hotel in Cebu as the room space, service quality, food, romantic restaurant, private beach, nice pools, high class spa...etc. The best of all, it's not as crowded as other resort hotels nearby! My families and I always want to stay at Shangri-la as our first choice when we visit Cebu.",Comfort & Facilities:Food
"Never Disappoints,You never need to leave the resort, fabulous food, great spa.,i don't really have any cons,This is a great place to stay if you are looking to relax, sit by a wonderful white sandy beach and eat some good food. The staff is very helpful and friendly - I have gone back several times now. The spa is world class and has some of the best masseurs I have ever experienced! A definite must stay!",Food:Staff:Location
"best resort in Mactanas there is not much to do,- its the only resort that is good in Cebu - Private beach (however very small),- everything is overpriced, accommodation, food, facilities, EVERYTHING - room is old and not the best,if you are going to Mactan to relax and hang out with family then this is the place to go to. i dont recommend doing much around Mactan as there is nothing to do.",Comfort & Facilities:Food
"Great choice while relaxing in Cebu,Very helpful staffs Well-kept beach & pool area Clean rooms Luxurious Chi Spa,It would help it there was something to hang the wet swimsuits in the balcony,Overall it was very much satisfactory The staffs were extremely courteous and the facilities were all very clean Restaurants had wide range of choices. Shuttle service to the malls were useful. Shuttle service to airport should be extended to later hours.",Staff:Comfort & Facilities:Food
"excellent!,The staff is very friendly and the resort is very nice.,Everthing is very very expensive. You could step out the gates and go to a bar across the resort for half of the price. The buffet we had for dinner was not worth the money either.,I loved the private beach and the stay at the resort. The staff was very friendly and the room service was very good.",Staff:Value for money:Food
"NICE HOTEL,Stand alone,chelk in-chelk out takes 20 min.,Very specious area with a tropical atmosphere all over that makes you are staying in the tropical resort. people there are friendly and nice,Beautiful breakfast and beach are very nice,clean,but Shangrila Hotel there need upgrade their facilities,There has wonderful equipment SPA Overall I give this resort 5 out of 5 stars, but all resturent are very good and clean",Comfort & Facilities:Location:Food
"Nice but too many tourist..,Beautiful breakfast and beach. Nice facilities and restaurant.,Too crowded.",Comfort & Facilities:Food
"S. Hall USA,Beautiful gardens, pools and beach area. Plenty of activities for the most active of people or just kick back and chill on the beach while sipping (or guzzling) a frozen Mai Tai or whatever your beverage of choice. The dining options are outstanding; Italian, Chinese, Korean, Filipino, American. All of the restaurants are first rate. Must hit the Buko bar after sunset. They have filipino buffet with live traditional filipino music and dance (bring your video camera).,Can't think of a single thing negative.,We loved snorkling right off the beach. Plenty of tropical marine life. Nice cocktail bar on the beach. Must try the Halo Halo (a filipino favorite dessert). The entire staff was extremely nice and friendly, from management to the grounds keepers! They always have a smile and a friendly greeting. The view from the Ocean Wing is spectacular. The ""Chi"" spa was a very unique and relaxing experience. I am not sure if my massage therapist was any good or not because she put me to sleep in about 5 minutes. My fiance' and myself recieved a couples ""Romantic Get-a-way"" massage at the same time and same Challet'. She later told me the only reason she didn't fall asleep was my snoring kept her awake. Shangri-La resort and spa Mactan Island, Cebu Philippines is on top of my list of places to visit again.",Food:Staff:Location
"Shangri la can disappoint....,very friendly staff, good range of activities in the resort,,hotel is getting old, got twin beds when requested king size bed, smelly and humid inside the rooms.",Comfort & Facilities:Staff:Cleanliness
"5 Stars,Lovely hotel located on Mactan Island away from the hustle and bustle of Cebu,None,Shangri-La Hotel Mactan Island definitely lives up to it's 5 star rating; service is impeccable; breathtaking grounds, pools were spacious and customer service on all levels were exceptional. Look forward to staying there again.",Comfort & Facilities:Staff
"It's the Shangri-La after all,Shangri-la service, well-known and world renowned. Lots of staff around to ensure that you will get quick attention. Nice Pool, excellent children activity centre.,Things are expensive, but expectedly so. Rooms in the new ocean wing have thin walls and you can hear the alarm or phone ring in the opposite room.,The Shangri-la Mactan in Cebu makes you feel very isolated from everything else around you. Its very possible to just remain in the hotel without having to go to town unless you are a die-hard shopper. Food is of generally high quality at the Tides and the Cowrie Cove restaurant. Sea activities are very expensive. Scuba diving is expensive, typically about US$100 per dive but service is excellent. There is a great infinity pool overlooking the ocean, better in the afternoon and evenings so that the sun doesn't shine directly into your eyes.",Comfort & Facilities:Value for money
"Wonderful resort,Comfortable resort hotel for every aspects.,There is ground excavation from the view to the Hilton hotel side. That spoils the atmosphere of the resort.h,The ground floor area is open and very comfortable architect plan everywhere. Loccitane amenities are prepared. Service persons are very helpful to come to the room within a few minutes. Beach side restaurant are so romantic and their services are very quick. Everything meets international standards.",Comfort & Facilities:Staff:Location
"October stay at Shangri - La in Cebu,Wonderful hotel! Beautiful grounds, and room. Entire staff always friendly, and eager to please.Great food at all the resturants, and plenty of activities for kids, and adults.,I will not hesitate to stay here again, when I come to visit Cebu. The stay was beyond my expectations.",Food:Location:Staff
"Enjoyable place,Great views and snorkeling,Prices are little crazy.,I had a great room overlooking the pool and ocean. Snorkeling on their private beach is fantastic. An amazing number of fish right on the door step. At night we found a secluded area on the beach and watched a school of fish circling under the spot light. Very romantic location. As with many resorts you're a captured audience and the prices reflect this. A beer from the hotel will cost you three times the price of buying it outside the resort. We went to the local supermarket and bought our own in. No one questioned us carrying grocery bags in either. There are a few nice places to eat just outside the resort that will cost a third of the price of the places inside and you can walk to them.",Value for money:Location
"totally fell in love with Shangrila Mactan Cebu,we love the hotel's ambiance, the location is perfect. it has a nice view and a lot of activities prepared for the guests. The staff is also very friendly and attentive. The food is good too. There are lifeguards everywhere so i would safe it's safe esp for kids,Hmm..we didnt totally liked the beach because there were small stones..hard to walk without an aqua socks. Good thing, Shangrila have aqua socks ready for rent.,We are a newly married couple. This is our first beach holiday since we got married (6months ago). We totally fell in love with Shangrila Mactan! The view from our ocean view room is spectacular. The bed/pillows/blanket is so comfortable. We loved the mangoes they sent in our room too, what a nice gesture. The staff are all friendly and accomodating. They are ready with a smile and ready to give us tips about Cebu. I would definitely recommend this hotel to all of my friends. 5 Stars for Shangrila Mactan!",Staff:Location:Comfort & Facilities
"great hotel,world-class hotel,pricey",Staff
"Can't wait to come back,everything,?,always a wonderful experience. try not to miss this resort on your next trip to cebu.",Location
"Niiiice,Very specious area with a tropical atmosphere all over that makes you are staying in the tropical resort. All the plants are beautiful, organized and people there are friendly and nice.,Not much.,I've been staying in Cebu for these 6 years and a half and sometimes visiting this hotel. I guess this is the best hotel to stay in Cebu for the people that really want to enjoy the tropical atmosphere and comfort. Price is a bit high but it will give you nice memory in Cebu.",Location:Food:Comfort & Facilities
"shangri la Hotel in Cebu,staff are friendly, beaches are pretty,rooms are old, daily operation poor. Washing basin drainage did not work properly. Facilities are old.,Shangrila is a very reputable hotel in Asia, their services have been positive. Whenever we travel in Asia, Shangrila has always been our first choice. After visited Cebu last week, we found that Shangrila Hotel there need upgrade their facilities. For Example our room had the drainage plugged for 4 days, and nobody really inspected the cleanness of all rooms each day. Until we phoned the house keeping during our last day stay, the service staff finally came and found that the drainage was plugged with very thick dirt that made us feel throw up. It is so easy that the house keeping department only need a few seconds for each room to check whether the water drain smoothly in both washing basin and bath tub. Guests pay so much money and did not get the value will be very annoy. We certainly continue using Shangrila for our future visits in different countries in Asia, provided that their rooms are well kept.",Comfort & Facilities:Staff:Cleanliness
"My Week at the Shangri-la Mactan Island,This is a moderately priced first class resort. No expense has been spared in keeping the grounds,hotel, free standing restaurants and recreational facilities world class. It is located in a secured compound. The entrance has armed guards and they do have a look inside your trunk. They are alert, courteous and their attire and guard shack are impeccable. In these days of political unrest, they are a comforting presence. The Hotel Lobby was a unique work of architecture which is large, open and artful. It seems to flow into the outside grounds with walkways, terraces, adequate lighting perched above the sea.,I think the buffet could use a wider variety of dishes, but the food was generally good and plentiful. The seafood, Italian and Steakhouse restaurants were excellent in service and quality, but could have been opened a bit later in the evening, as well as the gift shops.,Overall I give this resort 5 out of 5 stars. There were always plenty of neatly dressed and polite staff about the facility who greeted you with a friendly smile, useful information and assistance. Staying there I felt I was in the mythical Shangri-la, above the often ramshackle and impoverished rest of the island. I highly recommend this little piece of heaven.",Food:Comfort & Facilities:Staff
"SPA have to enjoy,There has wonderful equipment SPA. Nothing to worry enjoy!,Restaurant trainee is poor.,There has wonderful equipment SPA. Restaurant trainee is poor. Used butter served us. But after our claim to staff, they treated us with fruit and apologized to us.",Staff:Food
"Simply the Best!,The Shangri-La offers spectacular clean and huge grounds. We have always experienced courteous and professional services in all areas. Guests really do not have to leave the hotel as everything is there. There is an array of cuisine to choose from. The activities are numerous and available for one to enjoy.,This is our third time this year to the Shangri-La Mactan Island. From the moment we arrived and were greeted, it was truly a memorable experience and we felt like we were returning home and to old friends. The services and facilities are great and needs no improvement. With a mention of our anniversary to our server (whom we adore and have seen on all 3 occasions), to our delight a cake and bottle of wine awaited us in our room. What a surprising and welcoming touch to our already fabulous stay. This time we enjoyed immensely as it was nice, peaceful and quiet the entire duration of our vacation. Thanks again Shangri-La and look forward to many more returns in the coming year.",Staff:Food
"Wonderful Experience,Very good service, excellent staff and beautiful property.,Not really for the budget conscious, also quite away from other activities in Cebu.,Shangri - La Cebu is a beautiful resort away from the Cebu City. Its beach is lovely and there are loads of activities to do within the resort. During our stay there was a Filipino cultural event as well and we got a sneak preview into the different dances and cultures from all across Philippines. The staff is very courteous and the service is excellent. We thoroughly enjoyed our stay!!",Staff:Location:Food
"very nice place,Nice view, nice weather, nice room everything is satisfying.,In the beach, the bottom of the sea is too rough, they better clean the small rock.,This hotel was very nice to stay for the people who is tired, so can relax beside swimming pool and have some food.",Comfort & Facilities:Food
