Opinion,Classification
"The Edsa Shangri-La is not the newest hotel in Manila and its location isn’t prime, but it offers the perfect place for a staycation with a literal oasis of the swimming pool and trees amongst the hustle and bustle of Ortigas. I have stayed in this hotel more times than I count and have never had a bad experience, although only just got around to reviewing it now.

If you are flying into Manila and are staying at the Edsa Shangri-La then chances are you either know someone in the area or you are coming on business. The hotel is about a 30-minute drive from NAIA airport with no traffic and closer to a 1 hour 30-minute drive with traffic on a rainy Friday night. The hotel is flanked by two malls; the Shangri-La mall that the hotel connects to via walkway, and the SM MegaMall a short 3 minute walk from the hotel lobby. Outside of the two malls there really isn’t a lot in the area with Ortigas being the old business district with most modern businesses and hotels being in the Makati and Manila bay area.

Hotel check-in is usually very swift, I don’t seem to recall a time when I have had to wait more than a minute or two to have my details taken. Of course, the check-in staff process everything very quickly and you will have your room key before you know it.

The hotel reception is very grand, nice and open with large chandeliers hanging from the ceiling with the 24hour hotel bar stretching across the back of the reception building. There are two wings to the hotel but after being refurbished a year or two ago there isn’t too much difference between the rooms.

The rooms themselves are an ok size. Far from the largest that the most recently built Manila hotels are now offering, but certainly not small enough to complain about. Despite the hotel being fairly old the rooms have had a refresh and for the most part are in good condition and don’t look overly tired.

The absolute gem at this hotel for me, and why it is perfect for a staycation, is the pool area. Which in my opinion is the best hotel pool in Manila besides the sprawling Sofitel at the bay. The pool is nice and large with an entirely separate kids pool off to the far side so that those with families don’t bother those without. The pool bar has ample seating and some TVs which makes it perfect to just chill out and have a beer but be warned that they close infuriatingly early at around 10pm on a weekday and 11pm on a weekend. The staff will, thankfully, allow you to order some drinks and sit out after the bar has closed should you wish to chill to the early hours of the morning. The pool bar menu is as you would expect and also offering a selection of pizza’s that are cooked in the oven right there in front of you in the pizza oven. What also makes this pool area feel like a real oasis is the plant life and trees which are so very welcomed in this concrete grey area of town, but that also comes with a lot of mosquitos! Be very sure you bring mosquito repellent with you if you plan to sit outside after dark.

The hotel houses four restaurants excluding the pool bar. Chinese, Japanese, Italian, and the standard hotel buffet restaurant are all present, if memory serves me correctly. As you would well expect from a Shangri-La the service is impeccable and the quality of food no matter your choice of cuisine is high.

Check-out is usually fairly straight forward but be sure to pre-book a hotel car if you are travelling back to the airport as the local taxis don’t come into the hotel lobby too often and even if they do you’d probably not want to take one all that distance.

If they just opened the bar area a little later each evening, then I don’t think I would ever leave.",Food:Comfort & Facilities:Location
"Pick up service at the airport should be improved. Guests are expected to look for them instead of the other way. Unclear email direction. Instruction directed the guest to meet before gate 4 but they were standing at gate 5. At least good 5-10 mins wasted trying to search for them and waiting for the transport to arrive.

Other than that, Shangri-La never fail to meet my expectations. Check in service was seamless, gym facilities, pool and room are great.",Staff:Comfort & Facilities
"Once you book in this hotel you can just relax. They take care of you like very few can. I have stayed in Edsa Shangril La, Mandaluyong, Metro Manila, Philippines for 70+ days and that, I believe gives me some authority to write this review.

Their check-in process is world class. They will check with you about the timing that the cleaning should be done, the fruits that you like, what time you need the turn down service to how many bottles of water you will need. Since I was long staying guest they even took my picture so that the staff can recognise me. Hence, right from the start when Ria welcomed me I knew I am all set and I looked forward to more.

Dining. Breakfast spread is amazing. Most 5 stars have a good spread but this is exceptional, People like DJ in the Shushi and fruit counter make it all the more great when they remember your fruit choices and keep it ready for you before you arrive. Their Indian food (Hats off the chef Raghu Bansh Singh) is best in the city, I say this after sampling food at 3 New Bombays, Pooja’s café and Royal Indian Curry House. The food is wholesome, hygenic and does not feel heavy as the food in others felt.

Saturday Breakfast are Magician days, the guy is a real pleasure to watch.

Gym: Must try, Sauna, Jacuzzi are world class.

Swimming pool: Clean and fun. The life guards are an alert lot, they insist children to wear a life vest before they enter the pool. Your kids are in safe hands. It is a trpical paradise out there. It can get crowded over the weekends, but you will still get individual attention.

24 hours coffee shop: The temprature is way too cold, so ladies be mentally prepared when you wear off-shoulder dresses. The Singer is melodious but can be tad loud, quite a few times I thought of having the dinner there instead of in the room. The decible limits drove me away. Guess alchohol might muffel the sound but on that I have no authority to comment upon.

Money exchange: The rate is better elsewhere (try Mega mall, or a small shop in Green hills). You can withdraw cash from your international card with a charge if you are not a Golden circle member.

Guest Service: Miguel went out of the way to check with the Manila ocean park if the online bookings needed a print out or not (Note a print out is required, more so if you are a foreigner like me).
Shirley the cleaning lady is amazing not only does she does her work efficiently she also helped me out with the building names when I had to start looking out for apartment for myself. I had casually asked her about the name of a nearby building, she went out on her day off and found out for me. Since she knew it was important to me she left a hand written message in the room instead of waiting to see me the next day. I am sure it is not part of her job description and hence feel special that she thought she can go an extra mile for me (may be I am nice too , but that is another story)!

I also regularly got Silver edition and signature chocolates, loved them.

They let you cuddle their service dogs. It was a treat for me.

I am from HR and obviously had to admire the way staff is hired and trained. They have genuine smiles and genuinely put Guests first. During my stay there was a 51st Annual Asian Development Bank conference happening and about 300 plus dignatories were at the hotel. Even the President of the country was there to address the conclave. It was definetly a fortress but it still maintained a look of calm efficiency.

Mr. Amit Oberoi your team is doing a fab job. On a lighter note, let me know if you have any life time deals for me .

Readers thank you for reading this rather long review. Hope you find it useful. Please note that it is not a paid review. At times, good service just demands a detailed comment.",Staff:Food:Value for money
"We had an international event at the Shang recently and we were the lead for the set-up arrangements. I noticed most equipment, furniture and other furnishings were quite dated. There was an instance that we repeatedly requested for decent and stable podium for our speaker. I think if equipment upgrade is not yet in the pipeline at least initiate efforts to retouch or refurnish the furniture. Carpeting was quite old too.

During dinner, food quality, taste and presentation was quite disappointing. One of our prinicipals even commented food is not good and lacked care in preparation.

I hope they would consider reassessment of aspects of events and banquet to ensure meeting clients’ expectations of a 5-star hotel.

Looking forward to an upgraded Shang in the near future.",Staff:Comfort & Facilities:Food
"Check in
Really fast. We were allowed to check in before 12.

Room
Old but well maintained. A bit cramped.

Amenities
Good. They have activities for small kids. My son felt awkward joining them. He was 9 and was big for his age.

Pool
Ok and luckily wasn’t crowded at all. If you are vertically challenged and not a skilled swimmer you’d be stuck in just one area.

Dinner: lobster
If you love lobster it’s great. Considering how expensive lobsters are this is a good deal.

Breakfast
Ok but I have had better. The restaurant is small for a buffet set up. Add more choices.

Executive Lounge
Afternoon tea: whaaat just cookies (check my photos) cookies and empty serving dishes.

Evening cocktails: beef rendang was good. But just around 4 dishes were available in total.

Location
One of my fave malls is shang, it’s directly connected to it. It always traffic in Manila. Traffic in Shaw is at least tolerable.

WiFi
Works ok.

Verdict
This is a so-so. I don’t know if I’ll return here. It’s not really a priority.",Food:Location:Staff
"We like the place for its lush poolside setup where relaxing in the center of the city is a real possibility. Rooms are perfect. We did take the value deal for two nights entitling us to airport limousine service and free unlimited laundry; this is indeed a very good deal. The breakfast is a crazy affair with so many offerings that you will regret when the lack of appetite kicks in.
I do not give the highest ranking this time because we got unwell after ordering and drinking a Margarita cocktail at the pool bar. True, it was not on the menu list, but the waiter said it was available...",Food:Comfort & Facilities:Value for money
"ESL has been a very reliable business hotel for our company's foreign guests for many years now. I stayed here a few times, both for business and for leisure/family.
I'll probably give the higher rating for our business needs needs, but for family stay, there are the malls right across. Other that this, it's just one of the good high end hotels in the middle of the city.
Also, I have quite high expectations of Shangri La hotels having listened to talks about their level of service.",
"Attended a convention here and stayed in their lovely room too. Room is clean and dainty, carpet looks clean. Bed is a little too firm for my taste but pillows and comforter are good. Love their bathroom. They have a lovely pool too.Convention area at Isla ballroom is ok. Staff at reception were very accomodating.",Comfort & Facilities:Cleanliness
"We stayed at the Edsa Shangri-La two years ago, and our stay this past weekend was a 100% improvement from our experience back then!

Check-in was cheerful and we loved the room we received! We immediately went to the fitness center and loved the spaciousness of the facility, as well as the HUGE variety of well-maintained equipment available. A very helpful employee provided detailed instruction on the boxing machine, allowing us to have a safe and challenging workout. The treadmill was well-maintained, too, and had a TV to entertain you.

From there, we were off to the pool. Towels were quickly brought to our loungers. There were quite a few people in the pool area, but we never felt it was ""crowded"". The only thing we continue to be surprised about is that there are so many flies in the pool area - very irritating!! (Same as we experienced two years ago!) I came equipped with ""Off"" lotion packets, and that seemed to keep them away, but it's quite puzzling...

We had a lovely restful sleep that evening on the incredibly comfortable beds and comfy pillows.

The next morning, we enjoyed the incredible selection at the breakfast buffet. I particularly loved the selections at the sushi station, and the delightful pastries, especially the apple crumble. I enjoyed scrambled eggs to order, and there were many, many, many other choices as well. The brownie cheesecake gelato was a treat, but my daughter was told she could not take her cone out of the restaurant. We saw others being told the same thing, then leaving them at the restaurant. My daughter left hers too. It seems like such a waste - if customers are not permitted to take the gelato with them as they exit, why offer it in cones? Perhaps only allow for scoops in a bowl. It was frustrating to watch customer after customer simply dump their cones since they could not walk out with them!

From there, it was back to the pool for a relaxing morning, then back to the fitness center. The women's changing area is massive and clean - it also contains a jacuzzi tub and sauna! ( I never knew that!!)

Check-out was a breeze, as was retrieving our belongings from the concierge. I mentioned to the bellboy when storing our bags that we had cookies in one and we didn't want them to be reduced to crumbs. I am happy to report that we had four in-tact cookies when we retrieved our bags, thanks to his care.

Overall, a positive, happy experience!",Comfort & Facilities:Food:Staff
"we booked a room for my mom’s 60th birthday. when we checked-in the girl in the concierge greeted us with a smile and very accommodating. she even asked us if my mom had already a senior citizen card so she can avail the discount. good thing my dad has. they gave us the new renovated tower wing corner room. the room is well lit and spacious. the view is the shangri-la mall which has a connecting bridge from the garden wing of the hotel. the pool is very crowded when we get there and the pool with a slide on it is under maintenance. we ordered pizzas from paparazi and had it delivered in our room. the taste of the pizzas are so-so. their breakfast have many varieties but very expensive Php 1,985 per person. the overall experience is nice and we definitely book again.",Comfort & Facilities:Food:Staff
"This is the oldest and greatest ShangriLa in Manila; so I can tell you that after staying in more than 7 Shangrila Hotels every where in Asia: HK, India, Japan, Taiwan, Phillipines, etc. this one I really enjoy it. The warm reception and service was amazing and the atmosphere of the hotel and its great restaurants were also super good.",Food:Staff:Location
"We have stayed in various Shangri-La locations including this location. And with the Shangri-La brand, you would expect a certain level of quality.

Unfortunately, it may not be case all the time.

Disappointments during a recent stay include numerous signs of aging of this hotel. Foremost of which was a weird, funky smell of the hall carpet. Fortunately, the room didn't smell. The bathroom towel had hair. And the room was dusty. It may have been unoccupied for while(?). A call to housekeeping for a few toiletries was also slow. We needed to make a followup after sometime.

Lots of lining up also highlighted the stay: lines for breakfast & for checkout were quite long. Probably because it was a packed weekend. The staff did try to manage the line well.

Parking was also difficult.

This review is not 1/5 as we still did get the expected quality from the breakfast variety, overall amenities and general room stay.

I hope Shang ensures consistency all the time.

We still look forward for a better Shang stay in the future.",Cleanliness:Food:Staff
"It was such an exciting experience to stay in a luxury hotel-- from check-in, I couldn't contain my excitement until the time we reached our Garden Premier Suite. I paid a total of P16,000 plus as a birthday treat for my daughter who just turned eleven. I was impressed with the suite assigned to us, but there were things missing like the bubble bath and bidet, but that was acceptable.

I loved the Horizon Club Lounge experience wherein we enjoyed the cocktails nd canapes from 5-7pm. The Lounge was open 24 hours and the staff there were very accommodating and we had a pleasant experience. Drinks are available for the Horizon Club room guests. Good thing that my suite includes this benefit and you are given VIP treatment as their guest.

Everything was okay until we went to HEAT to have our complimentary breakfast. The receptionist asked our room number and since she seemed having trouble finding my name in her list, she escorted us to a table for us to be seated and wait. After few minutes, she came back and asked if nobody informed us that F&B is not included in our room that we availed. I told her that I was given a piece of paper with the benefits of a Horizon Club Lounge guest-- that I have the option to have my breakfast in Heat or in the Horizon Club Lounge. If I can have my breakfast in their executive lounge, how come I cannot have my breakfast there? She was hesitant and she left to double-check. She came back and informed us that since we stay in a suite, it comes with FREE 3 breakfasts. I was waiting for her to apologize, but she didn't. It's a good thing that I was able to control my temper at that time. If I didn't ask, I wonder what would have been our expression if she escorted us out of the restaurant and left us being humiliated.

After having our breakfast, we went to the pool to have our morning swim. I called their hotline to ask if I can be given time to extend. A male agent answered my call and he informed me that due to high demand of the rooms, the latest time that they can give us is still 1pm. I clarified about the breakfast because I didn't want to have any hassle in checking out so I want to know ahead of time about the additional charges. He informed me that our room doesn't include free breakfast. He was even surprised to find out that we were able to have our breakfast and insisted that it's not really included. I told him that Ms. Shai already informed us that our suite includes breakfast for 3. He transferred my call to the front desk but nobody was responding or taking my call. I decided to just go to the front desk personally and I was able to speak with Ms. Len who was very professional and accommodating. She confirmed that our Garden Premier Suite includes breakfast for 3 and apologized for the inconsistency of the staff with the information.

Though I super loved the pool, gym and jacuzzi, I was disappointed because for a five-star hotel like Edsa Shangri-la, there should be less mistakes. Anyway, I was given an extension for 2 hours so we left at 3pm for late check-out.

If only the hassle about breakfast didn't happen, our stay would have been perfect. I intend to come back some other time but I hope that this won't happen again.",Food:Staff
"Great location for short visit to the city. Close to malls and everything you need for awesome dining, activities and shopping. Fabulous fabulous breakfast buffet. They even serve taho for breakfast brought by a server in the traditional metal containers. Beautiful room, comfortable beds and marbled bathrooms.",Comfort & Facilities:Food:Location
"A favorite place to stay when in Manila. Ideal for conventions and very close to shang mall and SM shopping mall. Very good breakfast buffet spread. Excellent staff and excellent service. HR head Sheila Sepulveda made sure my stay was perfect and it was. Enjoyed clud lounge service as wel especially the cocktails.

Highly recommended",Food:Staff:Location
"If you are planning to have a family staycation of course Shangri-la edsa manila is one to be consider for many reasons:
1.pool side- i'll give the highest rating of 5star
2.dining area,reception and lobby- 5 star
3.hotel staffs-5 star rating for their best effort in assisting the guest.

Now regarding room amenities i'll also want to give a highest rating if not for these reasons..
1.toilet bowl- no bidet (it's a must have)
2.no plates,spoon and fork: though our family booked a connecting rooms with no breakfast, still necessary utensils should be provided.
3.refrigerator must be filled with essential stuffs..for afterall once it is consumed, it will be automatically charged to the occupants since upon checkin there's a guaranteed php 2,500
Deposit each room for any untoward incident.
3.aircon: 2 star
So I'm comparing Shangri-la Manila to other hotels that we have stayed from the past..if not for the reasons above..i would say that, you have to experience Shangri-la afterall",Value for money:Food:Comfort & Facilities
"Not my first stay at the Edsa Shangr-La hotel in Manila but as usual I was not disappointed with the attention and the quality of service received during the visit. I usually stay at the Edsa Shang for business reasons when travelling with work in Manila but this time was a vacation with myself and my partner. We checked in smoothly under a priority check-in system as part of my Golden Circle scheme. This meant skipping a small line and going right to priority desk. As with everything else at the hotels this is managed perfectly buy the check in hostess who was scanning the lines for any GC members. We had already made some requests through email prior to arrival and upon check in the front desk agent confirmed the details and we were quickly on our way to the room. Accompanied by the luggage attendant which had seen to our luggage upon arrival. Seamless. We had a large room in the tower wing this time which was the usual level of luxury which I look for from my Shang experience. We quickly made ourselves comfortable and headed down to the pool area. Again as part of my GC package we enjoyed an early check in at 11am which meant it was lunch time and we were both hungry. By the pool we were able to secure a couple of sunbeds helped by the pool attendant supplied with four soft fresh towels and huge umbrella which is helpful as my Phillipina partner is like all Philippines residents allergic to direct sunlight. We ordered a combination of something local, Pork Adobo and something Western, Club Sandwich and it quickly arrived at pool side and we enjoyed it very much. What I love about the Edsa Shang is the resort vibe. You can hang out by the pool make use of the pool bar and the swimming pool and it really feels like you are in a resort outside the city. I love it. It was basically Holy week which meant a much higher price for the flight but a reasonable price for the stay in the hotel. I really thought that Manila would be quiet due to most locals heading to the cost. In some way this was true. There was not a lot of traffic in the city as a lot of places were closed. For example the Shang Plaza Mall which is attached to the Shang resort was closed on Thursday and Friday. The Shang itself was absolutely jam packed with locals and this meant the pool area was very busy, pretty much Thursday through Sunday. The additional guests were managed well by the hotel with an increase in staff in all areas so at no time did we feel like we had to wait or that the hotel staff were stretched to accommodate more people. We had a spar experience planned which we chose a Wellness deep relaxing couples massage. This was an amazing experience and we both really enjoyed it. So much so that we arranged a Aroma Wellness massage for later in the stay. This again was an unforgettable truly relaxing experience. We ate at the HEAT breakfast buffet which caters for every kind of food and is without doubt the best dining experience ever and never disappoints me. In the evening we chose to eat in the Lobby Lounge and listen to the live music. The room was kept clean and they regularly turn down the room in the evening so you always feel like its fresh. We also had cakes left inside the room due to our anniversary and my partners birthday. I can’t wait to re visit and enjoy the facilities again. Thank you EDSA Shang for never leaving me unimpressed.",Food:Comfort & Facilities
"awesome foods and good service from waiters. they make sure we feel at home. Guys thanks to Jomar,Gelo,Alvin, Lawrence and Mike. Highly recommend to everyone and definitely will enjoy every minute of it. They always welcome us with a good smile every time we come inside to check the menu or eat in. Definitely customers like us will come back all the time whenever we’re in town. thanks again for the hospitality and to all the staffs of Heat Restaurant.",Staff:Food
"I’ve been a regular in this hotel everytime I go home since I started to be based abroad and it’s only now that I had time to write a short review. The frequency of my stay can speak for my level of satisfaction. If you’re in the Philippines, it’s already a given that the customer service is always above par which applies to this hotel. But what the hotel brings is the convenience from its always well-kept and constantly upgraded amenities to its superb location. If you want to savor your short stay in Manila, better stay here at this hotel because almost everything is at your reach i.e. LOCATION is its best come on. Needless to say that it’s a Shangrila brand and it lives up to its global name and reputation in terms of first-class guest services and the ambiance. For every little concern, they attend to it right away and cover up for any shortcoming pronto (with some pastry or fruit platter to come with it). The breakfast at the Heat is also something that is not available in just anywhere – everything you crave for at breakfast is most likely to be available there.

Security can be too tight though. Understandably it’s all for the guests’ safety but sometimes it can be of inconvenience having had your stuff being checked several times and go around far pedestrian routes just to reach the main street. I may have gotten used to other countries where people just go in and out of hotels without so much fuss. Bottomline, this hotel’s measure is even commendable but guests should just be prepared to go through this.

One thing that the hotel should revisit is the price to pay by hotel guests for valet parking. I would understand if non-hotel guests are charged of such amount but for hotel guests, this should be free.

Despite of what I’ve mentioned, there are much more pros than cons on this hotel so I will remain to be a regular as long as they maintain their quality of service.",Food:Value for money:Staff
"We ate here for breakfast. Although we weren't staying at Edsa Shangri-La, we had our breakfast here for a fee. The food were ok, with plenty of choices. They have asian (filipino, Chinese, Japanese, etc.) and Western cuisine.",Food
"My recent stay at the Shangri-La was comfortable and the service was impeccable. The staff were friendly and attentive. The location is central and located next to SM MEGAMALL and the Shangri-La Plaza. The hotel though old, is clean and maintained very well. My only complaint was about my toilet sink which was choked up and therefore flow very slowly. Overall, my wife and I had enjoyed our stay tremendously.",Location:Staff:Cleanliness
This is a beautiful property with every amenity you could think of! The employees are so kind and go way above and beyond! The pool and spa are both very clean! This place is an oasis in the middle of crazy Manila! Food and beverages were also top notch! The little banana breads were a yummy snack!,Food:Cleanliness:Staff
"We stayed here during the easter holiday. The rooms were nice and the hotel staff were able to accommodate our special requests. However, we were disappointed with the food and restaurant service. Breakfast used to be good but this weekend it was not. We also attended their easter event and the waiters were rude. They served the sit-down snacks of 6 people in our table then skipped my family and went on to the next table. I asked them why they deliberately skipped us and they just ignored me. I had to ask the manager to call their attention and serve our food. I hope they would train their waiters to be more courteous to their guests because we are all paying customers.",Staff:Food
"Edsa Shang is one of the best hotels in manila. Facilities are ok, food is ok and staffs are nice to guests, yes only to guests. We always conduct here our events and up to now their staffs acts so rude mostly on our suppliers even if they are staying in the hotel.

They also lost one of our item in our room.",Staff:Food
"The hotel was beautiful inside and the staff so friendly and helpful they could not do enough for you. We stayed in the garden tower overlooking the pool and garden.
There was a connecting walkway to the nearby shopping mall and many places within walking distance for good food.
The executive lounge offered a good selection of snacks and drinks for happy hour and the chef cooked breakfast for us in the mornings",Food:Staff:Location
Stayed in this hotel last March 22-24 for a convention. The lobby is still grand but the rooms are not. I stayed in the Garden Wing and the room is musky. Carpet needs to be replaced or should be well maintained. I had to request it to be vaccummed because I was starting to feel sick. For a 5 Star Hotel it the accommodation falls below my expectation.,Comfort & Facilities:Cleanliness
"The hotel is adjacent to the Shangri-La Mall and near Megamall, but the area around it is busy, crowded, and smoggy. Even the window view is dismal. As for the hotel itself, it still looks okay but the signs of aging are very obvious. The walls are thin enough for me to hear the noises from rooms on either side of mine. However, I was most disappointed in their staff for their dishonesty and inefficiency. First, I queued for more than 30 minutes before checking in. I was in line at 215pm and didn't get to the front desk until 245pm. The hotel was undermanned on a busy holiday. That in itself was already disappointing, but things got worse. When it was my turn to check in, the front desk staff handed me the key card to my room at the Garden Wing. I had to interrupt while she was describing the amenities. A Garden Wing room? But I booked a Tower Wing room which is more expensive by a couple of thousand pesos, I said. She said that since I requested a quiet room, the Garden Wing room would be a better option. I couldn't believe she was giving me a room that's cheaper than what I paid for! So I stood my ground. She finally admitted a Tower Wing room wasn't ready yet. Note that I had prepaid my room in full via credit card so I don't understand why they didn't prepare a room for me. Also, based on my previous experiences with other hotels, they upgrade your room and not downgrade it if the one you booked was not available. If they couldn't upgrade you, they give you a voucher for a discount or freebie. Plus you get an upfront explanation, not a deceitful tactic. The staff didn't try to explain to me why my room type was changed until I asked, and when I did ask, she made it seem like being given a lower-priced room was a favor she was doing for me. But I wanted the room I paid for. She said a Tower Wing room would be ready in an hour (4pm) and that I could extend my stay by an extra couple of hours to make up for the hassle. I clarified: Could I check out at 2pm for the usual 10-hour stay, or could I check out at 4pm for a 12-hour stay? You get 12 hours, she said. It was another lie. The next morning, I approached the front desk to ask about my late checkout. Another staff member told me I could check out at 2pm. I asked about a 4pm checkout as was promised, but she said my booking records didn't have any special note, and that I had to leave at 2pm because someone was checking in right after me. So I checked out at 2pm, went straight home but I didn't unpack until two days later. After I unpacked, I realized I left a pair of earmuffs at the hotel. I emailed them to ask if they secured my earmuffs. The reply I got said the housekeeping staff didn't report anything lost. Because I was busy, I asked my mom to call them up. She told them that it was impossible they didn't see my earmuffs because they were bright pink and they were on the bed. She also said that in her experience, other hotels had called her first whenever she left something behind, way before she realized she left something (this was my experience too, though it happened to me only once before). My mom pretty much gave them a lecture, so the staff she was talking took down her number and told her someone would call her. Later in the day, she got a call. They said they found my earmuffs because they just finished cleaning the room. But wait, I thought someone was checking in right after me? That was the reason they gave me when they told me I couldn't check out at 4pm. But two days later, they told my mom they didn't find my earmuffs because the room was untouched until that same day. So someone was lying for sure! They inadvertently reveal their lies with the inconsistency in their stories. But let's say they did clean only two day after I left. If that were true, isn't that unhygienic?To top it all off, when I went to pick up my earmuffs, they made me wait 45 minutes at the lobby! My experience with this hotel is awful, from checkin to checkout and beyond.",Staff
"This I can say is one of the best hotels in Manila. Upon entering the lobby, you’ll feel the elegance . We stayed here on December, so there were lots of Christmas decors and was amazed by the beautiful hotel personnels who assisted us. You won’t even feel that EDSA is just on the other side. The ambiance of the hotel makes me forget that I am just beside the busy EDSA. The room is quite maintained. Breakfast is at The Heat, where you have plenty of choices. If you are celebrating a special occasion, you can mention it in the lobby upon check in. They will then send you a token like a slice of cake.

I would love to stay here again.",Food:Comfort & Facilities
"I booked a Tower Wing Horizon Executive room for a 3 day stopover in Manila. The room was spacious and well appointed. I used the app to check-in, and the keys were quickly handed to me after which the staff member simply departed… leaving me standing in the lobby. Since this was my first time at this property, I would have appreciated some basic information about the hotel features and how/when to access the Horizon Club Lounge and a map for the surrounding shopping venues, church, etc.

The swimming pool has a bizarre series of floating dividers, presumably to allow guests to swim laps. However this is a lagoon resort style pool used mainly by families. I never saw anybody swimming laps. I can understand putting a divider around the deep end, but all the rest was overkill for this set up.

Overall the staff were very friendly and accommodating. The breakfast buffet was also good. The location is great.",Comfort & Facilities:Staff:Food
We booked for the special rate for christmas celebration and it was truly a great time to experience this luxury hotel due to the beautiful decorations and a good evening mass. Breakfast is included and it was great tho its a little crowded due to the season. My baby enjoyed the swimming pool and the play area. Rooms are spacious.,Comfort & Facilities:Food
"General: Excellent! From accommodation to food to service! Best hotel so far (insofar as hotels within the city is concerned)

Disclaimer: stayed for 3 days 2 nights; room was probably a tower wing deluxe room (please correct me if I'm wrong based on the pictures)

Room: 5/5 Excellent! While quite small, it was very spacious as it seems; very comfortable bed, probably the best I've slept in; internet was fast and adequate; minibar was complete but pricey; had a very classy feel with a feeling of home; it might be the standard room, but they sure make you feel grand!

Comfort Room: 5/5 spacious and well designed, a bit cramped though; water was very responsive to temperature change; refills very consistent; toiletries were very luxurious with no feeling of dryness, makes you feel great after a good long shower!

Amenities: wasn't able to try the pool and the poolside area as it was drizzling

Food: 5/5 Excellent! One of the best, or if not, the best breakfast buffet you'll find! The choices keep changing every day which makes each day interesting and exciting; the food had the impression of being prepared especially for you; they even have an espresso machine

Location: 5/5 while on the way was traffic, once you get there the place is amazing! It's beside the shangri la mall which makes it easy to go shopping or get some additional groceries, personals, or grab a bite to eat; it's also near SM megamall if you fancy extreme malling; pretty easy to get a ride also

Service: 5/5 very accommodating! Always service with a smile; always ready to serve without hesitation

Attitude: 5/5 they make you feel warm with sincerity; would always make you feel better even if they couldn't cede to your request

Conclusion: 5/5 Excellent! What more can I say, it's Shangrila! One of the best hotel experiences I had; I'm actually looking forward to the next time I stay there; One of the unforgettable experiences indeed..",Comfort & Facilities:Food:Location
"My husband and I had our wedding reception at the Edsa Shangri-La last 24th Feb and we did not regret holding it there.

The exterior of the hotel, especially the Tower Wing needs repainting. The rooms need refurbishment too to make it more modern and amenities such as towels, etc. need to be replaced with new ones. Other than these, overall, the hotel itself and its facilities have
been kept/maintained really well. Its beauty still lives up to industry standards.

We held our reception at the Garden Ballroom. The ballroom has low ceiling but was big enough to accommodate around 150-160 people. It is completely excluded from the rest of the ballrooms which makes it more exclusive, private and less busy. There is a foyer where you can receive guests and also a lift which makes it convenient for guests, especially for the elderly and disabled.

Regarding the staff, I have nothing to say but to commend the hotel staff who attended to us during our reception. The staff were all attentive, accommodating, hospitable and very helpful to all of our guests. Christina, our wedding butler, did a fantastic job in attending to me and my husband.

The hotel staff did really well too in dealing with our lost luggage at the airport. They had communicated with the airport and had done everything they can to retrieve the luggage. They also returned our personal belongings which we left behind upon check out. Edsa Shangri-La has a very good Concierge and Housekeeping staff. Our biggest compliments to their teams on duty during our stay (23Feb to 26Feb).

We especially would like to give recognition to our Events Manager, Ms Winnie Alambra who has been so patient, organised and helpful and who has been very accommodating with all our requests, concerns and follow ups. Our wedding would not have been a success without her help.

The only problem/hiccup we had was at the front desk during the check-in on the 23rd Feb for one of our relatives, the groom's father (THE VIP!). They could not find his reservation and kept on insisting on another booking. They would also not check-in his wife, because she did not have a government issued ID, despite presenting them with different club membership IDs and credit cards. She waited at the lobby for an hour. This was very frustrating and embarrassing on our part as the hosts. Other 5-star hotels would think outside of the box and would come up with an immediate solution. This was very disappointing especially it happened a day before my wedding.

We wish the front desk would improve their communication with their Reservations and Events Departments to avoid situations like this. This incident left us agitated that afternoon.

Overall, our stay was a memorable one and we would definitely consider holding other big events for our family at Edsa Shangri-La in the future!",Staff:Comfort & Facilities
"Edsa shangri-la is absolutely the best hotel around ortigas, from the hotel reception were the staff welcome you and assist you like a VVIP to the hotel room that is really clean and the breakfast in Heat restaurant absolutely great experience . I never go wrong in choosing this hotel to celebrate my birthday and the long weekend with my family and friends it was my first time and Definitely I will come back soon. thanks to JASPER the guy in the reception for assisting me and made our stay extra special. You really have the best staff keep it up",Staff:Food:Location
"Overall its a decent hotel, under shangrila group- they try to be five stars- but i'd give them a four star rating- for inconsistent service across the hotel. Its a busy hotel located next to Megamall shopping centre- so well located. However rooms are a bit dated- even the so called newly renovated Tower Wing rooms are a tad ''used''. Its a decent business hotel, and lowest priced amongst all the shangrila around manila.",Location:Comfort & Facilities:Value for money
"loved the room and amentities, service was great, price was reasonable. great pool area and play ground for the children. Connected to large luxury shopping mall so food and entertainment is no issue. Loved the stay",Comfort & Facilities:Food:Value for money
"I adored this hotel, all areas are immaculate. I want to stay here again with my family. Me and my daughter stayed in a Twin Room and it costs 12K just for 1 night...oh my geezzz, i adored their pool, we are feeling jubilant staying there.",Comfort & Facilities:Value for money
