Opinion,Classification
"This review was based on personal experience in three hotels - traveling on business:
6 days in Edsa Shangrila, Mandaluyong City
3 days in The Penninsula
3 days in Mandarin Oriental

The best:
-Nothing beats service in Mandarin Oriental. If Edsa Shangrila and The Penninsula can beat them, you'll have no better reason to stay at Mandarin Oriental in Makati. Mandarin Oriental will go above and beyond such as tracking down your business shipment for you and email you when it arrives. Edsa Shangrila and the Penninsula will most likely gives you a concierge or more 'standard' treatment, not 'above and beyond' service like Mandarin Oriental.
-Nothing beats the grand orchestra of the Penninsula and the bedroom's pillow, bed, and sheet. Sleeping experience is best in Penninsula, more than Edsa Shangrila or Mandarin Oriental Club room. If you're jet-lagged, or light sleepers, I think you'll have no problem sleeping in the Penninsula. The Orchestra... it can personalize your music to your taste, such as English, Indonesian, Chinese melodies... simply splendid.
-Edsa Shangrila: Edsa Shangrila has no particular category that beats the other two hotels, but it is above average in all categories, which makes this hotel best overall balanced experience compared to Penninsula and Mandarin Oriental.

The bad:
Mandarin Oriental: As others note, the hotel itself is quite depressing. Old carpet, elevator, half of the club house is dark and unused, it's a little spooky. This is why it's balanced with the outstanding service, I think the people have learned a very important lessons - of ""knowing that they can or cannot control"". While the hospitality workers cannot influence the management for hotel upgrade/renovation for example, they make sure they beat everyone and every hotel in service... and it truly shows and deserves credits.
The Penninsula: While it's good for business setting, I wouldn't recommend it for pleasure. If you happen to work all-day, I think you want a distinction between work vs home. The Penninsula is less like home, more like office. If your real office is like the Penninsula, I think all the workers will have very positive work-health-index =)
Edsa-Shangrila: Can't really stay bad thing about this hotel, everything seems to be above average. If I have to name one, I think that because it's a good choice, it can feel a little crowded and less spacious... especially in the swimming pool or lobby area and around holidays... best if in the morning or evening before dark...then it's more serene.

Overall: Prices are about the same for all three hotels for standard rates, pick one based on what you value best. Is it the business? Penninsula. Is it the service? Mandarin. Is it the best overall? Edsa Shangrila.

BTW, there are two areas where all three hotels fail, though.
1) In all receipts, from meals, laundry, transportation bills, they always address me as ""Mr"" instead of ""Ms"". Maybe my name is boyish, but it seems that they all make false assumptions that I'm a male?
2) All three hotels can have more training in the idea of preserving environment, in the context of not replacing towels, bed sheets, etc, when guests choose so. In my experience, although used towels are hanged vs put on floor, they all replaces them. The same goes with bed sheets. In western hospitality world, the guests and employees understand this concept further, thanks to the management that makes it clear for guests in where/how to get replacement/re-uses, and all employees understand what they mean. I think in the eastern side of the world, it'll be good if the management can highlight that as well, so this concept and execution is well understood by both parties (guests vs workers). Thanks.",Comfort & Facilities:Staff:Food
the Shangri-La EDSA is smaller and a little less formal than the Shangri-La Makati. I like it here. The staff is very friendly and helpful. I was here for two weeks and had several check-in/check-outs during my stay (as i made several trips to Iloilo and Clark)... they were very accomodating.,Staff:Location
Staffs in EDSA Shangri-La demonstrate their service DNA with hospitality and passion. Room is nice and food is great. Great location with easy access. Love the health club but didn't have time to try out the CHI Spa as strongly recommanded by friends.,Staff:Location:Food
"Excellent Service.
I booked the Garden Wing room for 2 and was upgraded to the Suite for the same price.
Great Service and excellent and caring staff.
Will for sure comeback next time.
Great food, snacks and drinks at the lounge.

Cheers
A&E",Staff:Food
"It was a pleasant stay overall. We were there to celebrate Mother's Day. We booked two rooms for our family. Check-in was fast. Staff were accommodating and always smiling. We were given Tower wing rooms but to my son's dismay, there was no bathtub in the bathroom of the newly renovated tower wing rooms. The couch in the room also needs reupholstering as you can already see the foam inside. The supposed to be complimentary bottled mineral water were placed inside the bathroom, thus we thought the Evian bottled water were the complimentary ones, which was later on charged to us at a ridiculously high price. We thought the room is smaller with the ones we usually occupy.",Comfort & Facilities:Staff:Value for money
"For business or pleasure, it is the best serviced hotel in Manila. Whenever we stay at Edsa Shangri-la, we are impressed by the impeccable personal service and accommodations. From charming General Manager to Horizon club servers down to the chefs and waiter/waitresses in the Heat restaurant, everyone is welcoming and greets you by name. The pool is newly renovated and excellent; the breakfast buffet at Heat is delicious; and the Chi Spa Hilot massage is highly recommended. Also, the convenient access to the Shang Mall and Cineplex is a plus!",Food:Comfort & Facilities:Staff
"This Shang never disappoints...4 stars. It is more casual than the business oriented Makati Shang (4.5 stars-their service & restaurants are unmatched) and you'll see more families here, especially on the weekends. The pool is relaxing and I can't say enough great things about the Chi spa. The only negative comment I have is about the restaurants...need some more variety.",Food:Comfort & Facilities:Location
"There were many good things about staying at the Edsa Shangri-La including the delicious food at the breakfast buffet and the gym, sauna services.

The problems?
1) It was very loud during the day when I had to sleep (work the night shift). It would have been helpful if they had put me in the wing where it was less quiet.
2) The service at the buffet was not good. It was busy, so I'll give them the benefit of the doubt.

In their favor, the team also made up for the fact there were many issues on my stay, so I will stay there again, most likely.",Food:Staff
"We have stayed at Edsa Shangrila quite a number of times being a member of Club Gourmet and Golden Circle which entitled us to use discount vouchers and freebies. The rooms at the tower wing had a complete facelift. Goodbye dark wood and old interiors. The rooms were brighter and as described by my son ""felt cozier than before"". We just stayed at the Garden Wing and we thought it needs a major make-over.

Service is exceptional as usual. The reason we love staying there on long weekends. We checked in during the Holy Week which was aptly described as ""national checkin day"" but the staff were in full force. Even if we lined up for an hour to get breakfast, the staff made sure they accommodated everyone.",Staff:Food:Cleanliness
"I keep coming back to this hotel, especially during the holiday season. I feel at home every time I stay at Shangri La. The lobby is nice. Security is high. The heat restaurant has an extensive selection of delicious food. Easy access to Shangri mall and walking distance to Mega mall. I would caution you though choose a room in the tower wing where the rooms are newly renovated. The garden wing room I stayed at was a disappointment. Too old and needs to be renovated. But overall the hotel is a home away from home.",Comfort & Facilities:Location:Food
"Having stayed at other Shangri-La properties before, this is our first time to stay at the EDSA Shangri-La Hotel. And it turned out pretty fantastic! From our welcome at the reception, with attention to our little kids (having received small care packages) to the wine buffet with good entertainment and friendly staff, to providing croissants and/or apple juice while waiting in line for breakfast or the reception desk, the staycation was truly enjoyable. The rooms at the tower wing were newly renovated which was nice. We would've preferred to have been assigned to a bigger bathroom with a bathtub and a view of the pool though as this is a bonus for the kids. Overall, it was an very good stay.",Food:Comfort & Facilities:Staff
"A newly furbished classical 5 start hotel that will answer most of your needs. High security. Staff is very kind and friendly. The tropical pool looks really very nice but did not have time to try. Room is not small, not big. Windows are sealed - cannot open. Air conditioning works fine. Airport transfers are handled well with different price options. Room service is excellent. Free and good wifi. Big safe. Strong shower. Strong room light.",Comfort & Facilities:Staff
"I've stayed in Shangri-La Edsa every year for a convention and loved everything about the hotel...the rooms, service, and the food. Now they even have a new mini waterpark for the kids, which my children enjoyed so much. It's location is also very good for shopping and dining out. It is one of favorite hotels!",Food:Location:Staff
"Fantastic hotel, the staff is outstanding. Everything was a level above most other hotels, from the airport pickup to the check-in in the room. The breakfast buffet at the Heat restaurant is one of a kind. I really enjoyed my stay at the Shangri-La!",Food:Staff
"Since I've stayed in Shangrila Edsa hotel so many times and loved their service and rooms, I had very high expectations for Chi spa. We got a couples room, got a ying yang treatment and booked at 1030pm.

The interior itself was impressive but there were cleanliness issues that were just too many to let pass.

1. There was a used towel hanging behind the door
2. The sauna was filled with a muddy colored scrub ( probably from the previous guest)
3. The shower stank of mold and was already wet.
4. The room overall felt unclean, dated and not luxurious at all
5. The hair dryer was not working!

To top it all off, we had to wait 20 mins to get out of the spa parking since the guard on duty was nowhere to be found.

The massage was so so and not worth the hassle.

Our experience was very disappointing and for the price we paid we walked out disgusted and angry. I will never go back to Chi in Shang. Sad to say, I had a much better experience with The Spa villas in the fort. Chi cannot be called a luxury spa at all.",Cleanliness:Value for money
"This hotel is amazing. The staff here is so friendly and attentive. When you first walk in, you can immediately sense the pride they take in this hotel. I saw someone on their hands and knees spot cleaning the carpet on my way to my room today. The rooms are very spacious. Most of the outlets are universal and suited for electronics no matter what part of the world you're coming from. The curtains, when drawn, block out every ounce of sunlight durning the day. A fresh apple, banana, and 2 water bottles are left each day. The gym is a complete facility filled with free weights, machines, and cardio. There's even a dance room in the back. Dumbbells range from 5 - 100 lbs. The pool is fantastic as well. The hotel itself is within walking distance to the mall, so anything you could possibly want to eat or buy is only a couple minutes away by foot. I'm coming back here next week and can't wait!",Comfort & Facilities:Location
"Every stay at the EDSA Shangri-La hotel is always a pleasurable experience. The room was beautiful and comfortable, the staff were very hospitable and friendly, and the amenities were topnotch. We stayed at the Tower Wing, and even if there were ongoing renovation work, we didn't hear even a peep. The breakfast spread was amazing! They also had bathing amenities for our 4-month old. I can't wait to be back!",Comfort & Facilities:Food:Staff
"Just when you think there is no such thing as ""walking an extra mile"" in customer service.......I think Shangri-La hotels make you re-think because they live breath and sleep this mantra. They seriously should write a book on providing valuable service to guests.",Staff:Value for money
"Good hotel but renovations not complete, all restaurants are ridiculously expensive considering this is manila- pp3000 for buffet breakfast? Pp3000 for a buffet dinnerware/o drinks? Please- this is a joke.",Food:Value for money
"The hotel and staff are nice, rooms are good but not very modern. The pool and spa are very good.
But the executive lounge was very dirty, a customer peed on the terrace in front of my wife, so we won't ever come back in this place.",Comfort & Facilities:Staff:Cleanliness
Poor housekeeping. No complimentary bottle of water; incomplete toiletries; no fruit platter; dusty curtains. Served fruit platter (upon complain) have bitten apple and low quality of served fruits ( can provide pictures).,Staff:Food:Cleanliness
"Swap the lobby of Makati Shangri-La to Edsa Shangri-La's then it would've been a perfect hotel for me. Rooms are fresh looking, lobby and public areas are clean, elevators are much better than the one in Makati Shangri-La. People are more accommodating.",Comfort & Facilities:Cleanliness
"My wife and I stayed at the Edsa Shangri-la for one night during the holy week - specifically Friday to Saturday. We chose it because we wanted to experience Shangri-la's reputation for service and luxury. Apparently though, the hotel is really full during the Holy week. Holy Week and Christmas are probably the two biggest and longest holidays in the Philippines.

Because of the sheer number of people who stay at Edsa Shangri-la during the Holy Week, it took us about 30 minutes to simply enter the premises of the hotel. Two lines trying to get in snaked around Megamall and Shangri-la Mall. Once at the parking area, the attendant, who was oblivious to the massive line-up happening outside the hotel informed us the parking lot was full. He told us to go out of the premises and go back in because they weren't letting cars in the basement parking. Fat chance that was happening and I told him I wasn't going to line up again for another 30 minutes to go in. Since I didn't budge, eventually he had to let me in the parking once he realized the massive line up happening outside.

Inside the parking, it took us another 30 minutes to line up and find a parking spot. It was pretty crazy in there. I've been to events before at this hotel but when I never realized until then how small the parking lot actually was. People were double parking everywhere and it was only by the grace of God that we were able to find a spot.

At check-in there was obviously a very long line. We probably waited for another 30 minutes just to check in. However, upon confirming our booking with reception, they informed us that the room was not ready. This was around 4:00 pm, 2 hours after the standard check in time.

To be fair, they made amends by offering us welcome drinks. First they tried to place us in the lobby cafe but that was packed so they placed us in the Heat restaurant and offered us some snacks of our choice while we waited. An hour and a half later, the receptionist finally comes by and hands us our room keys. To make further amends, they upgraded our room (most probably they ran out of our room type) and gave us a late checkout the next day. Fair amends but you don't expect these things to happen at an upscale hotel, at any time. I don't think this happens on a regular basis at this hotel but it mostly likely happened because the staff were unable to handle the sheer number of visitors.

The room we stayed at was in the newly renovated tower wing. It was spacious and very clean as well as having a lot of modern fixtures. I appreciated the design of the room as it was very light and brightly lit, unlike old upscale hotel rooms that are mostly dark with dim lights. The bathroom was clean. For a newly renovated room though, the design of the bathroom looked kind of old and out of place with the rest of the room.

The pool on the day we arrived was packed, we didn't feel like getting in because of the number of people. It looks like the pool was upgraded and now features a lot of stuff kids would enjoy and play with like water guns and a water slide (not yet operational when we were there).

Overall, our stay was good. But for the price, there's a lot of other better hotels in the area to stay at especially during Holy week. You won't go wrong if you book here, but avoid this place when it's a big local holiday.",Comfort & Facilities:Value for money:Food
"We stayed for one night in EDSA Shangrila Hotel and we certainly appreciate their efficient service from the time we arrived to the time we left. It was an Easter weekend and there were just a lot of people but the staff were consistently cheerful, friendly and accommodating.",Staff
"Positives - New pool area is great though understandably crowded on Easter weekend, lifeguards and bar staff were on the ball and very attentive despite the crowd, New rooms are nice and are of the expected Shang Ri La standard, Jun of the concierge desk went the extra mile to help us on arrival.

The Bad - Upon arrival no bell hop, no valet, security ""ordered"" us to proceed to B2 to park our car or find a valet there (definitely not the Shang Ri La hospitality). At B2, obviously harassed and tired valet was rude, security guard with him was no better, thankfully Jun from the Concierge Desk was down there helping another guest so he assisted me with our luggage and check in, As expected BFast the next morning was a long line but again its a busy weekend so we understand, however if you start getting treated like cattle and asked to make compromises (have breakfast in a hallway) you should none the less still expect to be treated as a valued guest - rude wait staff, rude cooks and food that was not the usual Shang Ri La quality just made this Easter breakfast a nightmare - to salvage our experience, I took my family to breakfast across at the mall.

While we understand that this was going to be a packed weekend, we did not expect the hotel to seem to be this un prepared - half the staff were genuinely trying their best to make it better for everyone else - while the security, valet, wait staff at breakfast cant be bothered by the notion of service.

If you want the Shang experience avoid the EDSA Shang Ri La during peak local holidays. Lesson learned.",Staff:Food
"If your on for a trip that wanted to combine business with relaxation this place is for you..

Inside the busy business district of ortigas and very accesible to business meetings and adjuscent to one of the biggest mall in the Philippines..Mega Mall where you can find everything that you might need and want..and a few steps away from Shangri-la Mall for a high end shopping experience..

Need i mention the usual expected extra ordinary Service of Shangri-la staff..the best in the country.",Location:Comfort & Facilities
"Renovations seem to be almost over and I had none of the issues that I had with my previous trip (noise, smell etc). Staff is extremely helpful and friendly and the atmosphere in the Hotel is great. The new addition to the pool are works great and I liked the refreshed look of the lobby lounge. I was in a new room in the tower wing with a big walk in shower. There seem to be two different room layouts - one with a glass desk in a corner facing into the room and old layout with the desk against the wall facing the wall. I prefer the glass desk in the corner. If you are a frequent visitor, the horizon lounge for breakfast will remove the annoyance you face in a very very busy breakfast area (with all the issues I noted earlier)
One thing re renovations: These might still be teething problems, but new is not always better and I think there was a compromise made on quality. Fittings in my bathroom where crooked. The sign that shows the room number outside the door - all of them on my floor were crooked. Some of the new fittings are not of great quality. The handrail in the shower had a loose cover, the pole for pulling the curtain had fallen off on day two and was never replaced fixed. Especially in the lifts the move to modern rather than quality is most visible - a solid brass handrail was replaced with a painted / plastic covered wooden one that rattly and not fitting well.
Small things I agree and all can be sorted, but this is a 5 star hotel - hence my rating of very good only for what could be excellent.",Comfort & Facilities
"The room after make over look refreshing, modern design, many power socket outlet based on universal type. Friendly ground staffs, very enjoyable trip. The location of hotel just locate near to the malls, office.",Location:Comfort & Facilities:Staff
"From the moment our family stepped out of the airport shuttle, we were greeted with warm smiles and wonderful service. With armed guards and a gentle beagle at the entrance, we felt completely safe though there was nothing to worry about. Filipinos are such hospitable people. Although we arrived too early for normal check in, the staff found a way to check us into our room. The room was spacious, clean and beds were very comfortable. We had a view of the city and was quite striking during the evening. The location is convenient to the shopping malls and restaurants.

The health club was filled with all types of enjoyable activities and we took advantage of the steam room, sauna, hot tub and gym. The renovated swimming pool and area reflected a tropical paradise.

Our favorite stateside coffee houses were a stone's throw away from the hotel...Coffee Bean and Starbucks!! Even a Jamba Juice made our stay a home away from home.

The powerful air conditioning provided a welcome relief from the heat and smog of the outdoors.

Afternoon tea and a live quartet in the lobby is a nice addition to the hustle and bustle of the city. The hotel restaurant, Heat, serves a variety of delicious foods that we enjoyed daily.

Our annual trip will find us back at this lovely hotel.",Food:Comfort & Facilities:Location
"Super excellent service. Clean room, bathroom, swimming pool, Cleanliness is everywhere. Very accommodating staffs... my kids enjoyed their stay here so much..will definitley go back again and again....",Cleanliness:Staff
"This has to be the worst expensive suite I have ever stayed in. The staff made numerous errors during my short stay. They did not change the bathroom amenities from the previous guest, and when I asked them for a new set, they told me housekeeping will do it tomorrow ! After which, at 230 AM, some one from their staff rang me to tell me in Tagalog (which I don't speak), to tell me that the breakfast is at the lobby heat restaurant. AT 230 AM ! who on earth will tell you that. The working condition of the items in the rooms were so bad as well, with the shower door not closing, the shower with low pressure and leaking, room smelly, dusty, etc. Worthy of a much lower grade hotel !",Comfort & Facilities:Staff
"Really love this hotel. The hotel staff, the room, and the food are all excellent. It gives you the much needed rest. My appreciation to the staff from the customer service to the front desk upon checking-in & out, to the server at the Heat restaurant, very attentive and courteous, to the housekeeping at the 17th floor, thank you!! You've made our stay very relaxing :-)",Staff:Food
"We stayed at the EDSA Shang twice during the holiday season, the first time upon arriving in Manila for two nights; the 2nd time, for 3 nights before leaving Manila. Both times, service was outstanding. We had reserved a private car to pick us up from NAIA. Our driver was extremely gracious and helpful. Our check-in was immediate upon arrival. The breakfast buffet was included in our room pricing. The buffet was huge, so if you were vegetarian like me, there were plenty of options. We ordered room service once during our stay, and it was fine, no issues. The best part of the location is the hotel is attached to a huge mall, so shopping was close by. The hotel staff was excellent in making sure any requests or questions we had were met or answered. There are several restaurants in the hotel and we only tried two: the Japanese sushi/hibachi place and the Italian restaurant. Both were ok - both nights we optioned to stay in as we were very busy during the day. There were plenty of restaurants to try in the mall or even out to Global City. All-in-all, the place was fine.",Food:Staff:Location
"If you can put up with the traffic you are rewarded by some of the friendliest people on the planet and a high end hotel with great restaurants ( although mediocre room service )
All rooms are excellent with great decor, attentive staff and good quality beds and bedding.",Staff:Comfort & Facilities
We stayed at this hotel for three nights in December 2013. The lobby is stunning especially at night but the service from reception and at the breakfast buffet is not five star quality. The receptionist made a mistake by advising us breakfast is not included in our booking. We love the fruits and the amenities in the bathroom especially the L'Occitane toiletries. The staff at the HEAT resturant treats foreigners better than the locals. This is very degrading and unacceptable. The staff should be trained to treat everyone regardless of their color.,Staff:Food
"Just got married and it'll be months to our real honeymoon so we thought we'd stay over our favorite hotel in Manila for a few nights for a mini getaway. Stayed at the new Tower Wing renovated room and the new room is so very modern and relaxing. I like the new drawers in the cabinets and the room decor is very good. Same amenities are provided with new bottle designs for the toiletries. Checking in was the usual easy breezy and a nice welcome to the hotel provided by Charlene at front desk. We ate at Heat restaurant for our breakfast (best buffet around). The staff there are the best I've encountered - Ask for Lawrence as he was by far the friendliest and made us feel so special. Tried the new pool. There is now a lot of aqua play features for the kiddies, and Joseph there was quite helpful to us and even fluffed our towels (oh the comforts). Shangri La is a fantastic hotel to stay at and always when we travel, it is the standard we set for the services we receive. The hotel itself is amazing but the staff is what makes this hotel great. Our honeymoon was a tight little bubble of romance at this hotel. Thank you Shangri-La!",Comfort & Facilities:Staff:Food
"hotel reception location atmosphere was amazing, but service was very average , housekeeping was terrible, communication between hotel departments were very poor, was there for 60 days took 40 days to have issues fixed.",Staff
"Edsa Shangri-La is one of my favourite hotels in the Shangri-La group and the only hotel I will stay in when in Manila. Have tried 1 or 2 others in the past, including their sister hotel in Makati, but always quickly return ""Home"". The recently refurbished rooms are excellent; they are bright, fresh with all the modern technical requirements that you may ask for. Including plenty of power outlets in international configuration. The staff are outstanding, best in field. Horizon Lounge is excellent. Quite, very good breakfast and good cocktail hour! If looking for a great Italian Restaurant, you cannot go past Paparazzi on level 2.

Overall, great value for money with a very relaxed and friendly environment.",Food:Comfort & Facilities:Value for money
"Every year I always choose to stay at Edsa Shangri-la for my vacation. I have been doing this for more than 10 years. Up to now I still enjoy doing the same. I hope Edsa Shangri-la is generous enough for their loyal customer to provide 2 night stay free accommodation during their 10th, 20th, 30th anniversary.",Value for money:Staff
"First time I have stayed at this hotel, generally we stay in Makati and generally in a less expensive hotel. Due to customer location we stayed at EDSA ShangriLa Hotel. Great newly renovated rooms. Excellent customer service. Great breakfast buffet. It will be hard to go back and stay in the usual places in Makati :-)",Food:Location:Comfort & Facilities
"I first stayed in the Edsa Shangri-la ten years ago while attending a conference, and I thought it was the perfect hotel for business. This time my wife and I stayed there while vactioning in the Philippines. I was surprised that it was even better than before. From being transported from the airport at 2 in the morning, to a stress-eliminating massage in the relaxing atmosphere of the Chi Spa, the Edsa Shang has added new comforts that helped us recover from a gruelingly long flight. A concerned staff, luxurious rooms and first class restaurants are what I expect from Shangri-la properties, but the Edsa Shang has ramped it up to a new level. My wife and were
actually sorry to leave.",Staff:Food:Comfort & Facilities
"I have stayed in this hotel many times. This is my first time to stay in the refurbished Tower Wing. I emailed them to make sure that I stayed out of the construction noise, and they followed thru. My check in was a breeze thanks to Vianny who gave me a wonderful room on the 17th floor. The new refurbished room was excellent with more space, better lighting and climate control. The bathroom now has two types one that has bathtub and the other with rain shower. Toilet is also much better. The bed are the still the same. Fantastic. In conclusion, the shangrila room are not the same as some of the best hotel rooms in the world that I have stayed in, where my first comment was WOW, but it is luxurious, comfortable, and fantastic staff for good deal.",Comfort & Facilities:Staff
"Free wifi but really slow during big conferences.
Staff was very helpful especially when they saw me carrying large bags. Great breakfast! Yummy! Love the newly renovated room with the Assorted welcoming chocolates. Didn't like the shampoo, though. Otherwise, the bathroom and entire guestroom had more than enough amenities.
If it weren't for the noise from the ongoing renovation, the shang would have gotten a perfect score from me.",Comfort & Facilities:Staff:Food
"This review has been very difficult to write. I've stayed at Shangri-La hotels before and there has never been a problem. If anything, they have delighted me each and every time until this time.

I stayed twice and must say that the new and refurbished facility is fabulous. I also stayed at the garden wing and that is not. It is not horrible or bug ridden. No, it is still a luxury hotel but when you are a luxury hotel, the bar is higher and the garden wing of the Edsa facility is not up to that bar. I know that they are planning to refurbish but the fact is that at my stay, it wasn't refurbished yet.

In addition, I've noticed a slight reduction in staff. I've stayed at both Edsa and Makati for the last 20 years and this time, the drop off in service personnel was noticeable. They usually have people at the elevators - not this time. They usually have 2 people opening the entrance and exit doors - not this time. They usually have 3 to 4 people working at the bar area but it was down to 2 and they could barely keep up with the demand.

The general facility is still gorgeous and the people are, as always, extremely friendly and helpful.",Comfort & Facilities:Staff
"if you really want a relaxation, come to this hotel, the people will truly give you the relaxation to gain back your sanity. They pamper you. The location is very near to two shopping malls for you to shop until you drop. nearby restaurants are all over. Both international and local delicacies are all over. It's accessible to any mode of transportation and the interesting places to visit also are quite easy to navigate . Their spa and gym facilties are excellent .",Location:Comfort & Facilities
"as always, edsa Shangri-La tries to be the best in everything. and they are .... from the pick up at the airport (our flight arrived at 2am local time) to the doorstep of the hotel, bellman welcoming and greeting and helping you with your luggage at wee hours of the morning, warm welcome smile from the front desk staff checking you in, prompt delivery of your luggage to your room, a welcome fruit plate in the room, all helped to ease you in comfortably in your room after a long flight, and jet lagged at that. breakfast buffet? tops! my daughter always ask about the great breakfast spread - so much to choose from! spoiled and pampered we are indeed. keep it up!",Staff:Food
"The Shangri-La is a wonderful hotel. Particularly if most of your hotel stays are in the U.S. or Europe, you will be astonished at the level of service and the warm welcome. I've stayed at the Shangri-La a number of times over the past 6 or 7 years and always enjoy it. Comfortable rooms, nice health club, all-around great service and the best breakfast buffet I've ever seen. But I'm feeling a bit of slippage on my most recent visit (after a few year hiatus). The large restaurant was, well, grimy. Just about all the seats food-stained. And a number of the restaurant and lounge staff seemed like they must be in their trainee stage. Jut not up to the high Shangri-La standards I'm used to. Still love ""The Shang"" but I hope their management is paying attention.",Food:Comfort & Facilities:Staff
"We were able to get a room at the tower wing at a discount of 50% from BDO credit cards. For the discounted price, it was worth it. Reservation over the phone was efficient. They were able to take note of the early check-in request we made. The request for higher floor was also noted. They even sent an email confirming/reminding us of our reservation a few days before the date.

The room that was assigned to us was newly renovated. It was nicely decorated. One thing though, only 1 shampoo, 1 conditioner, 1 lotion and 1 soap was prepared. I have to ask for additional toiletries, although they were given immediately after our request. Service was fast.

There were a lot of people in the swimming area. When I say a lot of people, I mean really a lot of people. The pools were crowded. The lounging area was crowded. We wanted to relax by the pool, and swim leisurely, but that we did not do. There was a group of teenage boys playing and shouting inside the swimming pool and we have to move aside, else be hit by the volleyball they are throwing to and fro. There were a lot groups too. I think the pool area is too small for the number of people using it. One person I have to commend is the pool attendant, Apple. She saw us trying to arrange the lounge chair and came running from 10 meters away to help us out. That's what I call being alert.

We had our buffet breakfast at Heat. The breakfast, being free, is ok. But if we were to pay for it in full, I don't think it's worth it. Food tastes so-so. They have a lot of choices, but the taste is nothing spectacular. There were a lot of diners taking their breakfast there and the waiter attending to us was literally running around to attend to the guests.

One positive thing in our stay is the location. Since food is expensive in the hotel, we went to the nearby mall to take our meals and desserts.",Food:Comfort & Facilities:Value for money
"I stayed here on a business trip on January 2014 for 6 nights and was impressed with the entire experience.
Great location, beautifully decorated room & lobby, lots of great malls nearby, great city view beyond the window. The only con was the food, they were so-so, but not a big deal. I would stay here again in a heartbeat. And, can not say enough about the staff. They were all genuinely friendly and took time to see any needs I had.",Location:Staff:Comfort & Facilities
"Shangri-La is a gorgeous hotel, with the nicest employees. The rooms are comfortable and very clean. It has two restaurants inside, from which I bought breakfast once and the food was delicious. The prices are higher than eating outside but if you want to spend less money, you have 2 mall right beside the hotel. There is a swimming pool",Food:Value for money:Comfort & Facilities
"Having stayed at the hotel many, many times over the last 15 years, was looking forward to my stay over Christmas just gone.
Having reserved a table, Christmas Eve, in the lobby Lounge for myself and extended family for evening drinks and snacks we were informed that there was no reservation. Eventually given a table for the 20 of us. Service was terrible and the food took 1 1/2 hours for all of our orders to arrive (we had cancelled 2 of the orders and they still came out). Complained and eventually total charge was removed from our bill.
Christmas morning breakfast was mayhem; hotel could not cope with the volume of customers; eventually shown to the executive lounge were the staff were overwhelmed and could not cope.
Boxing Day was no better, had to queue for over 1/2 an hour to get into main dining area for breakfast.
Worst experience that we have had at what we had previously considered to be a great place to stay.
Will be seeking another hotel for our next Christmas vacation!",Food:Staff:Comfort & Facilities
"Nice and clean room with an almost complete mini bar. Good overlooking view of the city. Bathroom with toiletries provided + hot and cold water both in the shower and in the sink. Toilet with bidet (for convenience ;-) ). A very comfortable bed and cable TV. Breakfast was delectable - all-you-can-eat at The Heat restaurant with American, Asian, Filipino dishes, as well as desserts and French pastries.",Comfort & Facilities:Food:Cleanliness
"1st time to Manila, by far the best experience I had a 5 star hotel. From the guest relations, front desk, health club, restaurants, and to the hotel maids ALL courteous and friendly.

One note: ask for Garden Wing the Towers is currently under renovation. It can get very loud during the day. Especially if you are there for business and working the night shift.",Staff:Food:Comfort & Facilities
"We stayed for a night as I was doing a guest DJ at a nightclub nearby however they were undergoing refurbishment on some of the floors. The noise could be heard in other rooms and on other floors, they did offer to move me but declined as had already unpacked and due to leave a few hrs later for my gig. I did tell them that they should have either warned us at time of booking or when i contacted them to arrange airport transfers.

The hotel however I have to say was very good, clean and tidy, the pool area was pleasant, the lunchtime offer in the restaurant was great value, fantastic choice of cuisines both western and asian.

I would stay there again, but making sure that they provide a room with NO disturbance from the works should they still be going on.",Comfort & Facilities:Food
"There were some problems (only one elevator working, long queue at check-in and check-out, waiting time for the bell boy, WiFi not working, etc) that were mostly eventually addressed once we made it known to the front desk.
My family stayed here primarily for the swimming pool amenities and this hotel would be suitable for families with the same interest.",Comfort & Facilities
"Stayed for a night and got a newly renovated room and it was lovely! Had a good night sleep, duvet and pillows were so soft.

They changed their color scheme a bit and added a sofa that served as accent chair. Very elegant room! The corridors were also better lighted and had that cheery mood.

Wish I could stay longer :)

BTW, Their bread and butter pudding at Heat Restaurant is still a winner!",Comfort & Facilities:Food
"Excellent service, food and activities. Try a relaxing tea and dessert in the lobby lounge. Always space pool side to unwind even just to enjoy the sun. Breakfast buffet is a must. Summer Palace and Paparazzi restaurants were brilliant. An abundance of staff available to answer every possible question or request you might have. Check in and Check out was a breeze. Weekends are very busy so book ahead of time.",Food:Staff:Comfort & Facilities
"When in philippines, we never miss checking in to shangri-la hotel. We love all about this hotel! Everything is just good! Their service, the place and we had not encounter any problems at all.. The hotel is very expensive but we dont mind because we are getting the good service we wanted and worth the money.. We love always going back to shangri-la either edsa or makati..me and my family are happy customer:)",Staff:Value for money
"Have stayed here several times, back by its service, not so much the dated rooms.
The hotel is recently renovated (still ongoing) and is much brighter and updated in the decor.

I would have given it a 5-point rating if the facelifting is complete with changing some of the dated furniture and bed linens, piping and air conditioning. These are apparently very well utilised, evidenced by the downgraded cleanliness, noise from the air conditioning.",Comfort & Facilities:Cleanliness:Staff
